"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","CNUNDAWF","3.303854",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","CULLRGWF","19.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","GERMCRK","34.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","LKBONNY1","5.626490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","MBAHNTH","43.912506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","MLWF1","4.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","MTMILLAR","53.726269",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","PALOONA","12.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","PORTWF","13.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","ROWALLAN","6.6598",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","STARHLWF","13.995918",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","WAUBRAWF","41.691002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","WOOLNTH1","2.950016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","WPWF","45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","YAMBUKWF","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","CAPTL_WF","61.211998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","CATHROCK","41.409996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","CHALLHWF","15.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","CLUNY","9.181506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","CNUNDAWF","2.703153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","CULLRGWF","18.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","GERMCRK","34.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","LKBONNY1","3.929612",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","MBAHNTH","43.912506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","MLWF1","4.7250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","MTMILLAR","55.132675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","PALOONA","13.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","PORTWF","15.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","ROWALLAN","6.8373",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","STARHLWF","14.395802",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","WAUBRAWF","41.832001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","WOOLNTH1","4.300015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","WPWF","44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","YAMBUKWF","5.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:40:00","YSWF1","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","CAPTL_WF","59.380005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","CATHROCK","44.509998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","CHALLHWF","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","CLUNY","9.210803",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","CNUNDAWF","2.703153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","CULLRGWF","12.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","GERMCRK","25.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","LKBONNY1","3.036518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","MBAHNTH","43.912506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","MLWF1","5.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","MTMILLAR","50.027935",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","PALOONA","13.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","PORTWF","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","ROWALLAN","6.6740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","STARHLWF","14.195861",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","WAUBRAWF","42.514999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","WOOLNTH1","2.950015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","WPWF","43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","YAMBUKWF","5.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:45:00","YSWF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","CAPTL_WF","61.607994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","CATHROCK","43.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","CHALLHWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","CLUNY","9.453422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","CNUNDAWF","2.302686",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","CULLRGWF","15.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","GERMCRK","31.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","LKBONNY1","3.215137",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","MBAHNTH","43.912506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","MLWF1","6.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","MTMILLAR","50.950661",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","PALOONA","13.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","PORTWF","17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","ROWALLAN","6.7663",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","STARHLWF","15.895365",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","WAUBRAWF","43.882999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","WOOLNTH1","3.380015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","WPWF","42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","YAMBUKWF","6.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:50:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","CAPTL_WF","61.479996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","CATHROCK","42.519997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","CHALLHWF","11.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","CLUNY","9.472649",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","CNUNDAWF","1.501752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","CULLRGWF","16.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","GERMCRK","34.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","LKBONNY1","2.947209",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","MBAHNTH","44.981247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","MLWF1","5.5350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","MTMILLAR","50.786949",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","PALOONA","13.059999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","PORTWF","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","ROWALLAN","6.6101",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","STARHLWF","12.496356",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","WAUBRAWF","44.827999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","WOOLNTH1","4.080015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","WPWF","42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","YAMBUKWF","6.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:55:00","YSWF1","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","CAPTL_WF","58.003998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","CATHROCK","39.739998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","CHALLHWF","10.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","CLUNY","9.253834",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","CNUNDAWF","1.101285",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","CULLRGWF","15.46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","GERMCRK","31.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","LKBONNY1","3.572375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","MBAHNTH","46.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","MLWF1","4.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","MTMILLAR","53.532795",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","PALOONA","13.059999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","PORTWF","20.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","ROWALLAN","6.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","STARHLWF","12.696298",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","WAUBRAWF","45.515999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","WOOLNTH1","4.240016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","WPWF","43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","YAMBUKWF","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:00:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","CAPTL_WF","60.363998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","CATHROCK","42.859997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","CHALLHWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","CLUNY","9.277637",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","CNUNDAWF","0.700818",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","CULLRGWF","18.049999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","GERMCRK","31.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","LKBONNY1","3.304446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","MBAHNTH","46.6875",NA,NA,NA
