"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","MLWF1","3.8550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","MTMILLAR","49.841904",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","PALOONA","13.059999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","PORTWF","20.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","ROWALLAN","6.5959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","STARHLWF","11.896531",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","WAUBRAWF","45.250999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","WOOLNTH1","4.150015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","WPWF","41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","YAMBUKWF","6.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:05:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","CAPTL_WF","60.487999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","CATHROCK","40.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","CHALLHWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","CLUNY","9.239185",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","CNUNDAWF","1.101285",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","CULLRGWF","17.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","GERMCRK","25.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","LKBONNY1","3.929612",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","MBAHNTH","46.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","MLWF1","4.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","MTMILLAR","54.381104",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","PALOONA","13.059999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","PORTWF","22.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","ROWALLAN","6.2835",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","STARHLWF","12.196444",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","WAUBRAWF","46.866001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","WOOLNTH1","3.790015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","WPWF","42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","YAMBUKWF","6.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:10:00","YSWF1","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","CAPTL_WF","59.512001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","CATHROCK","40.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","CHALLHWF","9.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","CLUNY","9.191577",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","CNUNDAWF","1.101285",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","CULLRGWF","17.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","GERMCRK","34.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","LKBONNY1","3.750993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","MBAHNTH","45.056244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","MLWF1","4.4550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","MTMILLAR","52.907722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","PALOONA","13.059999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","PORTWF","25.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","ROWALLAN","6.2409",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","STARHLWF","12.396385",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","WAUBRAWF","51.2220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","WOOLNTH1","3.410016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","WPWF","40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","YAMBUKWF","6.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:15:00","YSWF1","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","CAPTL_WF","55.311996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","CATHROCK","40.729996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","CHALLHWF","8.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","CLUNY","9.038682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","CULLRGWF","19.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","GERMCRK","29.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","LKBONNY1","4.197540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","MBAHNTH","45.056244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","MLWF1","4.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","MTMILLAR","53.078873",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","PALOONA","12.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","PORTWF","27.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","ROWALLAN","6.4326",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","CAPTL_WF","55.572006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","CATHROCK","44.909996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","CHALLHWF","11.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","CLUNY","9.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","CNUNDAWF","2.202569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","CULLRGWF","16.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","GERMCRK","31.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","LKBONNY1","4.554778",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","MBAHNTH","43.556259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","MLWF1","3.2250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","MTMILLAR","45.6078",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","PALOONA","12.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","PORTWF","31.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","ROWALLAN","6.6385",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","STARHLWF","13.496064",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","WAUBRAWF","53.7220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","WOOLNTH1","4.390016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","WPWF","47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","YAMBUKWF","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:35:00","YSWF1","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","STARHLWF","12.796268",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","WAUBRAWF","60.7150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","WOOLNTH1","3.840015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","WPWF","42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","YAMBUKWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:20:00","YSWF1","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","CAPTL_WF","53.087997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","CATHROCK","42.829998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","CHALLHWF","9.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","CLUNY","9.148546",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","CULLRGWF","20.049999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","GERMCRK","31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","LKBONNY1","3.572375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","MBAHNTH","40.931244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","MLWF1","3.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","MTMILLAR","49.685635",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","PALOONA","12.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","PORTWF","29.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","ROWALLAN","6.4113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","STARHLWF","12.896239",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","WAUBRAWF","68.822998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","WOOLNTH1","4.050015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","WPWF","43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","YAMBUKWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:25:00","YSWF1","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","CAPTL_WF","52.559998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","CATHROCK","42.829998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","CHALLHWF","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","CNUNDAWF","2.202569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","CULLRGWF","17.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","GB01","0.053654",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","GERMCRK","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","LKBONNY1","4.108231",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","MBAHNTH","40.931244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","MLWF1","3.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","MTMILLAR","49.827023",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","PALOONA","12.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","PORTWF","31.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","ROWALLAN","6.5462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","RPCG","-0.30",NA,NA,NA
