"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","STARHLWF","13.795977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","WAUBRAWF","61.078999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","WOOLNTH1","4.150015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","WPWF","47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","YAMBUKWF","5.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:30:00","YSWF1","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","CAPTL_WF","58.984001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","CATHROCK","44.909996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","CHALLHWF","11.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","CLUNY","9.124743",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","CNUNDAWF","1.802102",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","CULLRGWF","21.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","GERMCRK","31.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","LKBONNY1","4.286849",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","MBAHNTH","43.556259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","MLWF1","3.4350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","MTMILLAR","46.962116",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","PALOONA","12.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","PORTWF","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","ROWALLAN","6.6456",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","STARHLWF","14.395802",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","WAUBRAWF","51.730999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","WOOLNTH1","3.950015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","WPWF","47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","YAMBUKWF","6.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:40:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","CAPTL_WF","65.803993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","CATHROCK","44.729996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","CHALLHWF","12.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","CNUNDAWF","1.401635",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","CULLRGWF","25.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","GERMCRK","32.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","LKBONNY1","4.554778",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","MBAHNTH","43.556259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","MLWF1","2.8050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","MTMILLAR","45.272938",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","PORTWF","33.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","ROWALLAN","6.6172",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","STARHLWF","13.895947",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","WAUBRAWF","47.692001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","WOOLNTH1","3.810015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","WPWF","45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","YAMBUKWF","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:45:00","YSWF1","2.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","CAPTL_WF","71.179993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","CATHROCK","44.729996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","CHALLHWF","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","CLUNY","9.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","CNUNDAWF","1.802102",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","CULLRGWF","22.940001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","GERMCRK","33.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","LKBONNY1","4.376159",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","MBAHNTH","41.137497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","MLWF1","2.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","MTMILLAR","45.272938",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","PORTWF","34.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","ROWALLAN","6.4113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","STARHLWF","13.895947",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","WAUBRAWF","47.470001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","WOOLNTH1","4.790015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","WPWF","45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","YAMBUKWF","7.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:50:00","YSWF1","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","CAPTL_WF","72.811996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","CATHROCK","42.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","CHALLHWF","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","CLUNY","9.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","CNUNDAWF","2.202569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","CULLRGWF","23.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","GERMCRK","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","LKBONNY1","3.840303",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","MBAHNTH","43.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","MLWF1","2.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","MTMILLAR","45.310146",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","PORTWF","34.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","ROWALLAN","6.4468",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","STARHLWF","12.196444",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","WAUBRAWF","48.342999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","WOOLNTH1","5.530015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","WPWF","46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","YAMBUKWF","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 01:55:00","YSWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","CAPTL_WF","69.012001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","CATHROCK","42.859997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","CHALLHWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","CLUNY","9.072556",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","CNUNDAWF","2.603037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","CULLRGWF","21.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","LKBONNY1","3.215137",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","MBAHNTH","43.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","MLWF1","2.3850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","MTMILLAR","45.198524",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","PORTWF","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","ROWALLAN","6.7024",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","STARHLWF","11.896531",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","WAUBRAWF","52.268002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","WOOLNTH1","4.570015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","WPWF","43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","YAMBUKWF","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:00:00","YSWF1","3.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","CAPTL_WF","79.947998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","CATHROCK","42.859997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","CAPTL_WF","76.552002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","CATHROCK","42.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","CHALLHWF","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","CNUNDAWF","2.202569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","CULLRGWF","21.129999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","LKBONNY1","3.036518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","MBAHNTH","43.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","MLWF1","1.7550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","MTMILLAR","45.451530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","PORTWF","28.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","ROWALLAN","6.4539",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","STARHLWF","9.397260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","WAUBRAWF","48.5340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","WOOLNTH1","3.730016",NA,NA,NA
