"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","WPWF","45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","YAMBUKWF","11.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:20:00","YSWF1","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","CHALLHWF","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","CNUNDAWF","2.603037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","CULLRGWF","21.959999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","LKBONNY1","3.393756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","MBAHNTH","43.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","MLWF1","2.28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","MTMILLAR","44.417187",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","PORTWF","31.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","ROWALLAN","6.5746",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","STARHLWF","10.996794",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","WAUBRAWF","51.0350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","WOOLNTH1","4.690015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","WPWF","40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","YAMBUKWF","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:05:00","YSWF1","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","CAPTL_WF","78.9720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","CATHROCK","42.689999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","CHALLHWF","7.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","CLUNY","9.067979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","CNUNDAWF","2.603037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","CULLRGWF","18.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","GERMCRK","32.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","LKBONNY1","3.572375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","MBAHNTH","43.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","MLWF1","2.1750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","MTMILLAR","45.615238",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","PORTWF","31.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","ROWALLAN","6.5036",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","STARHLWF","11.096765",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","WAUBRAWF","48.728001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","WOOLNTH1","4.100016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","WPWF","43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","YAMBUKWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:10:00","YSWF1","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","CAPTL_WF","78.379997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","CATHROCK","42.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","CHALLHWF","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","CLUNY","9.072556",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","CNUNDAWF","2.202569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","CULLRGWF","18.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","GB01","0.054909",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","GERMCRK","31.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","LKBONNY1","3.304446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","MBAHNTH","43.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","MLWF1","2.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","MTMILLAR","45.645004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","PORTWF","31.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","ROWALLAN","6.39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","STARHLWF","9.997085",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","WAUBRAWF","46.609001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","WOOLNTH1","4.030015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","WPWF","45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","YAMBUKWF","10.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:15:00","YSWF1","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","CAPTL_WF","75.040001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","CATHROCK","42.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","CHALLHWF","7.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","CLUNY","9.086289",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","CNUNDAWF","2.202569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","CULLRGWF","23.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","GERMCRK","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","LKBONNY1","3.750993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","MBAHNTH","44.943756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","MLWF1","1.7550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","MTMILLAR","45.652447",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","PALOONA","12.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","PORTWF","27.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","ROWALLAN","6.5675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","STARHLWF","9.197318",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","WAUBRAWF","45.375999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","WOOLNTH1","3.490016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","WPWF","41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","YAMBUKWF","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:25:00","YSWF1","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","CAPTL_WF","71.372002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","CATHROCK","42.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","CHALLHWF","6.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","CNUNDAWF","2.703153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","CULLRGWF","19.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","LKBONNY1","4.108231",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","MBAHNTH","46.237503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","MLWF1","1.5450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","MTMILLAR","45.518501",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","PALOONA","12.849999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","PORTWF","28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","ROWALLAN","6.6882",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","STARHLWF","9.297289",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","WAUBRAWF","49.703999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","WOOLNTH1","3.990016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","WPWF","41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","YAMBUKWF","10.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:30:00","YSWF1","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","CAPTL_WF","75.0280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","CATHROCK","41.589996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","CHALLHWF","5.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","CNUNDAWF","3.103621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","CULLRGWF","18.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","GERMCRK","32.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","LKBONNY1","4.108231",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","MBAHNTH","46.237503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","MLWF1","1.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","MTMILLAR","44.528809",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","PALOONA","12.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","PORTWF","29.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","ROWALLAN","6.4255",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","STARHLWF","9.297289",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","WAUBRAWF","50.631001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","WOOLNTH1","4.550015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","WPWF","38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","YAMBUKWF","9.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:35:00","YSWF1","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","CAPTL_WF","73.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","CATHROCK","41.619999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","CHALLHWF","5.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","CLUNY","9.072556",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","CNUNDAWF","3.904555",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","CULLRGWF","19.309999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","GERMCRK","31.40",NA,NA,NA
