"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","LKBONNY1","4.554778",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","MBAHNTH","48.956253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","MLWF1","2.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","MTMILLAR","45.652447",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","PALOONA","12.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","PORTWF","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","ROWALLAN","6.4113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","STARHLWF","9.797143",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","WAUBRAWF","50.6940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","WOOLNTH1","4.970016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","WPWF","38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","YAMBUKWF","8.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:40:00","YSWF1","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","CAPTL_WF","72.351997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","CATHROCK","41.669998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","CHALLHWF","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","CLUNY","9.081712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","CNUNDAWF","4.705489",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","CULLRGWF","17.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","LKBONNY1","5.090634",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","MBAHNTH","48.956253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","CAPTL_WF","63.172005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","CATHROCK","39.859997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","CHALLHWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","CLUNY","9.081712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","CNUNDAWF","5.005839",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","CULLRGWF","17.629999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","GERMCRK","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","LKBONNY1","6.073037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","MBAHNTH","49.3125",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","MLWF1","3.1350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","MTMILLAR","45.697094",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","PALOONA","12.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","PORTWF","35.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","ROWALLAN","6.3687",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","STARHLWF","8.897406",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","WAUBRAWF","50.8130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","WOOLNTH1","5.090015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","WPWF","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","YAMBUKWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:00:00","YSWF1","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","MLWF1","2.3850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","MTMILLAR","45.659885",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","PALOONA","12.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","PORTWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","ROWALLAN","6.3616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","STARHLWF","10.296997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","WAUBRAWF","50.844002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","WOOLNTH1","5.760015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","WPWF","38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","YAMBUKWF","8.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:45:00","YSWF1","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","CAPTL_WF","71.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","CATHROCK","41.469997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","CHALLHWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","CLUNY","9.067979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","CNUNDAWF","4.805606",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","CULLRGWF","19.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","GERMCRK","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","LKBONNY1","5.537180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","MBAHNTH","47.681244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","MLWF1","2.5950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","MTMILLAR","45.6078",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","PALOONA","12.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","PORTWF","36.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","ROWALLAN","6.4255",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","STARHLWF","10.396968",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","WAUBRAWF","50.185001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","WOOLNTH1","5.200016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","WPWF","40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","YAMBUKWF","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:50:00","YSWF1","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","CAPTL_WF","67.296005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","CATHROCK","40.539997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","CHALLHWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","CLUNY","8.986496",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","CNUNDAWF","5.306190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","CULLRGWF","15.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","LKBONNY1","5.894418",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","MBAHNTH","47.681244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","MLWF1","2.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","MTMILLAR","45.667328",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","PALOONA","12.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","PORTWF","35.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","ROWALLAN","6.39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","STARHLWF","10.097055",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","WAUBRAWF","50.2840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","WOOLNTH1","5.210015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","WPWF","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","YAMBUKWF","6.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 02:55:00","YSWF1","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","CAPTL_WF","61.407997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","CATHROCK","38.569996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","CHALLHWF","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","CLUNY","9.110094",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","CNUNDAWF","5.005839",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","CULLRGWF","17.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","GB01","0.053551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","LKBONNY1","7.055439",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","MBAHNTH","50.737503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","MLWF1","3.8550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","MTMILLAR","46.002186",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","PALOONA","12.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","PORTWF","37.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","ROWALLAN","6.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","STARHLWF","8.097639",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","WAUBRAWF","50.6380",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","WOOLNTH1","4.630015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","WPWF","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","YAMBUKWF","5.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:05:00","YSWF1","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","CAPTL_WF","60.880005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","CATHROCK","38.679996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","CHALLHWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","CLUNY","9.081712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","CNUNDAWF","4.605372",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","CULLRGWF","17.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","GERMCRK","32.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","LKBONNY1","7.234058",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","MBAHNTH","53.306259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","MLWF1","4.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","MTMILLAR","45.972424",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","PALOONA","12.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","PIONEER","-0.90",NA,NA,NA
