"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","PORTWF","40.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","ROWALLAN","6.4468",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","STARHLWF","8.797435",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","WAUBRAWF","47.931999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","WOOLNTH1","3.810015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","WPWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","YAMBUKWF","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:10:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","CAPTL_WF","61.4720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","CATHROCK","37.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","CHALLHWF","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","CNUNDAWF","4.605372",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","CULLRGWF","15.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","LKBONNY1","7.144749",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","MBAHNTH","53.306259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","MLWF1","4.3650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","MTMILLAR","48.658737",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","PALOONA","12.599999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","PORTWF","41.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","ROWALLAN","6.39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","STARHLWF","8.597493",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","WAUBRAWF","42.877998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","WOOLNTH1","3.020015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","WPWF","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","YAMBUKWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:15:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","CAPTL_WF","46.396004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","CATHROCK","37.189999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","CHALLHWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","CLUNY","9.044175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","CNUNDAWF","4.605372",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","CULLRGWF","11.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","GERMCRK","32.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","LKBONNY1","6.608893",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","MBAHNTH","53.306259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","MLWF1","3.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","MTMILLAR","48.658737",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","PALOONA","12.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","PORTWF","45.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","ROWALLAN","6.5107",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","STARHLWF","7.697755",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","WAUBRAWF","38.806999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","WOOLNTH1","2.220015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","WPWF","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","YAMBUKWF","4.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:20:00","YSWF1","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","CAPTL_WF","39.323997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","CATHROCK","34.489998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","CHALLHWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","CNUNDAWF","5.005839",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","CULLRGWF","10.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","GERMCRK","32.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","LKBONNY1","5.983727",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","MLWF1","2.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","MTMILLAR","50.466972",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","PALOONA","12.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","PORTWF","46.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","ROWALLAN","6.6669",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","STARHLWF","8.297581",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","WAUBRAWF","36.428001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","CAPTL_WF","31.851997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","CATHROCK","34.789997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","CHALLHWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","CLUNY","9.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","CNUNDAWF","4.705489",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","CULLRGWF","11.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","GERMCRK","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","LKBONNY1","6.876821",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","MLWF1","2.1150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","MTMILLAR","48.242023",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","PALOONA","12.679999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","PORTWF","42.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","ROWALLAN","6.3758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","STARHLWF","7.797726",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","WAUBRAWF","36.8340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","WOOLNTH1","-0.839985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","WPWF","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","YAMBUKWF","7.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:40:00","YSWF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","WOOLNTH1","1.390015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","WPWF","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","YAMBUKWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:25:00","YSWF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","CAPTL_WF","39.776001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","CATHROCK","34.789997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","CHALLHWF","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","CLUNY","9.067979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","CNUNDAWF","4.305022",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","CULLRGWF","11.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","LKBONNY1","5.805109",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","MLWF1","2.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","MTMILLAR","50.571152",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","PALOONA","12.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","PORTWF","46.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","ROWALLAN","6.5888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","STARHLWF","7.797726",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","WAUBRAWF","35.089001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","WOOLNTH1","0.020015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","WPWF","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","YAMBUKWF","5.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:30:00","YSWF1","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","CAPTL_WF","34.671997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","CATHROCK","34.789997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","CHALLHWF","3.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","CLUNY","9.072556",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","CNUNDAWF","3.904555",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","CULLRGWF","11.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","GERMCRK","32.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","LKBONNY1","6.162346",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","MLWF1","2.52",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","MTMILLAR","49.157303",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","PALOONA","12.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","PORTWF","42.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","ROWALLAN","6.4894",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","STARHLWF","8.597493",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","WAUBRAWF","36.755001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","WOOLNTH1","-0.539985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","WPWF","31",NA,NA,NA
