"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","YAMBUKWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:35:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","CAPTL_WF","29.747993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","CATHROCK","38.849998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","CHALLHWF","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","CNUNDAWF","5.206073",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","CULLRGWF","8.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","GERMCRK","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","LKBONNY1","8.305771",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","MLWF1","2.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","MTMILLAR","46.217987",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","PALOONA","12.679999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","PORTWF","40.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","ROWALLAN","6.5604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","STARHLWF","9.597201",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","WAUBRAWF","30.728001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","WOOLNTH1","-0.809985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","WPWF","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","YAMBUKWF","7.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:45:00","YSWF1","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","CAPTL_WF","28.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","CATHROCK","38.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","CHALLHWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","CNUNDAWF","6.807941",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","CULLRGWF","7.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","GB01","0.056229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","LKBONNY1","9.824030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","MLWF1","2.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","MTMILLAR","46.262634",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","PALOONA","12.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","PORTWF","40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","ROWALLAN","6.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","STARHLWF","9.797143",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","WAUBRAWF","26.4550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","WOOLNTH1","-0.769985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","WPWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","YAMBUKWF","7.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:50:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","CATHROCK","38.969997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","CAPTL_WF","26.340004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","CHALLHWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","CLUNY","9.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","CNUNDAWF","7.408642",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","CULLRGWF","6.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","GERMCRK","33.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","LKBONNY1","10.181268",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","MLWF1","3.0450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","MTMILLAR","46.2924",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","PALOONA","12.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","PORTWF","39.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","ROWALLAN","6.5391",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","STARHLWF","10.796851",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","WAUBRAWF","21.7360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","WOOLNTH1","-0.759985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","WPWF","38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","YAMBUKWF","8.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 03:55:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","CAPTL_WF","27.851997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","CATHROCK","38.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","CHALLHWF","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","CLUNY","9.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","CNUNDAWF","8.109460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","CULLRGWF","6.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","GERMCRK","31.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","LKBONNY1","10.627814",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","MLWF1","3.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","MTMILLAR","46.180779",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","PALOONA","12.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","PORTWF","41.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","ROWALLAN","6.5888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","STARHLWF","10.696880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","WAUBRAWF","18.646999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","WOOLNTH1","-0.769985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","WPWF","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","YAMBUKWF","8.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:00:00","YSWF1","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","CAPTL_WF","24.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","CATHROCK","38.899998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","CHALLHWF","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","CNUNDAWF","8.209577",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","CULLRGWF","5.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","GERMCRK","33.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","LKBONNY1","10.806433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","MLWF1","3.7650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","MTMILLAR","42.906601",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","PALOONA","12.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","PORTWF","44.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","ROWALLAN","6.4468",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","STARHLWF","10.296997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","WAUBRAWF","19.8050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","WOOLNTH1","-0.749985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","WPWF","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","YAMBUKWF","8.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:05:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","CAPTL_WF","22.279999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","CATHROCK","38.679996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","CHALLHWF","3.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","CNUNDAWF","8.109460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","CULLRGWF","3.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","CAPTL_WF","29.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","CATHROCK","39.849998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","CLUNY","9.048753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","CNUNDAWF","9.310862",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","CULLRGWF","2.46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","LKBONNY1","13.575024",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","MLWF1","2.6550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","MTMILLAR","44.037682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","PALOONA","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","PORTWF","47.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","ROWALLAN","6.3829",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","STARHLWF","9.597201",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","WAUBRAWF","20.5070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","WOOLNTH1","-0.669985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","WPWF","30",NA,NA,NA
