"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","YAMBUKWF","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:25:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","GERMCRK","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","LKBONNY1","10.717124",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","MLWF1","4.3950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","MTMILLAR","44.082329",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","PALOONA","12.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","PORTWF","44.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","ROWALLAN","6.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","STARHLWF","10.296997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","WAUBRAWF","19.934999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","WOOLNTH1","-0.799985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","WPWF","39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","YAMBUKWF","8.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:10:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","CAPTL_WF","14.480003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","CATHROCK","39.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","CHALLHWF","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","CNUNDAWF","7.708993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","CULLRGWF","2.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","LKBONNY1","11.342289",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","MLWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","MTMILLAR","44.067448",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","PALOONA","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","PORTWF","42.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","ROWALLAN","6.7024",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","STARHLWF","9.997085",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","WAUBRAWF","20.504999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","WOOLNTH1","-0.779985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","WPWF","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","YAMBUKWF","8.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:15:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","CAPTL_WF","26.419998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","CATHROCK","39.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","CHALLHWF","4.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","CNUNDAWF","7.909226",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","CULLRGWF","2.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","GERMCRK","32.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","LKBONNY1","12.949858",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","MLWF1","3.7050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","MTMILLAR","44.074886",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","PALOONA","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","PORTWF","47.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","ROWALLAN","6.6243",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","STARHLWF","9.997085",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","WAUBRAWF","22.054001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","WOOLNTH1","-0.689985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","WPWF","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","YAMBUKWF","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:20:00","YSWF1","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","CAPTL_WF","28.571999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","CATHROCK","39.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","CHALLHWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","CLUNY","9.044175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","CNUNDAWF","9.110628",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","CULLRGWF","1.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","LKBONNY1","12.324692",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","MLWF1","3.2850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","MTMILLAR","44.067448",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","PALOONA","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","PORTWF","47.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","ROWALLAN","6.5462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","WPWF","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","STARHLWF","9.097347",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","WAUBRAWF","15.3370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","WOOLNTH1","-0.719985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","YAMBUKWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:30:00","YSWF1","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","CAPTL_WF","33.228004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","CATHROCK","39.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","CHALLHWF","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","CNUNDAWF","8.710161",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","CULLRGWF","2.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","GB01","0.054981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","LKBONNY1","12.324692",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","MLWF1","2.9850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","MTMILLAR","43.204254",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","PALOONA","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","PORTWF","47.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","ROWALLAN","6.4894",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","STARHLWF","8.897406",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","WAUBRAWF","12.8670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","WPWF","30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","YAMBUKWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:35:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","CAPTL_WF","31.127998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","CATHROCK","39.869999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","CHALLHWF","7.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","CNUNDAWF","8.109460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","CULLRGWF","2.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","GERMCRK","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","LKBONNY1","12.592620",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","MLWF1","3.21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","MTMILLAR","44.119537",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","PALOONA","12.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","PORTWF","48.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","ROWALLAN","6.6030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","STARHLWF","9.497231",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","WAUBRAWF","13.0090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","WPWF","30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","YAMBUKWF","9.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:40:00","YSWF1","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","CAPTL_WF","25.692001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","CATHROCK","37.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","CHALLHWF","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","CNUNDAWF","8.009343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","CULLRGWF","2.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","LKBONNY1","12.324692",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","LRSF1","0.01",NA,NA,NA
