"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","MLWF1","3.21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","MTMILLAR","44.208832",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","PALOONA","12.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","PORTWF","47.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","ROWALLAN","6.4752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","STARHLWF","9.797143",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","WAUBRAWF","12.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","WOOLNTH1","-0.659985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","WPWF","31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","YAMBUKWF","9.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:45:00","YSWF1","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","CAPTL_WF","21.628006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","CATHROCK","36.919998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","CHALLHWF","5.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","CLUNY","9.048753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","CNUNDAWF","7.108292",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","CULLRGWF","2.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","GERMCRK","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","LKBONNY1","11.252980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","MLWF1","4.1550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","MTMILLAR","44.216274",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","PALOONA","12.54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","CAPTL_WF","9.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","CATHROCK","36.609997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","CHALLHWF","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","CLUNY","8.986496",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","CNUNDAWF","5.706657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","CULLRGWF","6.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","LKBONNY1","13.753642",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","MLWF1","2.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","MTMILLAR","46.106365",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","PORTWF","57.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","ROWALLAN","6.5462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","STARHLWF","8.097639",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","WAUBRAWF","6.1550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","WOOLNTH1","0.670015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","WPWF","28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","YAMBUKWF","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:05:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","PORTWF","48.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","ROWALLAN","6.6030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","STARHLWF","9.497231",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","WAUBRAWF","11.8310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","WOOLNTH1","-0.299985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","WPWF","31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","YAMBUKWF","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:50:00","YSWF1","0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","CAPTL_WF","16.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","CATHROCK","36.509998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","CHALLHWF","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","CLUNY","8.996567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","CNUNDAWF","6.107124",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","CULLRGWF","4.45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","GERMCRK","33.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","LKBONNY1","12.324692",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","MLWF1","3.3150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","MTMILLAR","46.076599",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","PALOONA","12.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","PORTWF","51.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","ROWALLAN","6.4681",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","STARHLWF","8.397552",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","WAUBRAWF","8.6160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","WOOLNTH1","0.510015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","WPWF","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","YAMBUKWF","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 04:55:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","CAPTL_WF","16.840004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","CATHROCK","36.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","CHALLHWF","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","CLUNY","9.029526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","CNUNDAWF","5.706657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","CULLRGWF","5.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","LKBONNY1","12.592620",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","MLWF1","3.6450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","MTMILLAR","46.091484",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","PALOONA","12.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","PORTWF","53.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","ROWALLAN","6.4184",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","STARHLWF","8.797435",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","WAUBRAWF","6.5440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","WOOLNTH1","0.720015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","WPWF","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","YAMBUKWF","9.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:00:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","CAPTL_WF","8.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","CATHROCK","36.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","CHALLHWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","CLUNY","9.048753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","CNUNDAWF","5.706657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","CULLRGWF","8.24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","GERMCRK","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","LKBONNY1","15.450520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","MLWF1","3.54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","MTMILLAR","46.002186",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","PORTWF","59.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","ROWALLAN","6.4113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","STARHLWF","7.897697",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","WAUBRAWF","5.64",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","WOOLNTH1","0.760015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","WPWF","26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","YAMBUKWF","9.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:10:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","CAPTL_WF","8.592003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","CATHROCK","37.719997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","CHALLHWF","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","CNUNDAWF","6.507591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","CULLRGWF","8.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","LKBONNY1","15.450520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","MLWF1","3.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","MTMILLAR","44.752048",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","PALOONA","12.849999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","PORTWF","59.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","ROWALLAN","6.3261",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","RPCG","-0.30",NA,NA,NA
