"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","STARHLWF","8.597493",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","WAUBRAWF","4.5250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","WOOLNTH1","0.890015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","WPWF","28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","YAMBUKWF","8.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:15:00","YSWF1","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","CAPTL_WF","10.160004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","CATHROCK","37.719997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","CHALLHWF","6.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","CLUNY","9.120165",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","CNUNDAWF","6.507591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","CULLRGWF","6.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","GB01","0.058617",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","GERMCRK","33.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","LKBONNY1","16.254305",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","MLWF1","3.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","MTMILLAR","44.915756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","PALOONA","12.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","PORTWF","63.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","ROWALLAN","6.39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","STARHLWF","8.797435",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","WAUBRAWF","3.6980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","WOOLNTH1","0.620015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","WPWF","31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","YAMBUKWF","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:20:00","YSWF1","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","CAPTL_WF","10.3480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","CATHROCK","37.719997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","CHALLHWF","6.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","CLUNY","9.044175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","CNUNDAWF","6.707825",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","CULLRGWF","4.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","GERMCRK","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","LKBONNY1","17.058088",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","MLWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","MTMILLAR","44.722282",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","PALOONA","12.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","PORTWF","61.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","ROWALLAN","6.5959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","STARHLWF","8.597493",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","WAUBRAWF","3.4930",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","WOOLNTH1","0.980015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","WPWF","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","YAMBUKWF","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:25:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","CAPTL_WF","10.2920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","CATHROCK","37.919998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","CHALLHWF","6.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","CNUNDAWF","6.407475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","CULLRGWF","2.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","GERMCRK","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","LKBONNY1","15.986376",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","MLWF1","3.7350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","MTMILLAR","44.789253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","PALOONA","12.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","PORTWF","62.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","ROWALLAN","6.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","STARHLWF","9.097347",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","WAUBRAWF","4.1420",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","WOOLNTH1","-0.559985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","WPWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","YAMBUKWF","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:30:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","CAPTL_WF","8.188004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","CATHROCK","37.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","CHALLHWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","CLUNY","8.981918",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","CNUNDAWF","5.906891",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","CULLRGWF","1.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","GERMCRK","36.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","LKBONNY1","15.182591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","MLWF1","2.7150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","MTMILLAR","44.759487",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","PORTWF","61.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","ROWALLAN","6.6598",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","STARHLWF","8.997376",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","WAUBRAWF","3.8130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","WOOLNTH1","-0.089985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","WPWF","40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","YAMBUKWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:50:00","YSWF1","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","CAPTL_WF","10.748001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","CATHROCK","37.589996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","CHALLHWF","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","CNUNDAWF","6.007008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","CULLRGWF","1.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","GERMCRK","35.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","LKBONNY1","15.718448",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","MLWF1","3.2250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","MTMILLAR","44.766930",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","PALOONA","12.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","PORTWF","63.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","ROWALLAN","6.4113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","STARHLWF","9.197318",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","WAUBRAWF","4.1970",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","WOOLNTH1","-0.799985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","WPWF","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","YAMBUKWF","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:35:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","CAPTL_WF","10.092003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","CATHROCK","37.749996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","CHALLHWF","6.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","CNUNDAWF","6.607708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","CULLRGWF","0.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","GERMCRK","35.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","LKBONNY1","15.450520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","MLWF1","3.45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","MTMILLAR","44.8339",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","PALOONA","12.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","PORTWF","62.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","ROWALLAN","6.6314",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","STARHLWF","8.997376",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","WAUBRAWF","4.7950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","WOOLNTH1","0.460015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","WPWF","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","YAMBUKWF","7.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:40:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","CALL_A_4","0",NA,NA,NA
