"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","CAPTL_WF","9.832001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","CATHROCK","37.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","CHALLHWF","6.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","CLUNY","9.029526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","CNUNDAWF","6.407475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","CULLRGWF","1.35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","GERMCRK","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","LKBONNY1","16.254305",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","MLWF1","3.4350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","MTMILLAR","44.863667",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","PORTWF","60.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","ROWALLAN","6.5391",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","STARHLWF","8.997376",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","WAUBRAWF","4.2290",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","WOOLNTH1","0.620015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","WPWF","39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","YAMBUKWF","8.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:45:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","CAPTL_WF","9.1120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","CATHROCK","37.439999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","CHALLHWF","5.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","CLUNY","9.024948",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","CNUNDAWF","6.207241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","CULLRGWF","2.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","GERMCRK","36.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","LKBONNY1","13.307096",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","MLWF1","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","MTMILLAR","44.670193",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","PORTWF","64.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","ROWALLAN","6.3758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","STARHLWF","8.097639",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","WAUBRAWF","2.6280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","WOOLNTH1","-0.349985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","WPWF","40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","YAMBUKWF","8.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 05:55:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","CAPTL_WF","7.407997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","CATHROCK","36.489998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","CHALLHWF","5.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","CLUNY","9.044175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","CNUNDAWF","5.506423",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","CULLRGWF","1.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","GERMCRK","36.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","LKBONNY1","14.468117",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","MLWF1","2.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","MTMILLAR","44.8339",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","PORTWF","66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","ROWALLAN","6.4539",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","STARHLWF","8.097639",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","WAUBRAWF","2.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","WOOLNTH1","-0.439985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","WPWF","40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","YAMBUKWF","9.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:00:00","YSWF1","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","CAPTL_WF","8.188004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","CATHROCK","36.689999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","CHALLHWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","CNUNDAWF","5.105956",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","CULLRGWF","2.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","GB01","0.061657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","GERMCRK","36.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","LKBONNY1","15.003973",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","MLWF1","2.5950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","MTMILLAR","46.195660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","PORTWF","62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","ROWALLAN","6.3119",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","STARHLWF","9.697172",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","WAUBRAWF","2.2370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","WOOLNTH1","-0.409985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","WPWF","38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","YAMBUKWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:05:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","CAPTL_WF","8.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","CATHROCK","37.279999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","CHALLHWF","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","CNUNDAWF","5.506423",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","CULLRGWF","2.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","GB01","0.059113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","GERMCRK","36.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","LKBONNY1","15.718448",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","MLWF1","3.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","MTMILLAR","46.180779",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","PALOONA","12.759999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","PORTWF","63.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","ROWALLAN","6.6101",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","STARHLWF","11.296706",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","WAUBRAWF","3.1310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","WOOLNTH1","-0.649985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","WPWF","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","YAMBUKWF","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:10:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","CAPTL_WF","6.879997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","CATHROCK","35.489998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","CHALLHWF","5.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","CLUNY","9.014877",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","CNUNDAWF","6.407475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","CULLRGWF","3.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","GB01","0.059113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","GERMCRK","36.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","CAPTL_WF","7.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","CATHROCK","34.529999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","CHALLHWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","CLUNY","8.962691",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","CNUNDAWF","7.508759",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","CULLRGWF","4.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","GB01","0.059113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","GERMCRK","36.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","MBAHNTH","49.425003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","LKBONNY1","17.683254",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","MLWF1","3.3450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","MTMILLAR","47.602070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","PALOONA","12.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","PORTWF","66.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","ROWALLAN","6.5746",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","STARHLWF","15.295540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","WAUBRAWF","7.5730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","WOOLNTH1","-0.709985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","WPWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:30:00","YAMBUKWF","9.60",NA,NA,NA
