"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","PORTWF","54.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","ROWALLAN","6.4468",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","STARHLWF","10.996794",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","WAUBRAWF","14.0240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","WOOLNTH1","-0.719985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","WPWF","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","YAMBUKWF","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:50:00","YSWF1","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","CAPTL_WF","11.7920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","CATHROCK","35.259998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","CHALLHWF","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","CLUNY","8.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","CNUNDAWF","9.310862",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","CULLRGWF","3.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","GERMCRK","35.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","LKBONNY1","21.612865",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","MBAHNTH","31.237503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","MLWF1","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","MTMILLAR","49.737724",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","PALOONA","12.849999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","PORTWF","50.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","ROWALLAN","6.3332",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","CATHROCK","37.339996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","CHALLHWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","CLOVER","3.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","CNUNDAWF","6.908058",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","GERMCRK","35.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","CULLRGWF","4.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","LKBONNY1","18.219110",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","LRSF1","0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","MBAHNTH","31.631248",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","MLWF1","3.5550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","MTMILLAR","49.819580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","PORTWF","35.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","ROWALLAN","6.7095",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","SMCSF1","3.170865",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","STARHLWF","13.496064",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","WAUBRAWF","23.110001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","WOOLNTH1","-0.519985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","WPWF","42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","YAMBUKWF","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:10:00","YSWF1","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","SMCSF1","0.629882",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","STARHLWF","12.696298",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","WAUBRAWF","14.6940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","WOOLNTH1","-0.799985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","WPWF","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","YAMBUKWF","9.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 06:55:00","YSWF1","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","CATHROCK","35.309998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","CHALLHWF","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","CNUNDAWF","8.610044",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","CULLRGWF","4.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","GERMCRK","35.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","LKBONNY1","20.005297",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","MBAHNTH","31.631248",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","MLWF1","4.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","MTMILLAR","49.812138",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","PALOONA","12.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","PORTWF","43.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","ROWALLAN","6.5888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","SMCSF1","1.328002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","STARHLWF","12.796268",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","WAUBRAWF","16.9450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","WOOLNTH1","-0.739985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","WPWF","39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","YAMBUKWF","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:00:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","CATHROCK","37.339996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","CHALLHWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","CNUNDAWF","7.909226",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","CULLRGWF","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","GERMCRK","35.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","LKBONNY1","18.754967",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","MBAHNTH","31.631248",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","MLWF1","2.8350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","MTMILLAR","49.678196",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","PORTWF","40.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","ROWALLAN","6.3616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","SMCSF1","2.172229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","STARHLWF","12.996210",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","WAUBRAWF","21.377001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","WOOLNTH1","-0.689985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","WPWF","40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","YAMBUKWF","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:05:00","YSWF1","0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","CATHROCK","39.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","CHALLHWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","CLOVER","12.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","CNUNDAWF","6.507591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","CULLRGWF","3.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","GERMCRK","36.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","LKBONNY1","18.129801",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","LRSF1","0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","MBAHNTH","31.631248",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","MLWF1","4.0650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","MTMILLAR","48.986153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","PORTWF","30.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","ROWALLAN","6.3190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","SMCSF1","4.329731",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","STARHLWF","14.995627",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","WAUBRAWF","29.2330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","WOOLNTH1","-0.119985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","WPWF","42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","YAMBUKWF","7.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:15:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","CATHROCK","39.499996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","CHALLHWF","3.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","CLOVER","13.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","CNUNDAWF","6.207241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","CULLRGWF","3.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","GERMCRK","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","GRIFSF1","0.100006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","LKBONNY1","18.487038",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","LRSF1","0.2120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","MBAHNTH","31.631248",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","MLWF1","3.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","MTMILLAR","48.993595",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","PORTWF","30.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","ROWALLAN","6.6669",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","ROYALLA1","0.2730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","SMCSF1","5.621162",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","STARHLWF","13.795977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","WAUBRAWF","32.321999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","WOOLNTH1","-0.239985",NA,NA,NA
