"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","WPWF","39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","YAMBUKWF","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:20:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","CATHROCK","40.629997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","CHALLHWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","CLOVER","13.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","CNUNDAWF","6.207241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","CULLRGWF","2.35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","GERMCRK","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","GRIFSF1","0.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","LKBONNY1","17.861872",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","LRSF1","0.3170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","MBAHNTH","31.631248",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","MLWF1","4.1850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","MTMILLAR","48.963829",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","PORTWF","31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","ROWALLAN","6.4326",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","ROYALLA1","0.2840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","SMCSF1","7.074068",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","STARHLWF","14.095890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","WAUBRAWF","33.432999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","WOOLNTH1","-0.419985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","WPWF","39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","YAMBUKWF","5.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:25:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","CATHROCK","40.629997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","CHALLHWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","CLOVER","13.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","CNUNDAWF","5.206073",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","CULLRGWF","1.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","GERMCRK","36.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","GRIFSF1","0.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","LKBONNY1","16.075686",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","LRSF1","1.3560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","MBAHNTH","30.712502",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","MLWF1","5.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","MTMILLAR","49.0308",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","PORTWF","28.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","ROWALLAN","6.5249",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","ROYALLA1","0.8110",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","SMCSF1","8.572473",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","STARHLWF","13.795977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","WAUBRAWF","36.244999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","WOOLNTH1","-0.539985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","WPWF","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","YAMBUKWF","4.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:30:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","BARCSF1","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","CAPTL_WF","5.959999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","CATHROCK","41.669998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","CHALLHWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","CLOVER","13.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","CLUNY","8.748455",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","CNUNDAWF","4.905723",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","CULLRGWF","1.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","GB01","0.062977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","GERMCRK","35.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","GRIFSF1","0.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","LKBONNY1","13.217786",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","LRSF1","1.6950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","MBAHNTH","30.862503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","MLWF1","5.67",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","MTMILLAR","48.948948",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","PORTWF","28.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","ROWALLAN","6.4113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","ROYALLA1","1.1990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","SMCSF1","10.113741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","STARHLWF","14.895657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","WAUBRAWF","35.6460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","WOOLNTH1","-0.579985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","WPWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","YAMBUKWF","4.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:35:00","YSWF1","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","BARCSF1","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","CAPTL_WF","7.339996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","CATHROCK","41.579998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","CHALLHWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","CAPTL_WF","6.748001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","BARCSF1","7.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","CATHROCK","40.169998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","CHALLHWF","8.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","CLOVER","12.320001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","CLUNY","8.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","CNUNDAWF","3.303854",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","CULLRGWF","0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","GERMCRK","35.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","GRIFSF1","4.799995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","LKBONNY1","11.878145",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","LRSF1","4.5570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","MBAHNTH","34.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","MLSP1","0.770001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","MLWF1","4.9350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","MTMILLAR","48.986153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","PALOONA","12.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","PORTWF","18.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","ROWALLAN","6.5178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","ROYALLA1","1.2410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","SMCSF1","16.781429",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","STARHLWF","12.696298",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","WAUBRAWF","36.903999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","WOOLNTH1","-0.769985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","WPWF","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","YAMBUKWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:55:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","CLOVER","12.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","CLUNY","8.986496",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","CNUNDAWF","4.004672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","CULLRGWF","1.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","GERMCRK","35.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","GRIFSF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","LKBONNY1","10.895742",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","LRSF1","0.9870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","MBAHNTH","43.912506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","MLWF1","5.0250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","MTMILLAR","48.904301",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","PORTWF","27.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","ROWALLAN","6.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","ROYALLA1","1.8010",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","SMCSF1","11.748904",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","STARHLWF","13.895947",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","WAUBRAWF","37.282001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","WOOLNTH1","-0.629985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","WPWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","YAMBUKWF","4.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:40:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","BARCSF1","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","CAPTL_WF","7.272003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","CATHROCK","40.779999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","CHALLHWF","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","CLOVER","12.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","CNUNDAWF","2.903387",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","CULLRGWF","0.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","GERMCRK","35.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","GRIFSF1","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","LKBONNY1","9.377483",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","LRSF1","3.1870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","MBAHNTH","44.587494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","MLWF1","6.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","MTMILLAR","49.015919",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","PALOONA","12.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","PORTWF","25.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","ROWALLAN","6.7379",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","ROYALLA1","2.3770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","SMCSF1","13.4562",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","STARHLWF","12.996210",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","WAUBRAWF","37.987999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","WOOLNTH1","-0.599985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","WPWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","YAMBUKWF","5.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:45:00","YSWF1","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","BARCSF1","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","CAPTL_WF","6.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","CATHROCK","41.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","CHALLHWF","6.40",NA,NA,NA
