"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","CLOVER","12.320001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","CLUNY","8.981918",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","CNUNDAWF","2.502920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","CULLRGWF","0.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","GERMCRK","35.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","GRIFSF1","3.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","LKBONNY1","9.824030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","LRSF1","3.8510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","MBAHNTH","46.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","MLWF1","5.6550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","MTMILLAR","49.068008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","PALOONA","12.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","PORTWF","23.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","ROWALLAN","6.6314",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","ROYALLA1","1.1390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","SMCSF1","15.111380",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","STARHLWF","14.895657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","WAUBRAWF","37.192001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","WOOLNTH1","-0.709985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","WPWF","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","YAMBUKWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 07:50:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","BARCSF1","7.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","CATHROCK","39.319996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","CHALLHWF","8.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","CLOVER","12.45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","CLUNY","9.029526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","CNUNDAWF","4.905723",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","CULLRGWF","0.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","GERMCRK","35.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","GRIFSF1","6.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","LKBONNY1","12.324692",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","LRSF1","5.2440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","MBAHNTH","52.218750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","MLSP1","0.770001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","MLWF1","5.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","MTMILLAR","49.082890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","PALOONA","12.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","PORTWF","15.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","ROWALLAN","6.6669",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","ROYALLA1","1.4110",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","SMCSF1","18.341484",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","STARHLWF","15.495481",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","WAUBRAWF","39.126999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","WOOLNTH1","-0.759985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","WPWF","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","YAMBUKWF","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:00:00","YSWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","BARCSF1","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","CAPTL_WF","6.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","CATHROCK","39.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","CHALLHWF","8.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","CLOVER","12.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","CLUNY","9.029526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","CNUNDAWF","4.905723",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","CULLRGWF","1.14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","GERMCRK","35.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","GRIFSF1","7.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","LKBONNY1","13.575024",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","LRSF1","5.8960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","MLSP1","0.770001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","MLWF1","5.1750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","MTMILLAR","49.127537",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","PALOONA","12.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","PORTWF","11.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","ROWALLAN","6.5959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","ROYALLA1","1.6470",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","SMCSF1","19.212236",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","STARHLWF","14.795686",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","WAUBRAWF","37.605999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","WOOLNTH1","-0.749985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","WPWF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","YAMBUKWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:05:00","YSWF1","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","BARCSF1","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","CAPTL_WF","8.3880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","CATHROCK","40.119999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","CHALLHWF","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","CLOVER","12.46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","CNUNDAWF","4.905723",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","CULLRGWF","0.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","GERMCRK","34.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","GRIFSF1","8.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","LKBONNY1","14.110879",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","LRSF1","6.4360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","MLSP1","0.770001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","MLWF1","5.28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","MTMILLAR","50.213970",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","PALOONA","12.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","PORTWF","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","ROWALLAN","6.4326",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","ROYALLA1","2.2240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","SMCSF1","20.566425",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","STARHLWF","14.095890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","WAUBRAWF","34.078999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","WOOLNTH1","-0.749985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","WPWF","38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","YAMBUKWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:10:00","YSWF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","BARCSF1","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","CAPTL_WF","7.272003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","CATHROCK","37.459999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","CHALLHWF","9.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","CLOVER","12.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","CNUNDAWF","5.406307",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","CULLRGWF","1.21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","GERMCRK","35.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","GRIFSF1","9.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","LKBONNY1","15.003973",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","LRSF1","7.0950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","MLSP1","1.170001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","MLWF1","4.6350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","MTMILLAR","53.889977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","PALOONA","12.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","PORTWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","ROWALLAN","6.3758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","ROYALLA1","2.391001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","SMCSF1","21.903574",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","STARHLWF","15.095598",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","WAUBRAWF","33.554001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","WOOLNTH1","-0.749985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","WPWF","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","YAMBUKWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:15:00","YSWF1","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","CATHROCK","37.359997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","CHALLHWF","8.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","CLOVER","12.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","CLUNY","9.024948",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","CNUNDAWF","5.906891",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","CULLRGWF","1.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","GB01","0.063976",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","GERMCRK","34.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","GRIFSF1","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","LKBONNY1","16.343613",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","LRSF1","6.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","MBAHNTH","55.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","MLSP1","1.170001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","CAPTL_WF","6.620003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","BARCSF1","15.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","CATHROCK","36.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","CHALLHWF","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","CLOVER","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","CLUNY","9.038682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","CNUNDAWF","7.909226",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","CULLRGWF","0.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","GERMCRK","35.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","GRIFSF1","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","LKBONNY1","19.112204",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","MLSP1","1.170001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","MLWF1","5.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","MTMILLAR","55.854485",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","PORTWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","ROWALLAN","6.4965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","ROYALLA1","2.4620",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","SMCSF1","26.842915",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","STARHLWF","18.594578",NA,NA,NA
