"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","WAUBRAWF","27.558001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","WOOLNTH1","-0.709985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","WPWF","30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","YAMBUKWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:35:00","YSWF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","MLWF1","4.4250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","MTMILLAR","53.949509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","PALOONA","12.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","PORTWF","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","ROWALLAN","6.6243",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","ROYALLA1","3.2630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","SMCSF1","23.166838",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","STARHLWF","16.895073",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","WAUBRAWF","37.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","WOOLNTH1","-0.689985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","WPWF","39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","YAMBUKWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:20:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","CAPTL_WF","3.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","CATHROCK","36.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","CHALLHWF","8.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","CLOVER","12.24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","CLUNY","9.024948",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","CNUNDAWF","6.207241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","CULLRGWF","0.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","GERMCRK","35.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","GRIFSF1","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","LKBONNY1","17.236708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","MLSP1","1.170001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","MLWF1","5.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","MTMILLAR","55.876808",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","PALOONA","12.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","PORTWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","ROWALLAN","6.3261",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","ROYALLA1","2.5820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","SMCSF1","24.803007",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","STARHLWF","18.494606",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","WAUBRAWF","34.618999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","WPWF","38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","YAMBUKWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:25:00","YSWF1","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","CATHROCK","36.789997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","CHALLHWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","CLOVER","12.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","CLUNY","8.943465",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","CNUNDAWF","6.607708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","CULLRGWF","0.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","GERMCRK","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","GRIFSF1","13.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","LKBONNY1","18.665657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","MLSP1","1.170001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","MLWF1","4.8450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","MTMILLAR","55.906574",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","PALOONA","12.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","PORTWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","ROWALLAN","6.2835",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","ROYALLA1","3.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","SMCSF1","26.009439",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","STARHLWF","18.694548",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","WAUBRAWF","32.000999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","WOOLNTH1","-0.649985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","WPWF","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","YAMBUKWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:30:00","YSWF1","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","BARCSF1","15.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","CATHROCK","37.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","CHALLHWF","9.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","CLOVER","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","CLUNY","8.986496",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","CNUNDAWF","9.310862",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","CULLRGWF","1.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","GERMCRK","35.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","GRIFSF1","17.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","LKBONNY1","21.255629",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","MLSP1","1.170001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","MLWF1","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","MTMILLAR","55.794952",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","PORTWF","3.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","ROWALLAN","6.6243",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","ROYALLA1","2.4390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","SMCSF1","27.971327",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","STARHLWF","19.194403",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","WAUBRAWF","25.457001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","WOOLNTH1","-0.609985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","WPWF","26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","YAMBUKWF","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:40:00","YSWF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","BARCSF1","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","CATHROCK","36.779999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","CHALLHWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","CLOVER","12.47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","CLUNY","9.038682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","CNUNDAWF","10.011679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","CULLRGWF","1.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","GERMCRK","35.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","GRIFSF1","18.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","LKBONNY1","22.952507",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","MLSP1","3.193001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","MLWF1","5.8950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","MTMILLAR","55.720539",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","PORTWF","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","ROWALLAN","6.6740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","ROYALLA1","9.137001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","SMCSF1","29.997879",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","STARHLWF","21.793644",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","WAUBRAWF","23.450001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","WOOLNTH1","-0.599985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","WPWF","26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","YAMBUKWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:45:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","BARCSF1","6.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","CATHROCK","38.009998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","CHALLHWF","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","CLOVER","12.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","CLUNY","9.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","CNUNDAWF","10.412146",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","CULLRGWF","1.54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","GERMCRK","35.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","GRIFSF1","19.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","LKBONNY1","27.328665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","MLSP1","3.228001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","MLWF1","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","MTMILLAR","53.547676",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","PALOONA","12.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","PORTWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","ROWALLAN","6.5675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","ROYALLA1","11.084001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","SMCSF1","30.904461",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","STARHLWF","19.594286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","WAUBRAWF","21.125999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","WOOLNTH1","-0.599985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","WPWF","27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","YAMBUKWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:50:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","BARCSF1","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","CATHROCK","36.869999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","CHALLHWF","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","CLOVER","12.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","CLUNY","9.072556",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","CNUNDAWF","13.816117",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","CULLRGWF","1.51",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","GERMCRK","35.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","GRIFSF1","20.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","LKBONNY1","31.079659",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","MLSP1","6.971001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","MLWF1","6.6450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","MTMILLAR","53.503029",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","PALOONA","12.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","PORTWF","1.90",NA,NA,NA
