"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","ROWALLAN","6.6740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","ROYALLA1","10.870001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","SMCSF1","28.308117",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","STARHLWF","19.794228",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","WAUBRAWF","21.0450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","WOOLNTH1","-0.659985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","WPWF","27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","YAMBUKWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 08:55:00","YSWF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","BARCSF1","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","CATHROCK","36.759998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","CHALLHWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","CLOVER","12.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","CLUNY","9.048753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","CNUNDAWF","14.717169",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","CULLRGWF","1.54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","GERMCRK","36.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","GRIFSF1","20.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","LKBONNY1","30.633112",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","MLSP1","3.287001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","MLWF1","6.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","MTMILLAR","53.607208",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","PORTWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","ROWALLAN","6.4326",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","ROYALLA1","10.2510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","SMCSF1","29.195415",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","STARHLWF","18.094723",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","WAUBRAWF","18.804001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","WOOLNTH1","-0.639985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","CATHROCK","30.009998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","CHALLHWF","5.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","CLOVER","12.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","CLUNY","9.048753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","CNUNDAWF","12.915066",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","CULLRGWF","0.64",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","GERMCRK","33.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","GRIFSF1","21.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","LKBONNY1","27.864521",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","MLSP1","1.989001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","MLWF1","4.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","MTMILLAR","59.597462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","PORTWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","ROWALLAN","6.4752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","ROYALLA1","6.8690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","SMCSF1","31.781591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","STARHLWF","15.595452",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","WAUBRAWF","11.8140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","WPWF","25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:15:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","WPWF","28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","YAMBUKWF","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:00:00","YSWF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","BARCSF1","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","CATHROCK","32.119999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","CHALLHWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","CLOVER","12.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","CLUNY","9.044175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","CNUNDAWF","15.818453",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","CULLRGWF","1.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","GB01","0.065929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","GERMCRK","37.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","GRIFSF1","21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","LKBONNY1","30.275873",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","MLSP1","2.486001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","MLWF1","6.4350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","MTMILLAR","57.067417",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","PORTWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","ROWALLAN","6.5462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","ROYALLA1","11.025001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","SMCSF1","30.081171",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","STARHLWF","16.595161",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","WAUBRAWF","15.8250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","WPWF","24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","YAMBUKWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:05:00","YSWF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","BARCSF1","12.000001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","CATHROCK","31.849998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","CHALLHWF","7.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","CLOVER","13.110001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","CLUNY","9.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","CNUNDAWF","15.217752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","CULLRGWF","1.21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","GERMCRK","37.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","GRIFSF1","21.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","LKBONNY1","28.400377",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","MLSP1","3.773001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","MLWF1","5.3850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","MTMILLAR","57.007889",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","PORTWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","ROWALLAN","6.4255",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","ROYALLA1","6.979001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","SMCSF1","30.9258",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","STARHLWF","14.295832",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","WAUBRAWF","13.1620",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","WOOLNTH1","-0.679985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","WPWF","24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:10:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","CATHROCK","29.619999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","CHALLHWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","CLOVER","12.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","CNUNDAWF","13.916234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","CULLRGWF","0.24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","GERMCRK","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","GRIFSF1","21.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","LKBONNY1","25.631786",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","MLSP1","4.051001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","MLWF1","4.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","MTMILLAR","59.470963",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","PORTWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","ROWALLAN","6.4823",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","ROYALLA1","12.611001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","SMCSF1","32.565269",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","STARHLWF","16.395220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","WAUBRAWF","9.7110",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","WPWF","21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:20:00","YSWF1","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","CATHROCK","28.289999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","CHALLHWF","4.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","CLOVER","12.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","CNUNDAWF","12.514599",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","GERMCRK","35.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","GRIFSF1","21.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","LKBONNY1","22.773888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","MLSP1","3.270001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","MLWF1","3.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","MTMILLAR","60.579716",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","PORTWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","ROWALLAN","6.2551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","ROYALLA1","14.586001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","SMCSF1","33.374836",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","STARHLWF","16.295248",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","WAUBRAWF","7.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","WOOLNTH1","-0.679985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","WPWF","21",NA,NA,NA
