"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:25:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","CATHROCK","28.109999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","CHALLHWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","CLOVER","12.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","CNUNDAWF","12.114131",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","GERMCRK","34.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","GRIFSF1","21.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","LKBONNY1","21.344938",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","MLSP1","3.314001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","MLWF1","3.2850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","MTMILLAR","60.602039",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","PORTWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","ROWALLAN","6.3261",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","ROYALLA1","16.2460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","SMCSF1","35.048115",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","STARHLWF","17.694839",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","WAUBRAWF","6.8840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","WPWF","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:30:00","YSWF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","CATHROCK","26.899998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","CHALLHWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","CLOVER","12.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","CLUNY","8.977341",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","CNUNDAWF","9.811445",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","CULLRGWF","0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","GERMCRK","31.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","GRIFSF1","21.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","LKBONNY1","17.861872",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","MLSP1","2.112001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","MLWF1","3.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","MTMILLAR","60.549950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","PORTWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","ROWALLAN","6.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","ROYALLA1","10.398001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","SMCSF1","36.058941",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","STARHLWF","16.795103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","WAUBRAWF","6.6330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","WPWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:35:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","CATHROCK","28.179998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","CHALLHWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","CLOVER","12.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","CLUNY","8.986496",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","CNUNDAWF","9.811445",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","GERMCRK","32.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","GRIFSF1","21.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","LKBONNY1","17.683254",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","MLSP1","2.112001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","MLWF1","3.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","MTMILLAR","60.549950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","PORTWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","ROWALLAN","6.7095",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","ROYALLA1","10.9680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","SMCSF1","35.566788",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","STARHLWF","18.094723",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","WAUBRAWF","5.8290",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","WOOLNTH1","-0.699985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","WPWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:40:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","CATHROCK","29.139997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","CHALLHWF","6.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","CLOVER","12.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","CNUNDAWF","9.811445",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","CATHROCK","30.909998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","CHALLHWF","6.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","CLOVER","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","CNUNDAWF","8.209577",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","CULLRGWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","GERMCRK","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","GRIFSF1","21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","LKBONNY1","16.254305",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","MLSP1","2.116001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","MLWF1","3.1650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","MTMILLAR","57.350189",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","ROWALLAN","6.3190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","ROYALLA1","15.642001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","SMCSF1","36.019154",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","STARHLWF","17.794811",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","WAUBRAWF","5.1230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","WOOLNTH1","-0.509985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","WPWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:00:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","GERMCRK","32.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","GRIFSF1","21.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","LKBONNY1","14.289498",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","MLSP1","2.112001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","MLWF1","3.21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","MTMILLAR","59.642113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","PORTWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","ROWALLAN","6.6101",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","ROYALLA1","15.375001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","SMCSF1","36.005829",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","STARHLWF","18.394636",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","WAUBRAWF","5.2170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","WOOLNTH1","-0.639985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","WPWF","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:45:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","CATHROCK","28.679998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","CHALLHWF","7.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","CLOVER","12.35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","CNUNDAWF","8.209577",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","CULLRGWF","0.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","GB01","0.063343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","GERMCRK","35.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","GRIFSF1","21.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","LKBONNY1","15.093283",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","MLSP1","1.710001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","MLWF1","3.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","MTMILLAR","60.594601",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","ROWALLAN","6.6527",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","ROYALLA1","15.685001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","SMCSF1","36.025787",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","STARHLWF","17.194986",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","WAUBRAWF","5.3160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","WOOLNTH1","-0.449985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","WPWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:50:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","CATHROCK","30.579998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","CHALLHWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","CLOVER","12.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","CLUNY","9.072556",NA,NA,NA
