"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","CNUNDAWF","8.710161",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","GERMCRK","35.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","GRIFSF1","21.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","LKBONNY1","15.182591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","MLSP1","2.116001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","MLWF1","3.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","MTMILLAR","58.228264",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","PORTWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","ROWALLAN","6.3616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","ROYALLA1","16.022001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","SMCSF1","36.006683",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","STARHLWF","16.595161",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","WAUBRAWF","4.9220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","WOOLNTH1","-0.399985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","WPWF","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 09:55:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","CATHROCK","31.789999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","CHALLHWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","CLOVER","12.63",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","CNUNDAWF","9.711329",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","CULLRGWF","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","GERMCRK","35.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","GRIFSF1","20.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","LKBONNY1","14.736045",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","MLSP1","2.919001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","MLWF1","2.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","MTMILLAR","55.088028",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","ROWALLAN","6.3758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","ROYALLA1","18.572001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","SMCSF1","36.057434",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","STARHLWF","19.794228",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","WAUBRAWF","5.46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","WOOLNTH1","-0.509985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","WPWF","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:05:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","CAPTL_WF","10.491997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","CATHROCK","29.499998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","CHALLHWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","CLOVER","12.41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","CLUNY","9.067979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","CNUNDAWF","9.511095",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","CULLRGWF","0.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","GERMCRK","35.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","GRIFSF1","20.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","LKBONNY1","14.110879",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","MLSP1","3.723001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","MLWF1","2.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","MTMILLAR","54.165306",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","ROWALLAN","6.4184",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","ROYALLA1","16.082001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","SMCSF1","35.930981",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","STARHLWF","19.194403",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","WAUBRAWF","4.8550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","WOOLNTH1","-0.499985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","WPWF","17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:10:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","CAPTL_WF","14.2920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","CATHROCK","30.069998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","CHALLHWF","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","CLOVER","12.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","CNUNDAWF","8.610044",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","CULLRGWF","0.19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","GERMCRK","35.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","GRIFSF1","20.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","LKBONNY1","13.664332",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","MLSP1","4.118001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","MLWF1","2.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","MTMILLAR","55.3708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","ROWALLAN","6.6243",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","ROYALLA1","7.819001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","SMCSF1","36.029694",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","STARHLWF","15.295540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","WAUBRAWF","4.9480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","WOOLNTH1","-0.389985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","WPWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:15:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","CAPTL_WF","23.519997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","CATHROCK","27.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","CHALLHWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","CLOVER","12.64",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","CLUNY","9.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","CNUNDAWF","7.708993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","CULLRGWF","0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","GERMCRK","34.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","GRIFSF1","20.500008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","LKBONNY1","13.307096",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","MLSP1","6.667001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","MLWF1","2.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","MTMILLAR","52.386833",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","ROWALLAN","6.5533",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","ROYALLA1","14.393001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","SMCSF1","36.025139",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","STARHLWF","17.994753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","WAUBRAWF","4.4280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","WOOLNTH1","-0.389985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:20:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","CAPTL_WF","17.239998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","CATHROCK","24.409998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","CHALLHWF","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","CLOVER","12.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","CNUNDAWF","7.708993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","CULLRGWF","0.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","GERMCRK","35.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","GRIFSF1","20.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","LKBONNY1","12.503311",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","MLSP1","5.797001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","MLWF1","2.19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","MTMILLAR","53.770916",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","CAPTL_WF","17.559998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","CATHROCK","21.489998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","CHALLHWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","CLOVER","8.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","CLUNY","9.048753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","CNUNDAWF","6.207241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","GB01","0.047188",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","GERMCRK","30.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","GRIFSF1","19.799995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","LKBONNY1","10.627814",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","MLSP1","7.537001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","MLWF1","1.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","MTMILLAR","51.352489",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","ROWALLAN","6.4823",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","ROYALLA1","20.175001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","RPCG","-0.30",NA,NA,NA
