"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","SMCSF1","36.007767",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","STARHLWF","15.895365",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","WAUBRAWF","1.7480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","WOOLNTH1","-0.439985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:40:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","ROWALLAN","6.4255",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","ROYALLA1","14.962001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","SMCSF1","36.039391",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","STARHLWF","15.995336",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","WAUBRAWF","3.5470",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","WOOLNTH1","-0.449985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:25:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","CAPTL_WF","18.867996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","CATHROCK","22.379999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","CLOVER","12.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","CLUNY","9.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","CNUNDAWF","5.806774",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","CULLRGWF","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","GERMCRK","35.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","GRIFSF1","20.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","LKBONNY1","12.860548",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","MLSP1","5.478001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","MTMILLAR","52.706810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","ROWALLAN","6.5888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","ROYALLA1","18.303001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","SMCSF1","36.041939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","STARHLWF","16.395220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","WAUBRAWF","2.9180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","WOOLNTH1","-0.549985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:30:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","CAPTL_WF","33.155998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","CATHROCK","20.839998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","CHALLHWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","CLOVER","12.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","CLUNY","9.034104",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","CNUNDAWF","6.107124",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","CULLRGWF","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","GB01","0.054211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","GERMCRK","33.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","GRIFSF1","20.000008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","LKBONNY1","13.217786",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","MLSP1","7.522001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","MLWF1","1.6650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","MTMILLAR","52.371948",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","ROWALLAN","6.4752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","ROYALLA1","20.1450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","SMCSF1","36.026051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","STARHLWF","16.495190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","WAUBRAWF","2.7070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","WOOLNTH1","-0.539985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","WPWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:35:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","CAPTL_WF","21.427994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","CATHROCK","21.209999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","CHALLHWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","CLOVER","13.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","CNUNDAWF","5.005839",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","GB01","0.047188",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","GERMCRK","29.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","GRIFSF1","19.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","LKBONNY1","11.163671",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","MLSP1","8.825001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","MLWF1","0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","MTMILLAR","53.294674",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","PORTWF","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","ROWALLAN","6.4539",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","ROYALLA1","18.309002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","SMCSF1","36.017590",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","STARHLWF","14.595744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","WAUBRAWF","1.0570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","WOOLNTH1","-0.689985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","YAMBUKWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:45:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","CAPTL_WF","22.548004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","CATHROCK","21.849998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","CLOVER","12.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","CLUNY","9.081712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","CNUNDAWF","5.606540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","GB01","0.047188",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","GERMCRK","30.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","GRIFSF1","19.500008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","LKBONNY1","9.020246",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","MLSP1","11.772001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","MLWF1","1.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","MTMILLAR","53.004463",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","ROWALLAN","6.5817",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","ROYALLA1","18.915001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","SMCSF1","36.011772",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","STARHLWF","12.696298",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","WAUBRAWF","0.2660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","WOOLNTH1","-0.769985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","WPWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","YAMBUKWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:50:00","YSWF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","CAPTL_WF","33.551994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","CATHROCK","22.549999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","CLOVER","12.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","CNUNDAWF","5.206073",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","CULLRGWF","-0.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","GB01","0.047188",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","GERMCRK","31.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","GRIFSF1","19.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","LKBONNY1","8.841627",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","MLSP1","12.204001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","MLWF1","1.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","MTMILLAR","50.965542",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","ROWALLAN","6.4894",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","ROYALLA1","20.102001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","SMCSF1","36.012932",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","STARHLWF","13.396093",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","WOOLNTH1","-0.669985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","YAMBUKWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 10:55:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","CAPTL_WF","39.975998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","CATHROCK","20.189999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","CLOVER","12.320001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","CLUNY","9.110094",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","CNUNDAWF","5.105956",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","CULLRGWF","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","GB01","0.047188",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","GERMCRK","30.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","GRIFSF1","19.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","LKBONNY1","9.198864",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","MLSP1","12.642001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","MLWF1","0.8850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","MTMILLAR","49.574017",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","ROWALLAN","6.5888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","ROYALLA1","17.539001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:00:00","RPCG","-0.30",NA,NA,NA
