"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","CLUNY","8.895857",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","CNUNDAWF","3.504088",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","CULLRGWF","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","GB01","0.042091",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","GERMCRK","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","GRIFSF1","18.499992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","LKBONNY1","8.395081",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","MLSP1","3.136001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","MLWF1","0.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","MTMILLAR","49.053123",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","PALOONA","12.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","PORTWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","ROWALLAN","6.4752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","ROYALLA1","13.260001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","SMCSF1","36.052727",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","STARHLWF","9.597201",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","WOOLNTH1","-0.799985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","WPWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:35:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","CAPTL_WF","9.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","CATHROCK","26.789999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","CLUNY","8.905928",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","CNUNDAWF","3.303854",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","CULLRGWF","0.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","GB01","0.042091",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","GERMCRK","33.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","GRIFSF1","18.499992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","LKBONNY1","7.948534",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","MLSP1","3.560001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","MTMILLAR","49.410309",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","PALOONA","12.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","ROWALLAN","6.5391",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","ROYALLA1","9.945001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","SMCSF1","36.009293",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","WPWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","STARHLWF","9.797143",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","WOOLNTH1","-0.729985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:40:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","CAPTL_WF","13.040001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","CATHROCK","30.419998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","CLUNY","8.962691",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","CNUNDAWF","2.903387",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","CULLRGWF","1.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","GB01","0.042091",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","GERMCRK","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","GRIFSF1","18.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","LKBONNY1","8.484389",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","MBAHNTH","55.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","MLSP1","3.178001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","MTMILLAR","50.228851",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","ROWALLAN","6.5107",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","ROYALLA1","11.0860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","SMCSF1","36.008980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","STARHLWF","10.197026",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","WOOLNTH1","-0.739985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","WPWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:45:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","CAPTL_WF","14.811996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","CATHROCK","27.369999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","CLUNY","8.895857",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","CNUNDAWF","2.903387",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","CULLRGWF","1.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","GB01","0.042091",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","GERMCRK","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","GRIFSF1","18.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","LKBONNY1","8.037843",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","MLSP1","2.778001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","MTMILLAR","51.196224",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","CAPTL_WF","16.711998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","CATHROCK","32.859997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","CLUNY","8.910506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","CNUNDAWF","3.103621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","CULLRGWF","1.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","GB01","0.042091",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","GERMCRK","34.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","GRIFSF1","18.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","LKBONNY1","6.340965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","MLSP1","2.830001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","MTMILLAR","42.906601",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","PORTWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","ROWALLAN","6.3190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","ROYALLA1","18.498001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","SMCSF1","35.487698",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","STARHLWF","11.396677",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","WOOLNTH1","0.030015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:05:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","ROWALLAN","6.6740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","ROYALLA1","7.415001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","SMCSF1","36.014992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","STARHLWF","9.897114",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","WOOLNTH1","-0.609985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","WPWF","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:50:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","CAPTL_WF","16.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","CATHROCK","31.669998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","CLUNY","8.910506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","CNUNDAWF","2.502920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","CULLRGWF","0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","GB01","0.042091",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","GERMCRK","33.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","GRIFSF1","18.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","LKBONNY1","7.144749",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","MLSP1","2.378001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","MTMILLAR","46.500755",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","ROWALLAN","6.6456",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","ROYALLA1","4.6860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","SMCSF1","36.068672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","STARHLWF","12.396385",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","WOOLNTH1","-0.659985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","WPWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 11:55:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","CAPTL_WF","20.9720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","CATHROCK","32.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","CLUNY","8.925155",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","CNUNDAWF","3.003504",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","CULLRGWF","0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","GB01","0.042091",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","GERMCRK","33.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","GRIFSF1","18.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","INVICTA","0",NA,NA,NA
