"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","LKBONNY1","7.234058",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","MLSP1","3.207001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","MTMILLAR","48.063431",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","PORTWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","ROWALLAN","6.6456",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","ROYALLA1","15.738001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","SMCSF1","36.170574",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","STARHLWF","11.496648",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","WOOLNTH1","-0.609985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","WPWF","17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","YAMBUKWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:00:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","CAPTL_WF","21.891998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","CATHROCK","28.669998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","CLUNY","8.962691",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","CNUNDAWF","4.605372",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","CULLRGWF","1.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","GERMCRK","33.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","GRIFSF1","18.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","LKBONNY1","6.876821",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","MLSP1","2.430001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","MTMILLAR","44.283245",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","PALOONA","12.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","ROWALLAN","6.2551",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","ROYALLA1","18.430002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","SMCSF1","36.040508",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","STARHLWF","9.997085",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","WOOLNTH1","0.510015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","WPWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:10:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","CAPTL_WF","26.795998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","CATHROCK","32.589996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","CLUNY","8.948958",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","CNUNDAWF","4.204905",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","CULLRGWF","2.52",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","GERMCRK","32.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","GRIFSF1","18.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","LKBONNY1","5.537180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","MLSP1","2.030001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","MTMILLAR","46.173336",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","PALOONA","12.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","ROWALLAN","6.4397",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","ROYALLA1","18.165001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","SMCSF1","36.010101",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","STARHLWF","7.897697",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","WOOLNTH1","0.420015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","WPWF","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:15:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","CAPTL_WF","28.839996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","CATHROCK","33.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","CLUNY","8.958114",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","CNUNDAWF","4.204905",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","CULLRGWF","2.47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","GERMCRK","32.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","GRIFSF1","18.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","LKBONNY1","4.822706",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","MLSP1","2.430001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","MTMILLAR","42.065735",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","PALOONA","12.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","ROWALLAN","6.4397",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","ROYALLA1","18.148001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","SMCSF1","35.319653",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","STARHLWF","6.798018",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","WOOLNTH1","-0.049985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","WPWF","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:20:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","CAPTL_WF","33.287994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","CATHROCK","35.399998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","CLUNY","8.962691",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","CNUNDAWF","3.203737",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","CULLRGWF","1.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","GERMCRK","32.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","GRIFSF1","18.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","LKBONNY1","4.912015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","MLSP1","2.850001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","MTMILLAR","44.015358",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","ROWALLAN","6.8018",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","ROYALLA1","18.121002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","SMCSF1","36.144257",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","STARHLWF","7.397843",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","WOOLNTH1","-0.229985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:25:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","CAPTL_WF","28.379997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","CATHROCK","30.399998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","CLUNY","8.977341",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","CNUNDAWF","3.604205",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","CULLRGWF","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","GERMCRK","32.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","GRIFSF1","18.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","LKBONNY1","4.554778",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","MLSP1","5.712001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","MTMILLAR","46.143574",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","PORTWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","ROWALLAN","6.4042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","ROYALLA1","17.922001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","SMCSF1","36.058784",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","STARHLWF","7.097930",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","WOOLNTH1","-0.119985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","WPWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","CAPTL_WF","27.2640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","CATHROCK","39.859997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","CLUNY","8.958114",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","CNUNDAWF","3.604204",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","CULLRGWF","0.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","GERMCRK","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","GRIFSF1","18.499992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","LKBONNY1","3.393756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","MBAHNTH","52.574997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","MLSP1","11.452002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","MTMILLAR","40.220287",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","ROWALLAN","6.6243",NA,NA,NA
