"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","ROYALLA1","17.648001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","SMCSF1","36.044071",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","STARHLWF","8.697464",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","WOOLNTH1","0.470015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","YAMBUKWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:45:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:30:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","CAPTL_WF","29.232002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","CATHROCK","37.629997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","CLUNY","8.948958",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","CNUNDAWF","3.604205",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","CULLRGWF","0.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","GERMCRK","31.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","GRIFSF1","18.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","LKBONNY1","4.733396",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","MBAHNTH","55.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","MLSP1","8.982001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","MTMILLAR","40.078903",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","ROWALLAN","6.3971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","ROYALLA1","17.907001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","SMCSF1","35.965313",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","STARHLWF","6.698047",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","WOOLNTH1","-0.379985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:35:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","CAPTL_WF","30.3480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","CATHROCK","38.929996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","CLUNY","8.981918",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","CNUNDAWF","3.604205",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","CULLRGWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","GERMCRK","31.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","GRIFSF1","18.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","LKBONNY1","4.018921",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","MBAHNTH","52.574997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","MLSP1","10.633001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","MTMILLAR","40.555149",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","ROWALLAN","6.4468",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","ROYALLA1","17.9230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","SMCSF1","35.960987",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","STARHLWF","7.097930",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","WOOLNTH1","0.140015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","WPWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:40:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","CAPTL_WF","29.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","CATHROCK","39.509998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","CLUNY","8.981918",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","CNUNDAWF","2.502920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","CULLRGWF","1.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","GB01","0.043335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","GERMCRK","24.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","GRIFSF1","18.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","LKBONNY1","2.768590",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","MBAHNTH","52.574997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","MLSP1","11.465001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","MTMILLAR","39.677074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","ROWALLAN","6.5675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","ROYALLA1","17.146002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","SMCSF1","36.044941",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","STARHLWF","8.897406",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","WOOLNTH1","0.800015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","YAMBUKWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:50:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","CAPTL_WF","38.011993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","CATHROCK","39.579998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","CNUNDAWF","3.303854",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","CULLRGWF","0.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","GRIFSF1","18.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","LKBONNY1","3.661684",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","MBAHNTH","52.574997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","MLSP1","11.048001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","MTMILLAR","36.886581",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","ROWALLAN","6.4894",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","ROYALLA1","17.919001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","SMCSF1","36.022728",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","STARHLWF","7.997668",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","WOOLNTH1","0.330015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","WPWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","YAMBUKWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 12:55:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","CAPTL_WF","40.559998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","CATHROCK","37.029999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","CLUNY","8.996567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","CNUNDAWF","4.104789",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","CULLRGWF","0.21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","GERMCRK","23.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","GRIFSF1","18.799995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","LKBONNY1","4.197540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","MBAHNTH","52.574997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","PALOONA","12.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","MLSP1","11.453001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","MTMILLAR","41.485310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","ROWALLAN","6.7805",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","ROYALLA1","18.420002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","SMCSF1","36.024071",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","STARHLWF","10.097055",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","WOOLNTH1","-0.069985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","WPWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","YAMBUKWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:00:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","CAPTL_WF","48.964005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","CATHROCK","42.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","CNUNDAWF","3.303854",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","CULLRGWF","1.46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","GERMCRK","32.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","GRIFSF1","18.896881",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","LKBONNY1","3.661684",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","MBAHNTH","52.574997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","MLSP1","11.453001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","MTMILLAR","36.559162",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","PALOONA","12.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","ROWALLAN","6.4042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","ROYALLA1","18.127001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","SMCSF1","35.966866",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","STARHLWF","7.997668",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","WOOLNTH1","0.140015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","YAMBUKWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:05:00","YSWF1","0",NA,NA,NA
