"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","CAPTL_WF","60.031998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","CATHROCK","39.709999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","CLUNY","8.981918",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","CNUNDAWF","4.104789",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","CULLRGWF","3.31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","GRIFSF1","18.896881",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","LKBONNY1","3.125828",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","MBAHNTH","52.574997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","MLSP1","7.701001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","MTMILLAR","36.499634",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","PALOONA","13.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","ROWALLAN","6.6598",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","ROYALLA1","18.430002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","SMCSF1","35.968678",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","STARHLWF","8.397552",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","WOOLNTH1","0.010015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","YAMBUKWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:10:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","CAPTL_WF","63.503998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","CATHROCK","36.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","CNUNDAWF","2.903387",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","CULLRGWF","1.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","GERMCRK","28.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","CAPTL_WF","61.660004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","CATHROCK","40.379997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","CNUNDAWF","2.803270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","CULLRGWF","5.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","GRIFSF1","19.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","LKBONNY1","2.054115",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","MBAHNTH","55.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","MLSP1","7.091001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","MTMILLAR","33.895172",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","ROWALLAN","6.3048",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","ROYALLA1","16.033001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","SMCSF1","36.018288",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","STARHLWF","5.298455",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","WOOLNTH1","0.260015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:30:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","GRIFSF1","19.000008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","LKBONNY1","2.768590",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","MBAHNTH","55.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","MLSP1","11.380001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","MTMILLAR","36.365688",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","ROWALLAN","6.6314",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","ROYALLA1","14.956001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","SMCSF1","35.950829",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","STARHLWF","7.297872",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","WOOLNTH1","0.820015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","WPWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","YAMBUKWF","0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:15:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","CAPTL_WF","59.512001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","CATHROCK","39.119999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","CNUNDAWF","3.303854",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","CULLRGWF","1.28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","GERMCRK","24.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","GRIFSF1","19.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","LKBONNY1","2.500662",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","MBAHNTH","55.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","MLSP1","12.144001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","MTMILLAR","37.935806",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","ROWALLAN","6.5249",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","ROYALLA1","14.361001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","SMCSF1","35.945545",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","STARHLWF","4.898571",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","WOOLNTH1","0.740015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","WPWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","YAMBUKWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:20:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","CAPTL_WF","64.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","CATHROCK","36.159996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","CLUNY","9.014877",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","CNUNDAWF","2.903387",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","CULLRGWF","4.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","GERMCRK","28.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","GRIFSF1","19.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","LKBONNY1","1.964806",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","MBAHNTH","55.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","MLSP1","7.437001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","MTMILLAR","36.365688",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","ROWALLAN","6.4468",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","ROYALLA1","18.320002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","SMCSF1","36.021236",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","STARHLWF","5.498397",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","WOOLNTH1","0.050015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","WPWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:25:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","CAPTL_WF","59.247993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","CATHROCK","40.249996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","CLOVER","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","CLUNY","9.038682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","CNUNDAWF","2.803270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","CULLRGWF","4.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","GB01","0.046665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","GERMCRK","28.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","GRIFSF1","19.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","LKBONNY1","2.054115",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","MBAHNTH","55.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","MLSP1","4.236001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","MTMILLAR","35.837357",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","ROWALLAN","6.2977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","ROYALLA1","10.538001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","SMCSF1","35.998486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","STARHLWF","5.598368",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","WOOLNTH1","0.400015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:35:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","CAPTL_WF","58.459999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","CATHROCK","36.919998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","CLUNY","9.014877",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","CNUNDAWF","2.002336",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","CULLRGWF","4.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","ERGT01","0",NA,NA,NA
