"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","GERMCRK","32.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","LKBONNY1","1.518259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","GRIFSF1","19.500008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","MLSP1","3.413001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","MTMILLAR","31.409775",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","PALOONA","13.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","ROWALLAN","6.5675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","ROYALLA1","17.663002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","SMCSF1","35.953789",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","STARHLWF","4.298747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","WOOLNTH1","0.680015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","WPWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:40:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","CAPTL_WF","60.2920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","CATHROCK","40.989998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","CLUNY","8.848249",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","CNUNDAWF","2.002336",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","CULLRGWF","3.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","GERMCRK","31.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","GRIFSF1","19.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","LKBONNY1","1.964806",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","MLSP1","3.012001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","MTMILLAR","29.475035",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","PALOONA","13.009999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","PORTWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","ROWALLAN","6.0989",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","ROYALLA1","13.355001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","SMCSF1","35.965122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","STARHLWF","5.498397",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","WOOLNTH1","0.250015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","WPWF","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:45:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","CAPTL_WF","62.912003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","CATHROCK","37.149998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","CLUNY","8.886702",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","CNUNDAWF","2.803270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","CULLRGWF","4.17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","GERMCRK","31.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","GRIFSF1","19.799995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","LKBONNY1","2.500662",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","MLSP1","3.012001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","MTMILLAR","27.897476",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","ROWALLAN","6.5817",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","ROYALLA1","8.542001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","SMCSF1","35.961441",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","STARHLWF","4.398717",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","WOOLNTH1","0.000015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:50:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","CAPTL_WF","68.811996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","CATHROCK","44.189999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","CLUNY","8.925155",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","CNUNDAWF","2.402803",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","CULLRGWF","6.67",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","GERMCRK","31.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","GRIFSF1","19.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","LKBONNY1","2.411353",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","MLSP1","3.012001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","MTMILLAR","24.913511",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","PALOONA","12.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","PORTWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","ROWALLAN","6.3261",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","CAPTL_WF","69.071999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","CATHROCK","32.899998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","CNUNDAWF","1.601869",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","CULLRGWF","6.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","GERMCRK","32.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","GRIFSF1","20.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","LKBONNY1","0.893094",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","MLSP1","2.612001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","MTMILLAR","12.694878",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","ROWALLAN","6.5817",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","ROYALLA1","10.460001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","SMCSF1","35.972252",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","STARHLWF","5.098513",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","WOOLNTH1","0.490015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","WPWF","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","YAMBUKWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:10:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","ROYALLA1","16.051001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","SMCSF1","35.964813",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","STARHLWF","4.798601",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","WOOLNTH1","0.370015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","YAMBUKWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 13:55:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","CAPTL_WF","70.115997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","CATHROCK","36.369999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","CNUNDAWF","1.601869",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","CULLRGWF","6.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","GERMCRK","28.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","GRIFSF1","19.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","LKBONNY1","1.607569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","MLSP1","3.012001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","MTMILLAR","18.357716",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","PALOONA","12.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","PORTWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","ROWALLAN","6.6740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","ROYALLA1","9.853001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","SMCSF1","35.958923",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","STARHLWF","4.098805",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","WOOLNTH1","0.370015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:00:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","CAPTL_WF","71.239998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","CATHROCK","35.039997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","CLUNY","9.105516",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","CNUNDAWF","1.201401",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","CULLRGWF","4.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","GERMCRK","29.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","GRIFSF1","20.196877",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","LKBONNY1","1.071712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","MLSP1","2.612001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","MLWF1","0",NA,NA,NA
