"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","MTMILLAR","14.555205",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","ROWALLAN","6.4752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","ROYALLA1","12.441001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","SMCSF1","35.973961",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","STARHLWF","4.398717",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","WOOLNTH1","0.630015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","WPWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:05:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","CAPTL_WF","68.3480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","CATHROCK","37.649998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","CLUNY","8.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","CNUNDAWF","1.601869",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","CULLRGWF","10.51",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","GERMCRK","31.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","GRIFSF1","20.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","LKBONNY1","0.357237",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","MLSP1","2.612001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","MTMILLAR","10.670840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","ROWALLAN","6.6172",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","ROYALLA1","8.695001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","SMCSF1","35.962761",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","STARHLWF","3.598951",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","WOOLNTH1","0.700015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","WPWF","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:15:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","CAPTL_WF","69.788002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","CATHROCK","34.839996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","CULLRGWF","9.45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","GB01","0.042850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","GERMCRK","31.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","GRIFSF1","20.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","LKBONNY1","0.446547",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","MLSP1","2.612001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","MTMILLAR","8.505419",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","ROWALLAN","6.6456",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","ROYALLA1","10.447001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","SMCSF1","35.968719",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","STARHLWF","4.198776",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","WOOLNTH1","0.400015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","WPWF","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:20:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","CAPTL_WF","65.871994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","CATHROCK","39.259998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","CNUNDAWF","0.901051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","CULLRGWF","10.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","GERMCRK","31.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","GRIFSF1","20.500008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","LKBONNY1","0.714475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","MLSP1","3.015001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","MTMILLAR","6.511147",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","ROWALLAN","6.4681",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","ROYALLA1","5.729001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","SMCSF1","35.969582",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","STARHLWF","3.598951",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","WOOLNTH1","1.410015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","WPWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:25:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","CAPTL_WF","62.391998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","CATHROCK","29.779999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","CLUNY","8.972763",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","CULLRGWF","9.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","GERMCRK","28.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","GRIFSF1","20.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","LKBONNY1","0.357237",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","MLSP1","2.615001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","MTMILLAR","8.029175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","PALOONA","12.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","ROWALLAN","6.5178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","ROYALLA1","5.589001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","SMCSF1","36.041325",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","STARHLWF","4.198776",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","WOOLNTH1","1.080015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","WPWF","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:30:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","CAPTL_WF","63.047997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","CATHROCK","29.289999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","CLUNY","8.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","CULLRGWF","7.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","GERMCRK","34.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","GRIFSF1","20.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","LKBONNY1","0.267928",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","MLSP1","2.615001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","MTMILLAR","6.034904",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","PALOONA","13.009999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","ROWALLAN","6.5533",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","ROYALLA1","8.089001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","SMCSF1","35.918503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","STARHLWF","3.998834",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","WAUBRAWF","0.3290",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","WOOLNTH1","1.430015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","WPWF","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:35:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","CAPTL_WF","60.692001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","CAPTL_WF","51.575996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","CATHROCK","12.259999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","CLUNY","9.100939",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","CULLRGWF","11.31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","GRIFSF1","20.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","LKBONNY1","-0.270719",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","MBAHNTH","51.675003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","MLSP1","2.630001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","MTMILLAR","5.655396",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","ROWALLAN","6.4184",NA,NA,NA
