"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","ROYALLA1","3.713001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","SMCSF1","34.370152",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","STARHLWF","3.498980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","WAUBRAWF","1.8860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","WOOLNTH1","0.810015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","CATHROCK","24.859999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","CLUNY","9.014877",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","CULLRGWF","7.47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","GERMCRK","34.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","GRIFSF1","20.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","LKBONNY1","0.625166",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","MLSP1","3.015001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","MTMILLAR","5.714927",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","PALOONA","13.009999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","ROWALLAN","6.4326",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","ROYALLA1","6.072001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","SMCSF1","36.076283",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","STARHLWF","2.899155",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","WAUBRAWF","0.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","WOOLNTH1","0.650015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","WPWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:40:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","CAPTL_WF","64.2920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","CATHROCK","21.309999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","CHALLHWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","CULLRGWF","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","GERMCRK","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","GRIFSF1","20.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","LKBONNY1","0.535856",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","MBAHNTH","54.487503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","MLSP1","5.055001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","MTMILLAR","6.436734",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","PALOONA","12.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","ROWALLAN","6.6385",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","ROYALLA1","3.4250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","SMCSF1","34.832718",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","STARHLWF","3.498980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","WAUBRAWF","0.8390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","WOOLNTH1","1.000015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:45:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","CAPTL_WF","64.019997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","CATHROCK","15.099999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","CHALLHWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","CLUNY","9.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","CULLRGWF","12.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","GERMCRK","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","GRIFSF1","20.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","LKBONNY1","0.089309",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","MBAHNTH","52.706253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","MLSP1","2.630001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","MTMILLAR","7.076687",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","ROWALLAN","6.5675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","ROYALLA1","2.7980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","SMCSF1","36.427097",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","STARHLWF","3.498980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","WAUBRAWF","1.3640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","WOOLNTH1","0.960015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:50:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 14:55:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","CAPTL_WF","54.991997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","CATHROCK","15.459999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","CHALLHWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","CLUNY","9.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","CULLRGWF","8.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","GERMCRK","33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","GRIFSF1","20.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","LKBONNY1","-0.181410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","MBAHNTH","52.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","MLSP1","7.505001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","MTMILLAR","7.136218",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","ROWALLAN","6.4894",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","ROYALLA1","3.52",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","SMCSF1","35.397724",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","STARHLWF","4.198776",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","WAUBRAWF","3.3120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","WOOLNTH1","0.380015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:00:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","CAPTL_WF","47.060005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","CATHROCK","15.109999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","CHALLHWF","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","CLUNY","9.067979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","CULLRGWF","12.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","GB01","0.044846",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","GERMCRK","36.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","GRIFSF1","20.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","LKBONNY1","0.089309",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","MBAHNTH","52.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","MLSP1","3.385001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","MTMILLAR","5.900960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","ROWALLAN","6.4681",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","ROYALLA1","3.183001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","SMCSF1","34.488869",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","STARHLWF","4.498688",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","WAUBRAWF","4.6550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","WOOLNTH1","0.070015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:05:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","CAPTL_WF","43.120003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","CATHROCK","19.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","CHALLHWF","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","CLOVER","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","CULLRGWF","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","GERMCRK","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","GRIFSF1","20.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","LKBONNY1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","MBAHNTH","52.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","MLSP1","5.882001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","MTMILLAR","6.235819",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","ROWALLAN","6.3403",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","ROYALLA1","2.8440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","SMCSF1","33.065170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","STARHLWF","4.898571",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","WAUBRAWF","5.6220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","WOOLNTH1","-0.029985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","WPWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","YAMBUKWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:10:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","CAPTL_WF","32.903999",NA,NA,NA
