"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","CATHROCK","16.439999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","CHALLHWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","CLUNY","9.081712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","CULLRGWF","13.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","GERMCRK","36.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","GRIFSF1","19.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","LKBONNY1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","MBAHNTH","52.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","MLSP1","6.694001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","MTMILLAR","6.749269",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","ROWALLAN","6.2977",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","ROYALLA1","1.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","SMCSF1","33.243568",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","STARHLWF","4.298747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","WAUBRAWF","6.6310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","WOOLNTH1","-0.179985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","WPWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","YAMBUKWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:15:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","CAPTL_WF","34.739998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","CATHROCK","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","CHALLHWF","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","CLUNY","9.067979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","CNUNDAWF","0.500584",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","CULLRGWF","9.14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","GERMCRK","36.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","GRIFSF1","19.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","LKBONNY1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","CAPTL_WF","17.304001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","CATHROCK","6.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","CHALLHWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","CULLRGWF","6.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","GRIFSF1","20.000008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","LKBONNY1","0.089309",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","MBAHNTH","52.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","MLSP1","6.324001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","MTMILLAR","8.036616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","ROWALLAN","6.7237",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","ROYALLA1","1.8670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","WOOLNTH1","1.010015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","SMCSF1","28.221081",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","STARHLWF","3.299038",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","WAUBRAWF","8.0360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","WPWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:35:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","MBAHNTH","52.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","MLSP1","2.638001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","MTMILLAR","7.069246",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","PORTWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","ROWALLAN","6.4823",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","ROYALLA1","2.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","SMCSF1","30.032099",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","STARHLWF","3.299038",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","WAUBRAWF","8.7770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","WOOLNTH1","0.310015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","WPWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","YAMBUKWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:20:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","CAPTL_WF","25.039993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","CATHROCK","11.219999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","CHALLHWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","CULLRGWF","10.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","GERMCRK","36.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","GRIFSF1","19.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","LKBONNY1","-0.0921",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","MBAHNTH","52.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","MLSP1","5.494001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","MTMILLAR","5.729810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","ROWALLAN","6.3474",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","ROYALLA1","3.341001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","SMCSF1","31.591043",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","STARHLWF","3.598951",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","WAUBRAWF","8.1820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","WOOLNTH1","-0.149985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","WPWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","YAMBUKWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:25:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","CAPTL_WF","18.1520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","CATHROCK","7.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","CHALLHWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","CLUNY","9.067979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","CULLRGWF","6.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","GERMCRK","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","GRIFSF1","19.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","LKBONNY1","0.089309",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","MBAHNTH","52.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","MLSP1","6.727001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","MTMILLAR","7.508283",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","PORTWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","ROWALLAN","6.7663",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","ROYALLA1","2.4640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","SMCSF1","30.706196",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","STARHLWF","2.699213",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","WAUBRAWF","9.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","WOOLNTH1","0.590015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","WPWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:30:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","CAPTL_WF","16.580002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","CATHROCK","4.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","CLOVER","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","CLUNY","9.133898",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","CULLRGWF","5.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","GERMCRK","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","GRIFSF1","19.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","LKBONNY1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","MBAHNTH","54.806244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","MLSP1","5.513001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","MTMILLAR","7.344574",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","PORTWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","ROWALLAN","6.2622",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","ROYALLA1","2.1010",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","SMCSF1","27.505804",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","STARHLWF","3.199067",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","WAUBRAWF","8.3340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","WOOLNTH1","1.310015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","YAMBUKWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:40:00","YSWF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","CAPTL_WF","20.968002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","CATHROCK","7.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","CLUNY","9.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","CULLRGWF","6.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","GERMCRK","34.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","GRIFSF1","18.799995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","HUGSF1","-0.0130",NA,NA,NA
