"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","LKBONNY1","-0.181410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","MBAHNTH","56.8125",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","MLSP1","1.868001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","MTMILLAR","9.353728",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","PORTWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","ROWALLAN","6.4397",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","ROYALLA1","3.0530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","SMCSF1","26.482271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","STARHLWF","2.699213",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","WAUBRAWF","7.7160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","WOOLNTH1","1.710015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:45:00","YSWF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","CAPTL_WF","16.783997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","CATHROCK","7.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","CLOVER","8.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","CLUNY","9.120165",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","CULLRGWF","8.63",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","GB01","0.044422",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","GERMCRK","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","GRIFSF1","18.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","LKBONNY1","-0.270719",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","MBAHNTH","56.8125",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","MLSP1","2.271001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","MTMILLAR","9.190020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","ROWALLAN","6.3332",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","ROYALLA1","5.7050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","SMCSF1","25.365545",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","STARHLWF","1.899446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","WAUBRAWF","7.1940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","WOOLNTH1","2.460016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","WPWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:50:00","YSWF1","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","CAPTL_WF","8.980003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","CATHROCK","8.429999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","CHALLHWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","CLOVER","25.620001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","CLUNY","9.044175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","CULLRGWF","7.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","GERMCRK","33.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","GRIFSF1","17.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","LKBONNY1","-0.270719",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","MBAHNTH","57.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","MLSP1","3.892001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","MTMILLAR","7.880349",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","PALOONA","12.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","ROWALLAN","6.5604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","ROYALLA1","5.3830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","SMCSF1","23.966347",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","STARHLWF","1.699504",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","WAUBRAWF","8.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","WOOLNTH1","2.720015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","WPWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 15:55:00","YSWF1","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","CAPTL_WF","14.351997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","CATHROCK","9.599999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","CHALLHWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","CLOVER","26.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","CLUNY","9.086289",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","CULLRGWF","9.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","GRIFSF1","15.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","LKBONNY1","-0.181410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","MBAHNTH","57.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","MLSP1","1.872001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","MTMILLAR","7.344574",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","PALOONA","13.059999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","ROWALLAN","6.2906",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","ROYALLA1","3.729001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","SMCSF1","23.252035",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","STARHLWF","1.699504",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","CAPTL_WF","12.260002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","CATHROCK","9.879999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","CHALLHWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","CLOVER","26.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","CLUNY","9.034104",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","CULLRGWF","8.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","GERMCRK","29.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","GRIFSF1","11.399994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","LKBONNY1","-0.270719",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","MBAHNTH","57.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","MLSP1","1.074001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","MTMILLAR","6.511147",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","PALOONA","13.009999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","ROWALLAN","6.6527",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","ROYALLA1","1.8640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","SMCSF1","19.758865",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","STARHLWF","1.399592",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","WAUBRAWF","9.1660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","WOOLNTH1","2.220015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:15:00","YSWF1","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","WAUBRAWF","7.5340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","WOOLNTH1","1.800015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","WPWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:00:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","CAPTL_WF","12.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","CATHROCK","10.41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","CHALLHWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","CLOVER","26.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","CLUNY","9.077134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","CULLRGWF","9.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","GERMCRK","32.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","GRIFSF1","13.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","LKBONNY1","-0.0921",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","MBAHNTH","57.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","MLSP1","3.480001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","MTMILLAR","7.478518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","PALOONA","13.059999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","ROWALLAN","6.7095",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","ROYALLA1","3.0630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","SMCSF1","22.549915",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","STARHLWF","1.299621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","WAUBRAWF","8.8530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","WOOLNTH1","1.900015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","YAMBUKWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:05:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","CAPTL_WF","10.160004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","CATHROCK","8.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","CLOVER","26.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","CLUNY","9.081712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","CULLRGWF","7.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","GERMCRK","30.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","GRIFSF1","12.399994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","LKBONNY1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","MBAHNTH","57.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","MLSP1","1.473001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","MTMILLAR","7.359457",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","PALOONA","13.059999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","PORTWF","-0.30",NA,NA,NA
