"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","ROWALLAN","6.6669",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","ROYALLA1","3.1030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","SMCSF1","21.622028",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","STARHLWF","1.299621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","WAUBRAWF","8.3740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","WOOLNTH1","1.570015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","YAMBUKWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:10:00","YSWF1","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","CAPTL_WF","22.2080",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","CATHROCK","11.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","CHALLHWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","CLOVER","26.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","CLUNY","9.124743",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","CULLRGWF","11.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","GERMCRK","22.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","GRIFSF1","8.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","LKBONNY1","-0.360028",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","MBAHNTH","57.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","MLSP1","1.876001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","MTMILLAR","5.595866",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","PALOONA","13.009999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","ROWALLAN","6.7450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","ROYALLA1","1.1770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","SMCSF1","18.559813",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","WAUBRAWF","9.6390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","WOOLNTH1","4.160015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:20:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","BARCSF1","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","CAPTL_WF","22.672005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","CATHROCK","12.089999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","CHALLHWF","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","CLOVER","25.939999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","CLUNY","9.124743",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","CULLRGWF","8.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","GERMCRK","29.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","GRIFSF1","7.000008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","LKBONNY1","-0.449338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","MBAHNTH","58.912491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","MLSP1","1.075001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","MTMILLAR","5.171711",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","PALOONA","13.009999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","ROWALLAN","6.5391",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","ROYALLA1","0.8810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","SMCSF1","17.371679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","WAUBRAWF","11.7350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","WOOLNTH1","4.020016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:25:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","BARCSF1","14.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","CAPTL_WF","28.439995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","CATHROCK","11.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","CHALLHWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","CLOVER","25.849998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","CLUNY","9.110094",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","CULLRGWF","6.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","GERMCRK","29.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","GRIFSF1","5.700005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","LKBONNY1","-0.270719",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","LRSF1","6.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","MBAHNTH","58.912491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","MLSP1","0.674001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","MTMILLAR","4.345726",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","PALOONA","13.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","ROWALLAN","6.2409",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","ROYALLA1","0.5860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","SMCSF1","16.097811",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","STARHLWF","2.299330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","WAUBRAWF","12.5570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","WOOLNTH1","3.780015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:30:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","CAPTL_WF","30.6120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","CATHROCK","9.129999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","CHALLHWF","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","CLOVER","25.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","CLUNY","9.105516",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","CULLRGWF","6.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","GB01","0.044212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","GERMCRK","26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","GRIFSF1","3.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","LKBONNY1","-0.360028",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","LRSF1","6.6740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","MBAHNTH","58.912491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","MLSP1","0.674001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","MTMILLAR","4.018308",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","ROWALLAN","6.5178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","ROYALLA1","0.5270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","SMCSF1","14.769166",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","STARHLWF","2.699213",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","WAUBRAWF","12.2730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","WOOLNTH1","3.800015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:35:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","BARCSF1","12.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","CAPTL_WF","33.619995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","CATHROCK","4.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","CHALLHWF","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","CLOVER","25.759998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","CLUNY","9.139391",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","CULLRGWF","6.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","GERMCRK","25.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","GRIFSF1","2.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","LKBONNY1","-0.449338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","LRSF1","5.9870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","MBAHNTH","57.975006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","MTMILLAR","4.055515",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","ROWALLAN","6.3545",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","ROYALLA1","0.4480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","SMCSF1","13.392663",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","STARHLWF","3.099096",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","WAUBRAWF","13.5870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","WOOLNTH1","3.420015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","WPWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","YAMBUKWF","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:40:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","BARCSF1","12.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","CAPTL_WF","35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","CATHROCK","5.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","CHALLHWF","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","CLOVER","25.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","CLUNY","9.120165",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","CAPTL_WF","62.259995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","BARCSF1","7.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","CATHROCK","6.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","CHALLHWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","CLOVER","25.709999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","CLUNY","9.020370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","CNUNDAWF","0.200234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","CULLRGWF","6.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","GRIFSF1","0.600006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","LKBONNY1","1.161022",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","LRSF1","3.5760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","MBAHNTH","52.968750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","MTMILLAR","4.494552",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","REPULSE","0",NA,NA,NA
