"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","ROWALLAN","6.6669",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","SMCSF1","6.944540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","STARHLWF","2.799184",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","WAUBRAWF","17.8790",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","WOOLNTH1","2.100015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","WPWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:00:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","CULLRGWF","6.35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","GERMCRK","25.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","GRIFSF1","3.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","LKBONNY1","-0.449338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","LRSF1","5.4390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","MBAHNTH","57.975006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","MTMILLAR","4.338284",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","PALOONA","13.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","ROWALLAN","6.5462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","ROYALLA1","0.3510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","SMCSF1","11.941068",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","STARHLWF","2.299330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","WAUBRAWF","14.7750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","WOOLNTH1","2.500015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:45:00","YSWF1","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","BARCSF1","10.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","CAPTL_WF","44.299995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","CATHROCK","5.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","CHALLHWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","CLOVER","25.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","CLUNY","8.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","CNUNDAWF","0.400467",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","CULLRGWF","6.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","GERMCRK","26.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","GRIFSF1","2.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","LKBONNY1","0.357237",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","LRSF1","4.7390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","MBAHNTH","57.975006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","MTMILLAR","4.338284",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","PALOONA","12.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","ROWALLAN","6.3261",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","ROYALLA1","0.1370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","SMCSF1","10.477060",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","STARHLWF","1.999417",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","WAUBRAWF","16.422001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","WOOLNTH1","2.310015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","WPWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:50:00","YSWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","BARCSF1","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","CAPTL_WF","50.860001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","CATHROCK","7.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","CHALLHWF","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","CLOVER","25.759998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","CLUNY","9.024948",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","CNUNDAWF","0.600701",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","CULLRGWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","GERMCRK","29.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","GRIFSF1","0.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","LKBONNY1","1.071712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","LRSF1","4.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","MBAHNTH","52.968750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","MLWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","MTMILLAR","3.869482",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","PALOONA","13.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","ROWALLAN","6.8657",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","SMCSF1","9.072155",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","STARHLWF","2.3993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","WAUBRAWF","16.7160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","WOOLNTH1","2.130015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","WPWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","YAMBUKWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 16:55:00","YSWF1","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","BARCSF1","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","CAPTL_WF","56.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","CATHROCK","6.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","CHALLHWF","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","CLOVER","25.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","CLUNY","9.072556",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","CNUNDAWF","0.200234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","CULLRGWF","3.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","GRIFSF1","0.399994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","LKBONNY1","0.803784",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","LRSF1","2.7440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","MBAHNTH","55.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","MLWF1","0.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","MTMILLAR","5.290772",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","ROWALLAN","6.5178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","SMCSF1","5.739171",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","STARHLWF","2.299330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","WAUBRAWF","17.103001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","WOOLNTH1","2.420015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","WPWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:05:00","YSWF1","2.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","BARCSF1","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","CAPTL_WF","52.8880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","CATHROCK","6.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","CHALLHWF","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","CLOVER","25.709999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","CLUNY","9.020370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","CNUNDAWF","0.200234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","CULLRGWF","4.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","GERMCRK","31.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","GRIFSF1","0.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","LKBONNY1","0.535856",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","LRSF1","2.3220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","MBAHNTH","55.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","MLWF1","0.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","MTMILLAR","5.491688",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","PORTWF","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","ROWALLAN","6.5249",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","SMCSF1","4.690006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","STARHLWF","2.599242",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","WAUBRAWF","17.2020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","WOOLNTH1","1.980015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","WPWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:10:00","YSWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","BARCSF1","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","CAPTL_WF","52.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","CATHROCK","5.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","CHALLHWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","CLOVER","25.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","CLUNY","9.044175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","CNUNDAWF","0.200234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","CULLRGWF","5.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","GERMCRK","30.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","GRIFSF1","0.100006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","LKBONNY1","0.982403",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","LRSF1","1.7490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","MBAHNTH","55.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","MLWF1","0.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","MTMILLAR","5.990256",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","ROWALLAN","6.5604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","SMCSF1","3.535746",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","STARHLWF","2.599242",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","WAUBRAWF","18.0830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","WOOLNTH1","1.880015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","WPWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:15:00","YSWF1","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","BARCSF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","CAPTL_WF","49.479996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","CATHROCK","5.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","CHALLHWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","CLOVER","25.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","CNUNDAWF","0.200234",NA,NA,NA
