"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","CULLRGWF","6.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","GB01","0.048195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","GERMCRK","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","LKBONNY1","0.893094",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","LRSF1","1.2070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","MBAHNTH","55.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","MLWF1","0.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","MTMILLAR","6.206054",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","PORTWF","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","ROWALLAN","6.7379",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","SMCSF1","2.575829",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","STARHLWF","2.799184",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","WAUBRAWF","18.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","WOOLNTH1","1.920015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","WPWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","YAMBUKWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:20:00","YSWF1","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","BARCSF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","CAPTL_WF","50.860001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","CATHROCK","5.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","CHALLHWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","CLOVER","25.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","CNUNDAWF","0.200234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","CULLRGWF","6.41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","LKBONNY1","1.428950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","LRSF1","0.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","MBAHNTH","56.193756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","MLWF1","0.7650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","MTMILLAR","6.786476",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","CAPTL_WF","65.996002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","CATHROCK","6.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","CHALLHWF","4.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","CLOVER","25.470001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","CLUNY","9.014877",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","CNUNDAWF","0.200234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","CULLRGWF","4.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","GERMCRK","30.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","LKBONNY1","1.339640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","LRSF1","0.1070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","MBAHNTH","56.193756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","MLWF1","0.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","MTMILLAR","5.662838",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","PORTWF","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","ROWALLAN","6.5746",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","SMCSF1","0.125222",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","STARHLWF","1.799475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","WAUBRAWF","19.7840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","WOOLNTH1","2.480015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","WPWF","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","YAMBUKWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:40:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","PORTWF","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","ROWALLAN","6.5533",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","SMCSF1","1.961392",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","STARHLWF","2.799184",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","WAUBRAWF","19.556999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","WOOLNTH1","2.050015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","WPWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:25:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","CAPTL_WF","53.936005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","CATHROCK","6.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","CHALLHWF","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","CLOVER","25.549999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","CLUNY","8.977341",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","CNUNDAWF","0.200234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","CULLRGWF","4.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","LKBONNY1","1.428950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","LRSF1","0.2090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","MBAHNTH","56.193756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","MLWF1","0.6750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","MTMILLAR","6.868330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","ROWALLAN","6.5462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","SMCSF1","1.196236",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","STARHLWF","2.3993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","WAUBRAWF","19.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","WOOLNTH1","2.230015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","WPWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","YAMBUKWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:30:00","YSWF1","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","CAPTL_WF","62.200005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","CATHROCK","6.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","CHALLHWF","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","CLOVER","25.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","CLUNY","9.029526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","CNUNDAWF","0.200234",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","CULLRGWF","4.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","GERMCRK","31.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","LKBONNY1","1.518259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","LRSF1","0.1070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","MBAHNTH","56.193756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","MLWF1","0.6750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","MTMILLAR","6.615326",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","PORTWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","ROWALLAN","6.5746",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","SMCSF1","0.579540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","STARHLWF","2.599242",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","WAUBRAWF","19.132999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","WOOLNTH1","2.550015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","WPWF","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","YAMBUKWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:35:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","CAPTL_WF","67.567993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","CATHROCK","7.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","CHALLHWF","4.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","CLOVER","24.849998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","CNUNDAWF","0.700818",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","CULLRGWF","5.24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","GERMCRK","31.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","LKBONNY1","1.786187",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","LRSF1","0.1070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","MBAHNTH","58.556244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","MLWF1","0.5850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","MTMILLAR","4.941031",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","PORTWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","ROWALLAN","6.6172",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","STARHLWF","1.799475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","WAUBRAWF","20.898001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","WOOLNTH1","2.080015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","WPWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","YAMBUKWF","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:45:00","YSWF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","CAPTL_WF","65.788002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","CATHROCK","7.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","CHALLHWF","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","CLOVER","21.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","CNUNDAWF","1.401635",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","CULLRGWF","4.17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","GERMCRK","33.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","LKBONNY1","1.607569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","MBAHNTH","56.418747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","MLWF1","0.39",NA,NA,NA
