"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","MTMILLAR","4.472228",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","PORTWF","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","ROWALLAN","6.5959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","STARHLWF","0.999708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","WAUBRAWF","21.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","WOOLNTH1","2.620015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","YAMBUKWF","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:50:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","CAPTL_WF","58.260002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","CATHROCK","7.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","CLOVER","17.130001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","CNUNDAWF","1.802102",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","CULLRGWF","3.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","GERMCRK","32.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","LKBONNY1","1.339640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","MBAHNTH","56.418747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","MLWF1","0.2850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","MTMILLAR","4.501994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","PALOONA","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","PORTWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","ROWALLAN","6.4184",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","STARHLWF","1.399592",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","WAUBRAWF","23.410999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","WOOLNTH1","2.580015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","YAMBUKWF","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 17:55:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","CAPTL_WF","54.259995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","CATHROCK","6.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","CLOVER","18.17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","CLUNY","9.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","CNUNDAWF","1.802102",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","CULLRGWF","3.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","GERMCRK","33.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","LKBONNY1","1.696878",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","MBAHNTH","56.418747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","MLWF1","0.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","MTMILLAR","4.807087",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","PORTWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","ROWALLAN","6.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","STARHLWF","0.999708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","WAUBRAWF","25.499001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","WOOLNTH1","2.550015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","YAMBUKWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:00:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","CAPTL_WF","51.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","CATHROCK","7.039999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","CLOVER","19.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","CLUNY","9.020370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","CNUNDAWF","2.202569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","CULLRGWF","4.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","GB01","0.048729",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","GERMCRK","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","LKBONNY1","2.232734",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","MBAHNTH","58.518753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","MLWF1","0.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","MTMILLAR","4.732674",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","PORTWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","ROWALLAN","6.5817",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","STARHLWF","0.999708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","WAUBRAWF","28.500999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","WOOLNTH1","2.400015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","YAMBUKWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:05:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","CAPTL_WF","53.1520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","CATHROCK","6.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","CHALLHWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","CLOVER","21.110001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","CNUNDAWF","3.403971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","CULLRGWF","7.47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","LKBONNY1","3.483065",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","MBAHNTH","47.512497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","MLWF1","0.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","MTMILLAR","6.585561",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","PORTWF","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","ROWALLAN","6.3403",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","STARHLWF","1.399592",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","WAUBRAWF","33.742001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","WOOLNTH1","3.010015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","YAMBUKWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:20:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","CAPTL_WF","51.9720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","CATHROCK","7.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","CLOVER","19.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","CNUNDAWF","2.603037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","CULLRGWF","5.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","LKBONNY1","2.411353",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","MBAHNTH","58.518753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","MLWF1","0.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","MTMILLAR","5.008003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","PORTWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","ROWALLAN","6.3332",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","STARHLWF","0.999708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","WAUBRAWF","30.5690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","WOOLNTH1","2.630015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","YAMBUKWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:10:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","CAPTL_WF","54.587997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","CATHROCK","7.449999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","CHALLHWF","4.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","CLOVER","20.130001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","CNUNDAWF","2.603037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","CULLRGWF","7.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","GERMCRK","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","LKBONNY1","2.500662",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","MBAHNTH","54.731247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","MLWF1","0.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","MTMILLAR","5.767016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","PORTWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","ROWALLAN","6.2764",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","STARHLWF","0.999708",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","WAUBRAWF","33.243999",NA,NA,NA
