"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","WOOLNTH1","2.810015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","YAMBUKWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:15:00","YSWF1","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","CAPTL_WF","55.7080",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","CATHROCK","6.119999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","CHALLHWF","5.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","CLOVER","23.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","CLUNY","9.024948",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","CNUNDAWF","3.403971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","CULLRGWF","6.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","LKBONNY1","3.572375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","MBAHNTH","47.193741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","MLWF1","0.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","MTMILLAR","7.285044",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","PORTWF","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","ROWALLAN","6.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","STARHLWF","1.399592",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","WAUBRAWF","34.4860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","WOOLNTH1","2.870015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","YAMBUKWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:25:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","CAPTL_WF","53.087997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","CATHROCK","7.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","CHALLHWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","CLOVER","24.349998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","CNUNDAWF","3.103621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","CULLRGWF","7.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","GERMCRK","32.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","LKBONNY1","3.304446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","MBAHNTH","48.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","MLWF1","0.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","MTMILLAR","8.371475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","PORTWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","ROWALLAN","6.6030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","STARHLWF","1.899446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","WAUBRAWF","35.772999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","WOOLNTH1","2.470015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","YAMBUKWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:30:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","CAPTL_WF","56.231995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","CATHROCK","10.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","CHALLHWF","6.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","CLOVER","24.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","CNUNDAWF","2.703153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","CULLRGWF","7.31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","GERMCRK","32.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","LKBONNY1","4.376159",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","MLWF1","0.45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","MTMILLAR","8.728659",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","PORTWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","ROWALLAN","6.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","WAUBRAWF","35.155998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","WOOLNTH1","2.050015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","YAMBUKWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:35:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","CAPTL_WF","55.512001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","CATHROCK","12.559999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","CHALLHWF","6.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","CLOVER","23.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","CLUNY","8.986496",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","CNUNDAWF","2.703153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","CULLRGWF","6.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","GERMCRK","32.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","LKBONNY1","4.465468",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","MLWF1","0.7650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","MTMILLAR","9.018869",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","PORTWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","ROWALLAN","6.5746",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","WAUBRAWF","35.976002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","WOOLNTH1","1.170015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","YAMBUKWF","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:40:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","CAPTL_WF","60.748001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","CATHROCK","16.849998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","CHALLHWF","6.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","CLOVER","23.959999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","CLUNY","9.020370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","CNUNDAWF","2.302686",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","CULLRGWF","5.45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","GERMCRK","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","LKBONNY1","3.929612",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","MLWF1","0.7650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","MTMILLAR","9.018869",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","PALOONA","13.049999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","PORTWF","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","ROWALLAN","6.4965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","WAUBRAWF","36.057999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","WOOLNTH1","0.650015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","YAMBUKWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:45:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","CAPTL_WF","64.551994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","CATHROCK","18.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","CHALLHWF","6.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","CLOVER","23.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","CLUNY","9.038682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","CNUNDAWF","2.302686",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","CULLRGWF","5.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","GB01","0.048180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","CAPTL_WF","59.572006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","CATHROCK","16.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","CHALLHWF","5.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","CLOVER","24.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","CLUNY","8.962691",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","CULLRGWF","3.31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","GERMCRK","30.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","LKBONNY1","2.589972",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","MLWF1","1.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","MTMILLAR","9.041193",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","PALOONA","12.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","PORTWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","ROWALLAN","6.6101",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","SMCSF1","0",NA,NA,NA
