"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","WAUBRAWF","38.702999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","WOOLNTH1","-0.169985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","YAMBUKWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:05:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","LKBONNY1","3.483065",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","MLWF1","0.7650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","MTMILLAR","9.123048",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","PALOONA","13.049999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","PORTWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","ROWALLAN","6.5178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","STARHLWF","1.899446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","WAUBRAWF","36.987999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","WOOLNTH1","0.490015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","YAMBUKWF","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:50:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","CAPTL_WF","63.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","CATHROCK","19.329998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","CHALLHWF","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","CLOVER","23.690001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","CLUNY","9.034104",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","CNUNDAWF","2.302686",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","CULLRGWF","5.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","GERMCRK","32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","LKBONNY1","2.679281",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","MLWF1","1.0650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","MTMILLAR","9.085841",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","PALOONA","13.049999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","PORTWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","ROWALLAN","6.4326",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","STARHLWF","1.899446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","WAUBRAWF","37.384998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","WOOLNTH1","0.030015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","YAMBUKWF","3.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 18:55:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","CAPTL_WF","57.080002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","CATHROCK","17.689999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","CHALLHWF","5.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","CLOVER","24.990002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","CLUNY","8.958114",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","CULLRGWF","5.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","GERMCRK","31.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","LKBONNY1","2.322043",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","MLWF1","1.1550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","MTMILLAR","8.914691",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","PALOONA","13.049999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","PORTWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","ROWALLAN","6.5036",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","WAUBRAWF","36.768002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","WOOLNTH1","-0.079985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","YAMBUKWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:00:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","CAPTL_WF","55.572006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","CATHROCK","16.309999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","CHALLHWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","CLOVER","24.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","CNUNDAWF","1.501752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","CULLRGWF","1.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","GERMCRK","30.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","LKBONNY1","3.304446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","MLWF1","1.2750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","MTMILLAR","9.755559",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","PORTWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","ROWALLAN","6.5391",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","STARHLWF","1.799475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","WAUBRAWF","38.2640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","WOOLNTH1","-0.479985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","YAMBUKWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:10:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","CAPTL_WF","54.392006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","CATHROCK","18.589998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","CHALLHWF","6.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","CLOVER","24.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","CLUNY","9.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","CULLRGWF","1.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","GERMCRK","31.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","LKBONNY1","2.8579",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","MBAHNTH","52.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","MLWF1","1.2750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","MTMILLAR","11.377766",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","PORTWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","ROWALLAN","6.6811",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","WAUBRAWF","40.129002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","WOOLNTH1","-0.449985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","YAMBUKWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:15:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","CAPTL_WF","51.379997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","CATHROCK","20.459999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","CLOVER","24.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","CLUNY","9.020370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","CULLRGWF","2.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","GERMCRK","31.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","LKBONNY1","2.143425",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","MBAHNTH","55.012497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","MLWF1","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","MTMILLAR","11.809361",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","PORTWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","ROWALLAN","6.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","WAUBRAWF","42.282001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","WOOLNTH1","-0.439985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","YAMBUKWF","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:20:00","YSWF1","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","CAPTL_WF","56.431999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","CATHROCK","20.689999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","CHALLHWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","CLOVER","24.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","CLUNY","8.996567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","CULLRGWF","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","GERMCRK","32.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","LKBONNY1","3.304446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","MBAHNTH","56.474991",NA,NA,NA
