"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","MLWF1","1.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","MTMILLAR","12.531169",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","PORTWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","ROWALLAN","6.6172",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","WAUBRAWF","43.464001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","WOOLNTH1","-0.349985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","YAMBUKWF","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:25:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","CAPTL_WF","56.371994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","CATHROCK","21.449999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","CHALLHWF","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","CLOVER","24.559999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","CLUNY","8.953536",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","CNUNDAWF","2.302686",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","CULLRGWF","2.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","GERMCRK","29.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","LKBONNY1","4.465468",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","MBAHNTH","57.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","MLWF1","1.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","MTMILLAR","13.974783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","PORTWF","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","ROWALLAN","6.4752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","CAPTL_WF","64.019997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","CATHROCK","18.309999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","CHALLHWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","CLOVER","23.959999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","CLUNY","8.996567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","CNUNDAWF","3.804438",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","CULLRGWF","3.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","GERMCRK","29.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","LKBONNY1","6.340965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","MBAHNTH","57.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","MLWF1","1.4850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","MTMILLAR","17.122458",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","PORTWF","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","ROWALLAN","6.4752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","STARHLWF","1.899446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","WAUBRAWF","41.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","WOOLNTH1","-0.039985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","YAMBUKWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:45:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","WAUBRAWF","43.341999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","WOOLNTH1","-0.189985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","YAMBUKWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:30:00","YSWF1","0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","CAPTL_WF","61.080002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","CATHROCK","21.839998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","CHALLHWF","4.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","CLOVER","24.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","CNUNDAWF","3.103621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","CULLRGWF","2.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","GB01","0.046604",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","GERMCRK","30.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","LKBONNY1","5.001324",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","MBAHNTH","57.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","MLWF1","1.3950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","MTMILLAR","15.135628",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","PORTWF","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","ROWALLAN","6.5888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","STARHLWF","1.899446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","WAUBRAWF","42.092999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","WOOLNTH1","-0.099985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","YAMBUKWF","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:35:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","CAPTL_WF","63.571999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","CATHROCK","20.509998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","CHALLHWF","4.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","CLOVER","25.280001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","CLUNY","9.053330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","CNUNDAWF","3.103621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","CULLRGWF","3.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","GERMCRK","29.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","LKBONNY1","5.269252",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","MBAHNTH","57.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","MLWF1","1.4850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","MTMILLAR","15.656519",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","PORTWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","ROWALLAN","6.2622",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","STARHLWF","1.899446",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","WAUBRAWF","41.101002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","WOOLNTH1","-0.009985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","YAMBUKWF","2.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:40:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","CAPTL_WF","66.2640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","CATHROCK","16.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","CHALLHWF","6.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","CLOVER","25.290001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","CNUNDAWF","4.204906",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","CULLRGWF","6.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","GERMCRK","30.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","LKBONNY1","6.251656",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","MBAHNTH","57.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","MLWF1","1.6950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","MTMILLAR","18.216330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","PORTWF","6.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","ROWALLAN","6.3687",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","WAUBRAWF","41.644001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","WOOLNTH1","-0.149985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","YAMBUKWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:50:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","CAPTL_WF","67.104004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","CATHROCK","15.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","CHALLHWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","CLOVER","25.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","CLUNY","9.001144",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","CNUNDAWF","3.704321",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","CULLRGWF","8.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","GERMCRK","31.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","LKBONNY1","7.055439",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","MBAHNTH","57.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","MLWF1","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","MTMILLAR","19.816212",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","PORTWF","7.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","ROWALLAN","6.5178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","RUBICON","0",NA,NA,NA
