"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","WAUBRAWF","38.4720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","WOOLNTH1","-0.089985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","YAMBUKWF","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 19:55:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","CAPTL_WF","66.720001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","CATHROCK","13.569999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","CHALLHWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","CLOVER","25.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","CLUNY","8.996567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","CNUNDAWF","4.104788",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","CULLRGWF","8.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","GERMCRK","31.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","LKBONNY1","6.340965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","MBAHNTH","57.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","MLWF1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","MTMILLAR","20.411518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","PORTWF","9.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","ROWALLAN","6.6314",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","WAUBRAWF","35.411999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","WOOLNTH1","0.190015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","YAMBUKWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:00:00","YSWF1","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","CAPTL_WF","59.760002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","CATHROCK","13.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","CHALLHWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","CLOVER","23.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","CLUNY","8.996567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","CNUNDAWF","3.704321",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","CULLRGWF","9.28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","GERMCRK","31.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","LKBONNY1","6.162346",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","MBAHNTH","57.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","MLWF1","2.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","MTMILLAR","18.819077",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","PALOONA","13.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","PORTWF","10.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","ROWALLAN","6.3687",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","WAUBRAWF","32.884998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","WOOLNTH1","0.510015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","YAMBUKWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:05:00","YSWF1","0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","CAPTL_WF","55.372002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","CATHROCK","12.779999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","CHALLHWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","CLOVER","25.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","CLUNY","8.972763",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","CNUNDAWF","3.704321",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","CULLRGWF","10.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","GERMCRK","31.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","LKBONNY1","6.787512",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","MBAHNTH","49.518753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","MLWF1","2.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","MTMILLAR","18.506542",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","PALOONA","12.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","PORTWF","12.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","ROWALLAN","6.6314",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","WAUBRAWF","31.311001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","WOOLNTH1","0.720015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","YAMBUKWF","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:10:00","YSWF1","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","CAPTL_WF","57.272003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","CATHROCK","11.259999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","CAPTL_WF","62.659996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","CATHROCK","11.139999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","CHALLHWF","7.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","CLOVER","24.120001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","CLUNY","9.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","CNUNDAWF","3.904555",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","CULLRGWF","8.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","GERMCRK","31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","LKBONNY1","5.894418",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","MBAHNTH","53.231247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","MLWF1","3.0450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","MTMILLAR","18.201448",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","PORTWF","14.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","ROWALLAN","6.5391",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","WAUBRAWF","30.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","WOOLNTH1","0.870015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","WPWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","YAMBUKWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:30:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","CHALLHWF","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","CLOVER","25.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","CLUNY","8.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","CNUNDAWF","4.104788",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","CULLRGWF","10.52",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","GERMCRK","31.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","LKBONNY1","6.966130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","MBAHNTH","49.518753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","MLWF1","2.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","MTMILLAR","17.546612",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","PALOONA","12.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","PORTWF","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","ROWALLAN","6.6385",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","WAUBRAWF","30.686001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","WOOLNTH1","0.800015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","YAMBUKWF","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:15:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","CAPTL_WF","59.772003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","CATHROCK","10.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","CHALLHWF","6.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","CLOVER","24.810001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","CLUNY","8.981918",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","CNUNDAWF","3.704321",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","CULLRGWF","9.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","GB01","0.048710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","GERMCRK","31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","LKBONNY1","5.894418",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","MBAHNTH","51.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","MLWF1","2.5650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","MTMILLAR","17.821941",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","PORTWF","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","ROWALLAN","6.6598",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","WAUBRAWF","29.0860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","WOOLNTH1","0.770015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","YAMBUKWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:20:00","YSWF1","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","CAPTL_WF","62.452003",NA,NA,NA
