"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","CATHROCK","10.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","CHALLHWF","6.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","CLOVER","23.939999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","CLUNY","8.996567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","CNUNDAWF","3.704321",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","CULLRGWF","6.54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","GERMCRK","31.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","LKBONNY1","6.073037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","MBAHNTH","53.231247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","MLWF1","2.7450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","MTMILLAR","17.784735",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","PORTWF","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","ROWALLAN","6.5249",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","WAUBRAWF","28.9820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","WOOLNTH1","0.590015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","YAMBUKWF","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:25:00","YSWF1","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","CAPTL_WF","63.507996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","CATHROCK","11.039999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","CHALLHWF","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","CLOVER","24.709999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","CLUNY","8.877546",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","CNUNDAWF","3.504088",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","CULLRGWF","8.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","GERMCRK","31.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","LKBONNY1","6.073037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","MBAHNTH","54.356247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","MLWF1","3.2550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","MTMILLAR","17.263842",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","PALOONA","13.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","PORTWF","15.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","ROWALLAN","6.4894",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","STARHLWF","0.799767",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","WAUBRAWF","30.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","WOOLNTH1","0.710015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","YAMBUKWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:35:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","CAPTL_WF","65.995995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","CATHROCK","10.919999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","CHALLHWF","8.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","CLOVER","24.220001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","CLUNY","8.862898",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","CNUNDAWF","3.504088",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","CULLRGWF","9.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","GERMCRK","31.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","LKBONNY1","5.983727",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","MLWF1","3.2550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","MTMILLAR","16.363443",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","PALOONA","12.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","PORTWF","16.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","ROWALLAN","6.0989",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","STARHLWF","0.799767",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","WAUBRAWF","28.830999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","WOOLNTH1","0.800015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","YAMBUKWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:40:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","CAPTL_WF","68.739998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","CATHROCK","10.509999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","CHALLHWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","CLOVER","24.530001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","CLUNY","8.972763",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","CNUNDAWF","3.504088",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","CULLRGWF","11.64",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","GERMCRK","32.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","LKBONNY1","6.251656",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","MLWF1","2.9550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","MTMILLAR","16.207176",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","PALOONA","12.469999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","PORTWF","15.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","ROWALLAN","6.6811",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","STARHLWF","1.199650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","WAUBRAWF","26.7850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","WOOLNTH1","0.950015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","YAMBUKWF","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:45:00","YSWF1","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","CAPTL_WF","66.851997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","CATHROCK","11.499999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","CHALLHWF","8.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","CLOVER","24.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","CLUNY","8.948958",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","CNUNDAWF","3.103621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","CULLRGWF","12.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","LKBONNY1","6.340965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","MLWF1","3.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","MTMILLAR","15.418397",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","PALOONA","12.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","PORTWF","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","ROWALLAN","6.4042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","STARHLWF","0.799767",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","WAUBRAWF","25.2820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","WOOLNTH1","0.890015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","WPWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","YAMBUKWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:50:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","CAPTL_WF","69.011993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","CATHROCK","14.849999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","CHALLHWF","8.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","CLOVER","21.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","CLUNY","8.996567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","CNUNDAWF","3.103621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","CULLRGWF","11.64",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","GERMCRK","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","LKBONNY1","6.876821",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","CAPTL_WF","60.952003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","CATHROCK","19.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","CLOVER","23.380001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","CULLRGWF","12.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","GERMCRK","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","LKBONNY1","5.179943",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","MTMILLAR","14.160815",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","PALOONA","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","PORTWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","ROWALLAN","6.6456",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","STARHLWF","1.199650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","WAUBRAWF","23.261999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","WOOLNTH1","-0.359985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","WPWF","2",NA,NA,NA
