"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:10:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","MLWF1","4.1550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","MTMILLAR","14.622177",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","PALOONA","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","PORTWF","14.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","ROWALLAN","6.3758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","STARHLWF","0.799767",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","WAUBRAWF","23.523001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","WOOLNTH1","0.870015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","YAMBUKWF","7.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 20:55:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","CAPTL_WF","62.660004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","CATHROCK","16.939999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","CHALLHWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","CLOVER","23.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","CLUNY","8.981918",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","CNUNDAWF","2.703153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","CULLRGWF","10.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","GERMCRK","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","LKBONNY1","6.340965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","MLWF1","4.5750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","MTMILLAR","14.532881",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","PALOONA","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","PORTWF","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","ROWALLAN","6.39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","STARHLWF","1.199650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","WAUBRAWF","22.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","WOOLNTH1","0.510015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","YAMBUKWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:00:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","CAPTL_WF","62.784004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","CATHROCK","17.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","CHALLHWF","6.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","CLOVER","24.690001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","CLUNY","8.929732",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","CULLRGWF","10.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","GB01","0.048286",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","GERMCRK","33.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","LKBONNY1","6.162346",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","MLWF1","5.2050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","MTMILLAR","14.942153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","PALOONA","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","PORTWF","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","ROWALLAN","6.1841",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","STARHLWF","1.199650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","WAUBRAWF","21.797001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","WOOLNTH1","0.250015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","WPWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","YAMBUKWF","9.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:05:00","YSWF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","CAPTL_WF","62.259995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","CATHROCK","20.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","CHALLHWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","CLOVER","23.530001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","CLUNY","8.929732",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","CULLRGWF","14.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","GERMCRK","34.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","LKBONNY1","4.286849",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","MLWF1","6.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","MTMILLAR","14.614736",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","PALOONA","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","PORTWF","11.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","ROWALLAN","6.4823",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","STARHLWF","1.199650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","WAUBRAWF","24.292999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","WOOLNTH1","-0.669985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","WPWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","YAMBUKWF","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:15:00","YSWF1","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","CAPTL_WF","61.211998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","CATHROCK","21.689999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","CHALLHWF","6.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","CLOVER","23.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","CLUNY","8.862898",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","CNUNDAWF","1.902219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","CULLRGWF","16.709999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","GERMCRK","33.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","LKBONNY1","4.108231",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","MLWF1","6.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","MTMILLAR","15.016566",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","PORTWF","11.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","ROWALLAN","6.4539",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","STARHLWF","1.199650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","WAUBRAWF","26.502001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","WOOLNTH1","-0.469985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","WPWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","YAMBUKWF","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:20:00","YSWF1","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","CAPTL_WF","56.424004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","CATHROCK","23.089998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","CHALLHWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","CLOVER","17.310001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","CLUNY","8.901350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","CNUNDAWF","1.201401",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","CULLRGWF","16.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","GERMCRK","32.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","LKBONNY1","2.947209",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","MLWF1","6.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","MTMILLAR","14.517999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","PORTWF","10.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","ROWALLAN","6.5675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","STARHLWF","1.199650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","WAUBRAWF","28.198999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","WOOLNTH1","-0.529985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","WPWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","YAMBUKWF","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:25:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","CAPTL_WF","58.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","CATHROCK","23.739998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","CHALLHWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","CLOVER","10.24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","CLUNY","8.977341",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","CNUNDAWF","1.201401",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","CULLRGWF","16.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","GERMCRK","32.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","LKBONNY1","2.143425",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","MLWF1","6.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","MTMILLAR","13.319947",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","PORTWF","11.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","ROWALLAN","6.3190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","RUBICON","0",NA,NA,NA
