"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","STARHLWF","1.199650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","WAUBRAWF","29.5560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","WOOLNTH1","-0.509985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","WPWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","YAMBUKWF","9.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:30:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","CAPTL_WF","63.771996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","CATHROCK","23.309999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","CHALLHWF","4.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","CLOVER","9.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","CLUNY","9.034104",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","CNUNDAWF","0.901051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","CULLRGWF","17.129999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","GERMCRK","33.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","LKBONNY1","2.322043",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","MLWF1","6.0450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","MTMILLAR","13.632483",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","PORTWF","13.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","ROWALLAN","6.3971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","WAUBRAWF","30.6630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","WOOLNTH1","-0.339985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","WPWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","YAMBUKWF","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","CAPTL_WF","56.891998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","CATHROCK","23.789999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","CLOVER","9.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","CLUNY","9.038682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","CULLRGWF","17.030001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","GERMCRK","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","LKBONNY1","2.411353",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","MLWF1","5.8350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","MTMILLAR","13.424126",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","PALOONA","13.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","PORTWF","16.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","ROWALLAN","6.3971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","WAUBRAWF","34.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","WOOLNTH1","0.560015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","WPWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","YAMBUKWF","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:50:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:35:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","CAPTL_WF","65.339996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","CATHROCK","23.089998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","CLOVER","9.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","CLUNY","9.044175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","CNUNDAWF","0.901051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","CULLRGWF","18.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","GERMCRK","33.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","LKBONNY1","2.143425",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","MTMILLAR","14.324525",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","PORTWF","14.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","ROWALLAN","6.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","WAUBRAWF","29.978001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","WOOLNTH1","-0.109985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:40:00","YSWF1","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","CAPTL_WF","57.727997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","CATHROCK","22.949999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","CLOVER","9.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","CLUNY","9.014877",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","CNUNDAWF","0.901051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","CULLRGWF","16.469999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","GB01","0.047638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","GERMCRK","33.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","LKBONNY1","2.054115",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","MBAHNTH","56.362503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","MLWF1","5.6250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","MTMILLAR","14.942153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","PALOONA","12.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","PORTWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","ROWALLAN","6.5959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","WAUBRAWF","32.237999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","WOOLNTH1","0.530015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","WPWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","YAMBUKWF","8.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:45:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","CAPTL_WF","59.052002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","CATHROCK","25.789999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","CLOVER","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","CLUNY","9.034104",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","CULLRGWF","17.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","GERMCRK","33.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","LKBONNY1","2.322043",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","MBAHNTH","48.1875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","MLWF1","5.0250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","MTMILLAR","12.278164",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","PORTWF","15.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","ROWALLAN","6.4823",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","WAUBRAWF","36.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","WOOLNTH1","0.410015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","WPWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 21:55:00","YSWF1","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","CAPTL_WF","57.604004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","CATHROCK","27.069998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","CLOVER","9.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","CLUNY","8.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","CNUNDAWF","1.701985",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","CULLRGWF","20.610001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","GERMCRK","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","LKBONNY1","2.500662",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","MBAHNTH","49.3125",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","MLWF1","4.6050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","MTMILLAR","12.069807",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","PALOONA","13.099999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","PORTWF","17.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","ROWALLAN","6.3048",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","WAUBRAWF","36.571999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","WOOLNTH1","0.590015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","YAMBUKWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:00:00","YSWF1","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","CAPTL_WF","48.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","CATHROCK","27.929998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","CHALLHWF","4.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","CLOVER","9.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","CLUNY","8.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","CULLRGWF","19.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","GERMCRK","34.400002",NA,NA,NA
