"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","LKBONNY1","2.054115",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","MBAHNTH","53.681259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","MLWF1","4.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","MTMILLAR","12.077249",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","PALOONA","12.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","PORTWF","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","ROWALLAN","6.6030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","WAUBRAWF","35.9450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","WOOLNTH1","0.530015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","YAMBUKWF","9.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:05:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","CAPTL_WF","46.931999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","CATHROCK","29.359999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","CHALLHWF","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","CLOVER","9.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","CLUNY","9.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","CULLRGWF","14.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","GERMCRK","34.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","LKBONNY1","1.875497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","MBAHNTH","53.681259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","MLWF1","4.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","MTMILLAR","11.943305",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","PORTWF","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","ROWALLAN","6.6385",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","WAUBRAWF","34.0760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","WOOLNTH1","0.470015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","WPWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","YAMBUKWF","10.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:10:00","YSWF1","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","CAPTL_WF","40.959999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","CATHROCK","29.689999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","CHALLHWF","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","CLOVER","6.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","CLUNY","9.062486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","CULLRGWF","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","GERMCRK","33.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","LKBONNY1","1.964806",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","MBAHNTH","53.681259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","MLWF1","4.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","MTMILLAR","11.281028",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","PORTWF","16.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","ROWALLAN","6.6314",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","STARHLWF","1.099679",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","WAUBRAWF","34.162998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","WOOLNTH1","0.460015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","WPWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","YAMBUKWF","9.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:15:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","CAPTL_WF","41.160004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","CATHROCK","32.269997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","CHALLHWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","CLOVER","0.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","CLUNY","9.067979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","CULLRGWF","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","GERMCRK","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","LKBONNY1","1.696878",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","MBAHNTH","53.681259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","MLWF1","4.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","CAPTL_WF","45.475998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","CATHROCK","34.419998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","CLUNY","9.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","CNUNDAWF","1.401635",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","CULLRGWF","13.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","GERMCRK","34.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","LKBONNY1","1.696878",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","MBAHNTH","52.462494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","MLWF1","4.2750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","MTMILLAR","12.538610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","PALOONA","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","PORTWF","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","ROWALLAN","6.5959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","STARHLWF","1.799475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","WAUBRAWF","30.962999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","WOOLNTH1","0.160015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","YAMBUKWF","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:35:00","YSWF1","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","MTMILLAR","10.864315",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","PORTWF","16.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","ROWALLAN","6.4255",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","WAUBRAWF","33.807999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","WOOLNTH1","0.520015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","WPWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","YAMBUKWF","9.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:20:00","YSWF1","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","CAPTL_WF","48.687996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","CATHROCK","33.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","CHALLHWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","CLUNY","9.048753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","CNUNDAWF","0.901051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","CULLRGWF","14.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","GERMCRK","34.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","LKBONNY1","1.786187",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","MBAHNTH","53.681259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","MLWF1","4.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","MTMILLAR","11.214056",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","PORTWF","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","ROWALLAN","6.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","STARHLWF","1.499563",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","WAUBRAWF","32.948002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","WOOLNTH1","0.420015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","WPWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","YAMBUKWF","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:25:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","CAPTL_WF","46.860001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","CATHROCK","35.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","CHALLHWF","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","CLUNY","9.038682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","CNUNDAWF","1.401635",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","CULLRGWF","13.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","GB01","0.049503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","GERMCRK","34.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","LKBONNY1","1.786187",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","LRSF1","0.0070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","MBAHNTH","53.681259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","MLSP1","0.274001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","MLWF1","4.1850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","MTMILLAR","12.040042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","PALOONA","13.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","PORTWF","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 22:30:00","ROWALLAN","6.39",NA,NA,NA
