"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","GERMCRK","10.1520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","HUGSF1","2.5260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","MBAHNTH","44.775009",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","MLSP1","7.1910",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","MLWF1","5.2350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","PORTWF","20.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","REPULSE","7.968261",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","ROYALLA1","11.226001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","RPCG","16.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","SHOAL1","25.825001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","WAUBRAWF","159.891998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","WOOLNTH1","119.089996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","YAMBUKWF","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:35:00","YSWF1","13.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","CHALLHWF","10.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","CLUNY","5.047837",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","CULLRGWF","11.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","GERMCRK","10.1310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","HUGSF1","4.3230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","MBAHNTH","44.418747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","MLSP1","7.3920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","MLWF1","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","PORTWF","21.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","REPULSE","8.140383",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","ROYALLA1","11.5130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","RPCG","17.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","SHOAL1","25.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","WAUBRAWF","156.554993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","WOOLNTH1","119.660004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","YAMBUKWF","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:40:00","YSWF1","13.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","CHALLHWF","11.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","CLUNY","5.000229",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","CULLRGWF","9.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","GERMCRK","9.8170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","HUGSF1","4.9470",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","MBAHNTH","44.418747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","MLSP1","7.5930",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","MLWF1","5.9550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","PORTWF","20.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","REPULSE","7.892577",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","ROYALLA1","11.795001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","RPCG","17.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","SHOAL1","25.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","WAUBRAWF","156.9310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","WOOLNTH1","119.799995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","YAMBUKWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:45:00","YSWF1","12.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","CHALLHWF","11.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","CLUNY","4.967269",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","CULLRGWF","9.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","GERMCRK","9.8250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","HUGSF1","3.0780",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","MBAHNTH","44.100006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","MLSP1","7.7940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","MLWF1","5.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","PORTWF","21.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","REPULSE","7.860838",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","ROYALLA1","12.1120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","RPCG","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","SHOAL1","25.8750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","WAUBRAWF","160.910995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","WOOLNTH1","118.860001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","BWTR1","14.061360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","CAPTL_WF","9.634912",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","CHALLHWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","CLUNY","5.166857",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","CULLRGWF","10.45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","GERMCRK","15.2720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","MBAHNTH","45.224991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","MLWF1","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","PALOONA","1.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","PORTWF","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","REPULSE","9.346457",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","SHOAL1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","WAUBRAWF","97.126999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","WOOLNTH1","80.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","YAMBUKWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:05:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","BWTR1","14.404320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","CAPTL_WF","11.142748",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","CHALLHWF","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","CLUNY","5.262074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","CULLRGWF","10.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","GERMCRK","15.2390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","MBAHNTH","45.262497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","MLWF1","1.5750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","PORTWF","10.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","REPULSE","9.199969",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","WAUBRAWF","93.525002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","WOOLNTH1","81.589996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","YAMBUKWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:30:00","YSWF1","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","BWTR1","14.175680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","CLUNY","5.196155",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","CULLRGWF","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","GERMCRK","15.1670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","MBAHNTH","45.318756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","MLWF1","0.39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","PORTWF","17.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","REPULSE","9.092546",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","WAUBRAWF","62.646999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","WOOLNTH1","78.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","YAMBUKWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:35:00","YSWF1","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","CLUNY","5.176929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","CULLRGWF","5.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","GB01","0",NA,NA,NA
