"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","GERMCRK","16.2090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","MBAHNTH","44.962494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","MLWF1","2.19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","PORTWF","51.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","REPULSE","9.270771",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","WAUBRAWF","40.502998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","WOOLNTH1","103.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","YAMBUKWF","5.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:05:00","YSWF1","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","CLOVER","23.959999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","CLUNY","4.700847",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","CULLRGWF","1.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","GERMCRK","11.3740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","GRIFSF1","3.676887",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","MBAHNTH","42.018753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","MLSP1","0.3220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","PORTWF","53.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","REPULSE","7.003891",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","ROYALLA1","0.5260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","SHOAL1","20.0250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","WAUBRAWF","67.970001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","WOOLNTH1","116.369995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","YAMBUKWF","2.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:15:00","YSWF1","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","BARCSF1","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","CHALLHWF","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","CLOVER","23.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","CLUNY","4.677043",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","CULLRGWF","1.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","GERMCRK","11.4860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","GRIFSF1","5.109562",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","LRSF1","0.2510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","MBAHNTH","42.412491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","MLSP1","0.3720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","PORTWF","58.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","REPULSE","7.009995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","ROYALLA1","0.6440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","SHOAL1","20.0250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","WAUBRAWF","70.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","WOOLNTH1","129.729996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","YAMBUKWF","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:20:00","YSWF1","7.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","BARCSF1","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","CHALLHWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","CLUNY","4.686198",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","CONDONG1","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","CULLRGWF","1.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","GERMCRK","8.6360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","GRIFSF1","17.415493",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","HUGSF1","0.1730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","LRSF1","3.3320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","MBAHNTH","42.449997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","MLSP1","0.7740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","MLWF1","3.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","PORTWF","67",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","REPULSE","7.073472",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","ROYALLA1","1.2510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","WAUBRAWF","49.238998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","WOOLNTH1","125.660004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","YAMBUKWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:00:00","YSWF1","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","BARCSF1","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","BWTR1","13.889880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","CHALLHWF","4.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","CLUNY","4.395972",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","CONDONG1","-0.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","CULLRGWF","0.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","GERMCRK","9.4720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","GRIFSF1","20.237486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","HUGSF1","0.2750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","LRSF1","6.3110",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","MBAHNTH","42.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","MLSP1","0.9240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","MLWF1","4.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","PORTWF","56.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","REPULSE","6.889143",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","ROYALLA1","1.6460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","WAUBRAWF","58.6670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","WOOLNTH1","113.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","YAMBUKWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:10:00","YSWF1","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","BARCSF1","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","CHALLHWF","4.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","CLUNY","2.176699",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","CONDONG1","-1.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","GERMCRK","9.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","GRIFSF1","25.939913",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","HUGSF1","1.4510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","LRSF1","9.818001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","MBAHNTH","45.262497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","MLSP1","1.5270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","MLWF1","3.8250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","PORTWF","69.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","REPULSE","3.123217",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","ROYALLA1","2.4240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","WAUBRAWF","78.192001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","WOOLNTH1","122.739990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","MBAHNTH","46.593750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","MLWF1","2.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","PORTWF","43.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","REPULSE","12.876783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","WAUBRAWF","170.296005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","WOOLNTH1","127.619995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","YAMBUKWF","15.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:20:00","YSWF1","15.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","BWTR1","14.747280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","CAPTL_WF","20.316717",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","CHALLHWF","18.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","CLUNY","8.310826",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","CULLRGWF","16.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","GERMCRK","-0.31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","MBAHNTH","46.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","MLWF1","3.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","PORTWF","43.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","REPULSE","13.130693",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","WAUBRAWF","167.636993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","WOOLNTH1","125.190002",NA,NA,NA
