"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","YAMBUKWF","15.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:25:00","YSWF1","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","BWTR1","14.747280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","CAPTL_WF","21.363607",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","CHALLHWF","18.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","CLUNY","8.257725",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","CULLRGWF","16.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","GERMCRK","-0.3010",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","MBAHNTH","46.275009",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","MLWF1","2.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","PORTWF","45.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","REPULSE","13.118486",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","WAUBRAWF","167.406998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","WOOLNTH1","123.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","YAMBUKWF","15.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:30:00","YSWF1","14.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","BWTR1","14.747280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","CAPTL_WF","21.035477",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","CHALLHWF","20.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","CLUNY","8.2916",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","CONDONG1","-0.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","CULLRGWF","16.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","GERMCRK","-0.2780",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","MBAHNTH","46.050003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","MLWF1","2.5350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","PORTWF","47.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","REPULSE","13.086747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","WAUBRAWF","162.261993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","WOOLNTH1","124.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","YAMBUKWF","15.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:35:00","YSWF1","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","BWTR1","14.747280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","CAPTL_WF","19.793270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","CHALLHWF","20.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","CLUNY","8.253147",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","CULLRGWF","17.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","GERMCRK","3.7380",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","MBAHNTH","46.387497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","MLWF1","2.6250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","PORTWF","44.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","REPULSE","13.003738",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","WAUBRAWF","159.369995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","WOOLNTH1","125.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","YAMBUKWF","12.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:40:00","YSWF1","15.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","BWTR1","14.747280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","CAPTL_WF","21.164387",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","CHALLHWF","17.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","CLUNY","8.276951",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","CULLRGWF","15.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","GERMCRK","10.6670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","MBAHNTH","45.881256",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","MLWF1","2.6250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","PORTWF","39.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","REPULSE","13.098955",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","WAUBRAWF","152.442001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","WOOLNTH1","125.659996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","YAMBUKWF","13.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:45:00","YSWF1","16.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","CAPTL_WF","21.230793",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","CHALLHWF","17.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","CLUNY","8.2916",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","CULLRGWF","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","GERMCRK","11.7220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","MBAHNTH","46.162506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","MLWF1","2.5950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","PORTWF","37.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","REPULSE","13.156328",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","WAUBRAWF","147.1530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","WOOLNTH1","127.079994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","YAMBUKWF","13.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:50:00","YSWF1","19.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","CAPTL_WF","21.887053",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","CHALLHWF","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","CLUNY","8.239414",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","CULLRGWF","14.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","GERMCRK","11.8540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","MBAHNTH","46.237503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","MLWF1","2.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","PORTWF","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","REPULSE","13.124590",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","RPCG","13.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","WAUBRAWF","133.1380",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","WOOLNTH1","127.729996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","YAMBUKWF","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:00:00","YSWF1","18.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","CAPTL_WF","22.937851",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","CHALLHWF","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","CLUNY","8.319982",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","CULLRGWF","14.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","GERMCRK","11.4270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","MBAHNTH","46.856247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","MLWF1","2.4750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","PORTWF","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","REPULSE","13.035478",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","RPCG","13.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","WAUBRAWF","130.746002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","WOOLNTH1","127.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","YAMBUKWF","12.90",NA,NA,NA
