"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:05:00","YSWF1","19.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","CAPTL_WF","23.984741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","CHALLHWF","16.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","CLUNY","8.200961",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","CONDONG1","-0.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","CULLRGWF","14.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","BARCSF1","6.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","CAPTL_WF","20.445625",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","CHALLHWF","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","CLUNY","5.0103",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","CULLRGWF","19.41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","GERMCRK","10.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","GRIFSF1","17.681292",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","HUGSF1","1.4380",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","LRSF1","5.3810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","MBAHNTH","43.368744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","MLSP1","2.2880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","MLWF1","1.8150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","PORTWF","23.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","REPULSE","7.708248",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","ROYALLA1","2.8770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","RPCG","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","WAUBRAWF","150.593002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","WOOLNTH1","128.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","YAMBUKWF","7.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 07:00:00","YSWF1","15.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","YAMBUKWF","6.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:50:00","YSWF1","12.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","CHALLHWF","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","CLUNY","4.967269",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","CULLRGWF","9.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","GERMCRK","10.0440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","HUGSF1","3.4430",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","MBAHNTH","43.856247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","MLSP1","7.9950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","MLWF1","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","PORTWF","18.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","REPULSE","7.936522",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","ROYALLA1","12.374001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","RPCG","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","SHOAL1","25.8750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","WAUBRAWF","163.813995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","WOOLNTH1","116.669998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","YAMBUKWF","6.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 08:55:00","YSWF1","11.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","CHALLHWF","11.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","CLUNY","4.962692",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","CULLRGWF","12.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","GERMCRK","10.1830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","HUGSF1","2.7340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","MBAHNTH","46.050003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","MLSP1","8.346001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","MLWF1","5.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","PORTWF","17.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","REPULSE","7.815671",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","ROYALLA1","12.872001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","RPCG","15.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","SHOAL1","25.7250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","WAUBRAWF","155.651001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","WOOLNTH1","120.029999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","YAMBUKWF","7.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:05:00","YSWF1","10.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","CHALLHWF","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","CLUNY","4.991074",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","CULLRGWF","10.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","GERMCRK","9.9530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","HUGSF1","3.1830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","MBAHNTH","45.956253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","MLSP1","8.5880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","MLWF1","4.5750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","PORTWF","16.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","REPULSE","8.102541",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","ROYALLA1","13.091001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","RPCG","15.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","SHOAL1","25.7250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","WAUBRAWF","153.897003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","WOOLNTH1","118.049995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","YAMBUKWF","6.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:10:00","YSWF1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","BARCSF1","13.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","CHALLHWF","11.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","CLUNY","5.043259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","CULLRGWF","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","GERMCRK","10.3820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","HUGSF1","3.1830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","MBAHNTH","46.275009",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","MLSP1","8.7390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","MLWF1","4.47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","PORTWF","16.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","REPULSE","7.918211",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","ROYALLA1","13.3260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","RPCG","16.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","SHOAL1","25.8750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","WAUBRAWF","151.891998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","WOOLNTH1","117.369995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","YAMBUKWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:15:00","YSWF1","11.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","CHALLHWF","15.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","CLUNY","4.986496",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","CULLRGWF","9.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","GERMCRK","12.1330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","HUGSF1","4.2650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","MBAHNTH","46.068756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","MLSP1","9.2410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","MLWF1","3.51",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","PORTWF","14.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","REPULSE","7.968261",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","ROYALLA1","13.945001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","RPCG","19.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","SHOAL1","25.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","WAUBRAWF","156.427002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","WOOLNTH1","118.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","YAMBUKWF","6.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:30:00","YSWF1","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","CHALLHWF","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","CLUNY","4.962692",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","CONDONG1","-0.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","CULLRGWF","8.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","GERMCRK","11.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","HUGSF1","4.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","KEPBG1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","MBAHNTH","46.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","MLSP1","9.3920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","MLWF1","3.4350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","PALOONA","0",NA,NA,NA
