"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","PORTWF","15.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","REPULSE","7.949950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","ROYALLA1","14.103001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","RPCG","19.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","SHOAL1","25.7750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","WAUBRAWF","151.559998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","WOOLNTH1","116.289993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","YAMBUKWF","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:35:00","YSWF1","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","CHALLHWF","14.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","CLUNY","4.986496",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","CULLRGWF","7.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","GERMCRK","11.9480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","HUGSF1","8.315001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","KEPBG1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","MBAHNTH","45.956253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","MLSP1","9.542001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","MLWF1","3.63",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","PORTWF","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","REPULSE","8.063478",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","ROYALLA1","14.259001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","RPCG","17.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","SHOAL1","25.6250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","WAUBRAWF","151.835999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","WOOLNTH1","116.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","YAMBUKWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:40:00","YSWF1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","CHALLHWF","10.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","CLUNY","4.948043",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","CULLRGWF","7.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","GERMCRK","11.7460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","HUGSF1","8.447001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","MBAHNTH","45.543747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","MLSP1","9.693001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","MLWF1","4.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","PORTWF","13.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","REPULSE","7.924315",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","YAMBUKWF","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:50:00","YSWF1","17.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:55:00","WOOLNTH1","119.109993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:55:00","YAMBUKWF","14.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:55:00","YSWF1","6.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","CHALLHWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","CLUNY","2.138247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","CONDONG1","-0.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","GERMCRK","9.8130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","HUGSF1","6.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","LRSF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","MBAHNTH","51.9375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","MLSP1","6.2150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","MLWF1","9.0150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","PORTWF","78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","REPULSE","3.148852",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","ROYALLA1","11.228001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","WAUBRAWF","56.278999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","WOOLNTH1","121.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","YAMBUKWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:00:00","YSWF1","6.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","BARCSF1","13.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","CHALLHWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","CLUNY","2.185855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","CONDONG1","-0.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","GERMCRK","10.2440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","GRIFSF1","27.004993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","HUGSF1","7.1650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","LRSF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","MBAHNTH","51.918747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","MLSP1","5.0940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","MLWF1","6.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","PORTWF","81.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","REPULSE","3.244068",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","ROYALLA1","12.933001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","WAUBRAWF","51.3540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","WOOLNTH1","65.019997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","YAMBUKWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:05:00","YSWF1","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","CHALLHWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","CLUNY","2.119020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","CONDONG1","-0.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","CULLRGWF","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","GERMCRK","10.4270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","HUGSF1","7.9710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","LRSF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","MBAHNTH","51.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","MLSP1","8.4280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","MLWF1","8.2950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","PORTWF","82.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","REPULSE","3.327077",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","ROYALLA1","13.0830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","WAUBRAWF","45.342999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","WOOLNTH1","62.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","YAMBUKWF","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:10:00","YSWF1","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","CHALLHWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","CLUNY","2.195926",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","CONDONG1","-0.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","CULLRGWF","0.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","GERMCRK","10.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","HUGSF1","6.6350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","LRSF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","MBAHNTH","51.618744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","MLSP1","7.9040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","MLWF1","7.1850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","PORTWF","78.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","REPULSE","3.162280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","ROYALLA1","13.332001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","WAUBRAWF","46.494999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","WOOLNTH1","61.399998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","YAMBUKWF","14.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:15:00","YSWF1","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","CHALLHWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","CLUNY","2.219730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","CONDONG1","-1.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","CULLRGWF","1.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","GERMCRK","10.0720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","MLSP1","9.7170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","MLWF1","8.2050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","PORTWF","82.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","REPULSE","3.2636",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","ROYALLA1","14.650001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","WAUBRAWF","53.995998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","WOOLNTH1","94.410004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","YAMBUKWF","16.10",NA,NA,NA
