"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:45:00","YSWF1","8.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","BARCSF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","CHALLHWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","CLUNY","2.214237",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","CONDONG1","-1.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","CULLRGWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","GERMCRK","10.1140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","HUGSF1","6.6540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","LRSF1","9.9960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","MBAHNTH","50.906250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","MLSP1","9.8690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","MLWF1","6.6450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","PORTWF","85.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","REPULSE","3.065843",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","ROYALLA1","14.8310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","WAUBRAWF","52.346001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","WOOLNTH1","90.929993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","YAMBUKWF","14.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:50:00","YSWF1","9.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","BARCSF1","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","CHALLHWF","3.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","CLUNY","2.285649",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","CONDONG1","-0.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","CULLRGWF","1.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","GERMCRK","10.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","HUGSF1","7.2060",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","LRSF1","9.8660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","MBAHNTH","51.074997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","MLSP1","9.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","MLWF1","7.2150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","PORTWF","91.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","REPULSE","3.059739",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","ROYALLA1","15.006001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","WAUBRAWF","51.971001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","WOOLNTH1","93.589996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","YAMBUKWF","17.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:55:00","YSWF1","7.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","BARCSF1","13.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","CHALLHWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","CLOVER","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","CLUNY","2.195926",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","CONDONG1","-0.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","CULLRGWF","2.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","GERMCRK","11.2940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","HUGSF1","7.8630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","MBAHNTH","51.206253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","MLSP1","10.1210",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","MLWF1","6.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","PORTWF","85.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","REPULSE","3.333181",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","ROYALLA1","15.168001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","WAUBRAWF","56.5480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","WOOLNTH1","94.169998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","YAMBUKWF","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:00:00","YSWF1","11.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","CLUNY","2.243534",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","CONDONG1","-0.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","CULLRGWF","2.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","GERMCRK","10.5710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","HUGSF1","6.8970",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","MBAHNTH","51.018753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","MLSP1","10.323001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","MLWF1","7.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","PORTWF","85.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","REPULSE","3.180591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","ROYALLA1","15.403001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","WAUBRAWF","65.377998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","CHALLHWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","CLUNY","2.200504",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","CONDONG1","-0.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","GERMCRK","11.5710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","HUGSF1","5.6890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","LRSF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","MBAHNTH","49.462509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","MLSP1","3.3360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","MLWF1","6.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","PORTWF","72.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","REPULSE","3.402762",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","ROYALLA1","4.6760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","WAUBRAWF","47.914001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","WOOLNTH1","124.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","YAMBUKWF","14.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:35:00","YSWF1","8.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","CHALLHWF","3.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","CLUNY","2.152895",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","CONDONG1","-1.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","CULLRGWF","1.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","GERMCRK","9.0730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","HUGSF1","3.5330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","LRSF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","MBAHNTH","51.675003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","MLSP1","7.6950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","MLWF1","8.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","PORTWF","78.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","REPULSE","3.073167",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","ROYALLA1","13.613001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","WAUBRAWF","46.276001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","WOOLNTH1","119.539993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","YAMBUKWF","15.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:20:00","YSWF1","5.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","BARCSF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","CHALLHWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","CLUNY","2.162051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","CONDONG1","-1.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","CULLRGWF","1.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","GERMCRK","9.8280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","HUGSF1","4.0710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","KEPBG1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","LRSF1","9.9870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","MBAHNTH","51.337509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","MLSP1","9.3140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","MLWF1","7.8150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","PORTWF","76.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","REPULSE","3.358816",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","ROYALLA1","14.066001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","WAUBRAWF","52.8480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","WOOLNTH1","63.029995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","YAMBUKWF","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:30:00","YSWF1","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","GERMCRK","12.0580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","GRIFSF1","0",NA,NA,NA
