"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","MBAHNTH","46.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","MLWF1","2.5950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","PORTWF","32.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","REPULSE","12.953689",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","RPCG","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","WAUBRAWF","128.988007",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","WOOLNTH1","127.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","YAMBUKWF","11.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:10:00","YSWF1","13.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","CAPTL_WF","26.605873",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","CHALLHWF","16.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","CLUNY","8.257725",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","CONDONG1","-0.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","CULLRGWF","16.280001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","GERMCRK","5.0270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","MBAHNTH","46.781250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","MLWF1","2.3850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","PORTWF","28.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","REPULSE","13.150225",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","RPCG","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","WAUBRAWF","137.802994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","WOOLNTH1","129.660004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","YAMBUKWF","10.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:15:00","YSWF1","13.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","CAPTL_WF","28.836376",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","CHALLHWF","13.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","CLUNY","8.296178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","CONDONG1","-0.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","CULLRGWF","18.35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","GERMCRK","8.7220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","MBAHNTH","46.218750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","MLWF1","2.28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","PORTWF","27.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","REPULSE","13.106279",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","RPCG","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","WAUBRAWF","140.307007",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","WOOLNTH1","126.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","YAMBUKWF","11.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:20:00","YSWF1","14.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","CAPTL_WF","33.945831",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","CHALLHWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","CLUNY","8.376745",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","CONDONG1","-0.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","CULLRGWF","19.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","GERMCRK","11.6620",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","MBAHNTH","46.462494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","MLWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","PORTWF","28.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","REPULSE","13.156328",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","RPCG","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","WAUBRAWF","136.557007",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","WOOLNTH1","127.839996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","YAMBUKWF","10.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:25:00","YSWF1","11.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","CAPTL_WF","32.965347",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","CHALLHWF","9.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","CLUNY","8.281528",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","CULLRGWF","19.610001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","GERMCRK","11.6830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","MBAHNTH","46.387497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","MLWF1","2.8050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","PORTWF","28.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","REPULSE","13.144121",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","RPCG","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","WAUBRAWF","142.070007",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","WOOLNTH1","123.669998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","YAMBUKWF","10.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:30:00","YSWF1","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","CAPTL_WF","33.160660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","CHALLHWF","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","CLUNY","8.248569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","CONDONG1","-0.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","CULLRGWF","19.190001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","GERMCRK","11.4910",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","MBAHNTH","46.387497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","MLWF1","3.0150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","PORTWF","28.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","REPULSE","12.985428",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","RPCG","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","WAUBRAWF","141.6940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","WOOLNTH1","125.440002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","YAMBUKWF","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:35:00","YSWF1","15.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","CAPTL_WF","33.227070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","BWTR1","14.232840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","CAPTL_WF","49.805450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","CHALLHWF","18.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","CLUNY","2.248112",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","CONDONG1","-0.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","CULLRGWF","19.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","GERMCRK","15.3410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","HUGSF1","2.3140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","LRSF1","3.3130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","MBAHNTH","51.675003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","MLSP1","10.077001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","MLWF1","14.0550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","PALOONA","6.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","PORTWF","105.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","REPULSE","3.320973",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","ROYALLA1","14.756001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","WOOLNTH1","130.089996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","YAMBUKWF","22.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:20:00","YSWF1","19.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","BWTR1","14.232840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","CAPTL_WF","49.348412",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","CHALLHWF","16.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","CLUNY","2.747997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","CONDONG1","-0.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","CULLRGWF","13.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","ERGT01","0",NA,NA,NA
