"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","GERMCRK","15.9010",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","HUGSF1","2.8970",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","LRSF1","10.0340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","MBAHNTH","51.787491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","MLSP1","10.0270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","MLWF1","14.4750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","PALOONA","7.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","PORTWF","99.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","REPULSE","3.860533",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","ROYALLA1","14.561001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","WOOLNTH1","129.009995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","YAMBUKWF","20.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:25:00","YSWF1","24.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","CAPTL_WF","52.293766",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","CHALLHWF","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","CLUNY","2.138247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","CONDONG1","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","CULLRGWF","16.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","GERMCRK","16.134001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","HUGSF1","6.8290",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","LRSF1","7.183001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","MBAHNTH","51.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","MLSP1","9.674001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","MLWF1","13.6350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","PALOONA","7.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","PORTWF","105.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","REPULSE","3.174487",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","ROYALLA1","11.6190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","WOOLNTH1","130.779999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","YAMBUKWF","22.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:40:00","YSWF1","20.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","CAPTL_WF","49.020279",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","CHALLHWF","18.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","CLUNY","2.205081",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","CONDONG1","-0.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","CULLRGWF","19.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","GERMCRK","15.9150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","HUGSF1","9.8350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","LRSF1","10.023001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","MBAHNTH","51.449997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","MLSP1","9.521001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","MLWF1","14.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","PALOONA","6.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","PORTWF","104.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","REPULSE","3.396658",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","ROYALLA1","5.5940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","WOOLNTH1","126.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","YAMBUKWF","23.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:45:00","YSWF1","23.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","CAPTL_WF","48.953873",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","CHALLHWF","18.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","CLUNY","2.219730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","CONDONG1","-0.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","CULLRGWF","20.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","GERMCRK","16.372999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","HUGSF1","2.3450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","LRSF1","10.0530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","MBAHNTH","51.918747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","MLSP1","8.9180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","MLWF1","12.495001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","PALOONA","7.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","PORTWF","103.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","REPULSE","3.009690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","ROYALLA1","12.9940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","WOOLNTH1","132.429993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","YAMBUKWF","23.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:05:00","YSWF1","19.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","BWTR1","14.175680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","CAPTL_WF","60.223579",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","CHALLHWF","20.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","CLUNY","2.166629",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","CONDONG1","-0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","CULLRGWF","20.120001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","GERMCRK","15.2810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","HUGSF1","4.2360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","LRSF1","9.2860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","MBAHNTH","51.618744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","MLSP1","7.9630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","MLWF1","13.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","PALOONA","8.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","PORTWF","106.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","REPULSE","3.194018",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","ROYALLA1","11.3850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","WOOLNTH1","129.619995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","YAMBUKWF","25.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:35:00","YSWF1","16.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","CAPTL_WF","50.199986",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","CHALLHWF","20.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","CLUNY","2.404669",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","CONDONG1","-0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","GERMCRK","16.0770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","GRIFSF1","26.903198",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","HUGSF1","8.997001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","LRSF1","10.084001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","MBAHNTH","51.693756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","MLSP1","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","MLWF1","14.280001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","PALOONA","9.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","PORTWF","101.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","REPULSE","3.225757",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","ROYALLA1","7.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","WOOLNTH1","124.419998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","YAMBUKWF","24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:40:00","YSWF1","22.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","CAPTL_WF","56.098511",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","CHALLHWF","26.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","CLUNY","2.133669",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","CULLRGWF","-0.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","GERMCRK","14.9170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","GRIFSF1","26.026627",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","HUGSF1","7.183001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","LRSF1","9.9820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","MBAHNTH","51.487503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","MLSP1","4.4460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","MLWF1","14.280001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","PALOONA","9.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","PORTWF","107.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","REPULSE","3.345388",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","ROYALLA1","5.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","SHOAL1","19.924999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","WAUBRAWF","151.313995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","WOOLNTH1","125.239990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","YAMBUKWF","23.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:55:00","YSWF1","28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","CAPTL_WF","66.911179",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","CHALLHWF","26.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","CLUNY","2.276494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","CULLRGWF","10.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","DIAPURWF1","0",NA,NA,NA
