"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","GERMCRK","15.0650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","GRIFSF1","24.837130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","HUGSF1","5.8010",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","LRSF1","9.9820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","MBAHNTH","48.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","MLSP1","3.3920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","MLWF1","12.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","PALOONA","9.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","PORTWF","89.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:15:00","REPULSE","2.970626",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","WOOLNTH1","117.949997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","YAMBUKWF","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:10:00","YSWF1","7.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","CHALLHWF","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","CLUNY","2.281071",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","CONDONG1","-0.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","CULLRGWF","4.54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","GERMCRK","10.3120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","HUGSF1","7.4240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","MBAHNTH","50.643753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","MLSP1","10.523001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","MLWF1","9.2250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","PORTWF","92.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","REPULSE","2.996262",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","ROYALLA1","15.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","WAUBRAWF","63.978001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","WOOLNTH1","119.089996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","YAMBUKWF","11.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:20:00","YSWF1","7.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","BARCSF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","CHALLHWF","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","CLUNY","2.252689",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","CONDONG1","-0.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","CULLRGWF","5.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","GERMCRK","10.4190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","HUGSF1","7.9170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","MBAHNTH","50.8125",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","MLSP1","10.5740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","MLWF1","8.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","PORTWF","95.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","REPULSE","3.212329",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","ROYALLA1","15.911001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","WAUBRAWF","57.710999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","WOOLNTH1","120.029999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","YAMBUKWF","15.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:25:00","YSWF1","6.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","BARCSF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","CHALLHWF","4.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","CLUNY","2.162051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","CONDONG1","-0.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","CULLRGWF","5.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","GERMCRK","10.4580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","HUGSF1","8.5880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","MBAHNTH","50.212509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","MLSP1","10.6960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","MLWF1","6.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","PORTWF","95.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","REPULSE","3.327077",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","ROYALLA1","15.990001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","WAUBRAWF","59.234001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","WOOLNTH1","120.020004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","YAMBUKWF","16.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:30:00","YSWF1","7.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","CHALLHWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","CLUNY","2.304875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","CONDONG1","-0.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","CULLRGWF","6.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","GERMCRK","10.9230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","HUGSF1","8.4680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","MBAHNTH","50.6250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","MLSP1","10.7960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","MLWF1","6.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","PORTWF","98.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","REPULSE","3.2636",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","ROYALLA1","16.081001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","WAUBRAWF","61.525002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","WOOLNTH1","120.999992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","YAMBUKWF","15.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:35:00","YSWF1","8.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","CHALLHWF","5.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","CLUNY","2.261845",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","CONDONG1","-0.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","CULLRGWF","6.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","GERMCRK","10.7040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","HUGSF1","8.275001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","MBAHNTH","50.212509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","MLSP1","10.896001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","MLWF1","6.1350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","PORTWF","95.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","REPULSE","3.136645",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","ROYALLA1","16.179001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","WAUBRAWF","61.195999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","WOOLNTH1","119.379990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","YAMBUKWF","14.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:40:00","YSWF1","8.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","CAPTL_WF","8.322392",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","CHALLHWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","CLUNY","2.123598",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","CONDONG1","-0.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","CULLRGWF","7.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","GERMCRK","11.4410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","HUGSF1","6.0410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","LRSF1","9.631001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","MBAHNTH","50.287491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","MLSP1","11.198001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","MLWF1","7.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","PORTWF","105.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","REPULSE","3.281910",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","ROYALLA1","16.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","WAUBRAWF","53.457001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","WOOLNTH1","124.839996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","YAMBUKWF","12.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:55:00","YSWF1","8.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","BARCSF1","12.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","CAPTL_WF","11.992371",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","CHALLHWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","CLUNY","2.205081",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","CONDONG1","-0.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","CULLRGWF","7.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","GERMCRK","11.3660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","HUGSF1","5.3830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","LRSF1","10.033001",NA,NA,NA
