"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","MBAHNTH","50.268753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","MLSP1","11.247001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","MLWF1","11.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","PORTWF","105.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","REPULSE","3.079271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","ROYALLA1","16.4030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","WAUBRAWF","53.154999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","WOOLNTH1","122.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","YAMBUKWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:00:00","YSWF1","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","CAPTL_WF","19.527641",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","CHALLHWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","CLUNY","2.190433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","CONDONG1","-0.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","CULLRGWF","6.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","GERMCRK","11.4530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","HUGSF1","5.2810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","LRSF1","10.033001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","MBAHNTH","49.912491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","MLSP1","11.3470",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","MLWF1","10.559999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:05:00","PORTWF","100.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","BWTR1","14.061360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","CAPTL_WF","10.615396",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","CHALLHWF","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","CLUNY","5.295949",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","CULLRGWF","10.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","GERMCRK","15.2990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","MBAHNTH","44.681259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","MLWF1","1.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","PORTWF","8.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","REPULSE","9.282979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","SHOAL1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","WAUBRAWF","97.279999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","WOOLNTH1","63.720001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","YAMBUKWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:15:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","BWTR1","14.404320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","CAPTL_WF","11.338063",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","CHALLHWF","9.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","CLUNY","5.200732",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","CULLRGWF","11.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","GERMCRK","15.3920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","MBAHNTH","44.756241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","MLWF1","1.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","PORTWF","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","REPULSE","9.282979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","SHOAL1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","WAUBRAWF","98.288002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","WOOLNTH1","73.860001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","YAMBUKWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:20:00","YSWF1","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","BWTR1","14.404320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","CAPTL_WF","10.681804",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","CHALLHWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","CLUNY","5.233692",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","CULLRGWF","10.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","GERMCRK","15.2850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","MBAHNTH","44.831253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","MLWF1","1.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","PORTWF","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","REPULSE","9.199969",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","SHOAL1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","WAUBRAWF","94.470001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","WOOLNTH1","83.169998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","YAMBUKWF","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:25:00","YSWF1","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","CLUNY","5.172350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","CULLRGWF","4.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","GERMCRK","16.158001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","MBAHNTH","45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","MLWF1","2.31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","PORTWF","53.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","REPULSE","9.276875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","WAUBRAWF","41.894001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","WOOLNTH1","103.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","YAMBUKWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:10:00","YSWF1","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","CLUNY","5.224536",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","CULLRGWF","4.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","GERMCRK","15.9850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","MBAHNTH","44.868744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","MLWF1","3.4650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","PORTWF","44.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","REPULSE","9.213397",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","WAUBRAWF","30.427999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","WOOLNTH1","105.419998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","YAMBUKWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:35:00","YSWF1","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","CLUNY","5.190661",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","CULLRGWF","4.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","GERMCRK","16.082001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","MBAHNTH","45.018753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","MLWF1","5.7750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","PORTWF","44.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","REPULSE","9.334249",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:45:00","SHOAL1","11.95",NA,NA,NA
