"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:20:00","YAMBUKWF","22.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:20:00","YSWF1","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","CAPTL_WF","34.145054",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","CHALLHWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","CLUNY","2.252689",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","CULLRGWF","5.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","GERMCRK","14.0390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","HUGSF1","5.0110",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","LRSF1","5.3530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","MBAHNTH","50.156250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","MLSP1","11.4980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","MLWF1","8.7450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","PORTWF","105.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","REPULSE","3.174487",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","ROYALLA1","16.730001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","WAUBRAWF","66.588997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","WOOLNTH1","125.529999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","YAMBUKWF","21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:25:00","YSWF1","10.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","CAPTL_WF","29.949677",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","CHALLHWF","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","CLUNY","2.123598",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","CULLRGWF","4.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","GERMCRK","14.9360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","HUGSF1","4.8090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","LRSF1","9.9610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","MBAHNTH","49.837509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","MLSP1","11.4980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","MLWF1","10.485001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","PORTWF","102.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","REPULSE","3.186694",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","ROYALLA1","16.755001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","WAUBRAWF","68.202003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","WOOLNTH1","124.759995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","YAMBUKWF","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:30:00","YSWF1","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","BWTR1","14.918760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","CAPTL_WF","28.309025",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","CHALLHWF","5.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","CLUNY","2.166629",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","CONDONG1","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","CULLRGWF","5.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","GERMCRK","15.3480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","HUGSF1","3.8820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","LRSF1","9.9720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","MBAHNTH","49.987503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","MLSP1","11.6490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","MLWF1","9.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","PORTWF","108.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","REPULSE","3.104906",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","ROYALLA1","16.6040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","WAUBRAWF","58.117001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","WOOLNTH1","124.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","YAMBUKWF","22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:40:00","YSWF1","7.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","BWTR1","14.918760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","CAPTL_WF","33.555199",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","CHALLHWF","7.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","CLUNY","2.205081",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","CONDONG1","-1.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","CULLRGWF","5.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","GERMCRK","15.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","HUGSF1","3.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","LRSF1","9.9720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","MBAHNTH","51.524994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","MLSP1","11.6350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","MLWF1","8.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","PORTWF","107.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","REPULSE","2.996262",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","ROYALLA1","16.536001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","WAUBRAWF","60.661999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","WOOLNTH1","125.539993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","YAMBUKWF","23.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:45:00","YSWF1","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","BARCSF1","13.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","BWTR1","14.918760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","CAPTL_WF","52.231266",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","CHALLHWF","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","CLUNY","2.333257",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","CONDONG1","-1.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","CULLRGWF","6.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","GERMCRK","15.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","HUGSF1","4.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","LRSF1","8.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","MBAHNTH","51.524994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","MLSP1","11.6160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","MLWF1","7.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","PORTWF","106.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","REPULSE","3.180591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","ROYALLA1","16.560001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","WAUBRAWF","8.9060",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","WOOLNTH1","124.880005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","YAMBUKWF","22.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:55:00","YSWF1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","BWTR1","14.918760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","CAPTL_WF","48.625740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","CHALLHWF","8.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","CLUNY","2.324102",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","CONDONG1","-1.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","CULLRGWF","8.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","GERMCRK","15.8260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","HUGSF1","4.9910",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","LRSF1","10.006001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","MBAHNTH","51.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","MLSP1","11.6660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","MLWF1","6.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","PORTWF","103.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","REPULSE","3.714046",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","ROYALLA1","16.622002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","WAUBRAWF","6.1560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","WOOLNTH1","121.929993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","YAMBUKWF","20.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:00:00","YSWF1","14.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","BWTR1","14.518640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","CAPTL_WF","67.629944",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","CHALLHWF","7.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","CLUNY","2.490730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","CONDONG1","-0.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","CULLRGWF","12.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","GERMCRK","15.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:40:00","YAMBUKWF","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:40:00","YSWF1","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","CHALLHWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","CLOVER","11.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","CLUNY","4.666972",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","CULLRGWF","3.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","GERMCRK","15.8880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","KEPBG1","0",NA,NA,NA
