"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","MBAHNTH","42.543747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","MLWF1","4.8450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","PORTWF","45.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","REPULSE","6.914778",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","WAUBRAWF","29.5790",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","WOOLNTH1","118",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","YAMBUKWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:45:00","YSWF1","8.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","CHALLHWF","6.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","CLOVER","24.220001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","CLUNY","4.805219",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","CONDONG1","-0.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","CULLRGWF","3.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","GERMCRK","16.8330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","MBAHNTH","41.906250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","MLWF1","3.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","PORTWF","49.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","REPULSE","6.718242",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","WAUBRAWF","70.9020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","WOOLNTH1","117.580002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","YAMBUKWF","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:10:00","YSWF1","14.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","CHALLHWF","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","CLOVER","24.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","CLUNY","4.766766",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","CONDONG1","-0.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","CULLRGWF","3.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","GERMCRK","12.0990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","MBAHNTH","42.431259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","MLWF1","2.5350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","PORTWF","58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","REPULSE","6.883039",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","WAUBRAWF","76.559998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","WOOLNTH1","121.089996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","YAMBUKWF","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:25:00","YSWF1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","CHALLHWF","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","CLOVER","24.049999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","CLUNY","4.738384",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","CULLRGWF","3.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","GERMCRK","12.3330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","MBAHNTH","42.093750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","PORTWF","56.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","REPULSE","6.837873",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","WAUBRAWF","66.931999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","WOOLNTH1","119.129997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","YAMBUKWF","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:30:00","YSWF1","11.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","CHALLHWF","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","CLOVER","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","CLUNY","2.181277",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","CONDONG1","-1.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","CULLRGWF","1.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","GERMCRK","10.0880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","HUGSF1","4.0020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","KEPBG1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","LRSF1","9.9870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","MBAHNTH","51.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","MLSP1","9.4650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","MLWF1","8.2050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","PORTWF","75.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","REPULSE","3.307546",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","ROYALLA1","14.264001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","WAUBRAWF","51.213001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","WOOLNTH1","61.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","YAMBUKWF","16.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:35:00","YSWF1","7.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","BARCSF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","CHALLHWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","CLOVER","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","CLUNY","2.162051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","CONDONG1","-0.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","CULLRGWF","1.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","GERMCRK","10.0220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","HUGSF1","3.9460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","KEPBG1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","LRSF1","9.9870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","MBAHNTH","51.281250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","MLSP1","9.5660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","MLWF1","6.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","PORTWF","78.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","REPULSE","3.275807",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","ROYALLA1","14.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","WAUBRAWF","50.993999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","WOOLNTH1","58.939999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","YAMBUKWF","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 09:40:00","YSWF1","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","CHALLHWF","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","CLUNY","2.166629",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","CONDONG1","-0.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","CULLRGWF","3.31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","GERMCRK","10.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","HUGSF1","9.101001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","MBAHNTH","50.774994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","MLSP1","10.4230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","MLWF1","9.24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","PORTWF","93.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","REPULSE","3.142748",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","ROYALLA1","15.545001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","WAUBRAWF","63.886002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","WOOLNTH1","116.989998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","YAMBUKWF","13.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:15:00","YSWF1","8.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","CHALLHWF","5.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","CLUNY","2.162051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","CONDONG1","-1.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","CULLRGWF","8.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","GERMCRK","10.7990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","HUGSF1","5.7790",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","MBAHNTH","50.212509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","MLSP1","10.997001",NA,NA,NA
