"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","MLWF1","7.6050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","PORTWF","98.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","REPULSE","3.180591",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","ROYALLA1","16.231001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","WAUBRAWF","54.1050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","WOOLNTH1","119.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","YAMBUKWF","14.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:45:00","YSWF1","7.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","BWTR1","14.918760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","CAPTL_WF","47.446037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","CHALLHWF","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","CLUNY","2.152895",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","CONDONG1","-0.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","CULLRGWF","18.120001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","GERMCRK","15.9040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","HUGSF1","6.302001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","LRSF1","9.5010",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","MBAHNTH","51.9375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","MLSP1","10.8310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","MLWF1","8.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","PALOONA","6.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","PORTWF","109.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","REPULSE","3.174487",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","ROYALLA1","15.361001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","BWTR1","14.518640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","CAPTL_WF","65.403336",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","CHALLHWF","10.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","CLUNY","2.395514",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","CONDONG1","-0.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","CULLRGWF","13.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","GERMCRK","15.7090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","HUGSF1","6.7510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","LRSF1","9.969001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","MBAHNTH","51.693756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","MLSP1","11.6160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","MLWF1","7.9950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","PALOONA","3.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","PORTWF","97.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","REPULSE","3.390555",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","ROYALLA1","16.332001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","WOOLNTH1","121.520004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","YAMBUKWF","22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:40:00","YSWF1","12.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","GRIFSF1","14.469082",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","HUGSF1","0.9280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","LRSF1","6.3390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","MBAHNTH","52.631241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","MLSP1","0.6820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","MLWF1","11.3550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","PALOONA","9.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","PORTWF","74.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","REPULSE","2.831464",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","ROYALLA1","0.4450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","WAUBRAWF","140.723999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","WOOLNTH1","128.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","YAMBUKWF","22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:15:00","YSWF1","24.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","BARCSF1","6.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","CAPTL_WF","95.747559",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","CHALLHWF","22.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","CLUNY","2.195926",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","CULLRGWF","20.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","GERMCRK","15.4040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","GRIFSF1","12.928955",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","HUGSF1","0.8980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","LRSF1","0.8440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","MBAHNTH","51.881241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","MLSP1","0.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","MLWF1","11.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","PALOONA","9.719999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","PORTWF","70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","REPULSE","3.174487",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","ROYALLA1","0.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","RPCG","-2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","WAUBRAWF","131.662003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","WOOLNTH1","123.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","YAMBUKWF","23.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:20:00","YSWF1","23.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","BARCSF1","4.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","CAPTL_WF","91.423271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","CHALLHWF","21.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","CLUNY","2.142824",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","CULLRGWF","21.049999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","GERMCRK","15.4310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","GRIFSF1","10.091881",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","HUGSF1","0.6370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","LRSF1","4.0710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","MBAHNTH","51.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","MLSP1","0.3820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","MLWF1","7.1850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","PALOONA","9.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","PORTWF","71.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","REPULSE","3.275807",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","ROYALLA1","0.2920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","RPCG","-2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","WAUBRAWF","116.6660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","WOOLNTH1","123.499992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","YAMBUKWF","21.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:30:00","YSWF1","24.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","CHALLHWF","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","CLUNY","5.038682",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","CULLRGWF","11.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","GERMCRK","10.0890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","HUGSF1","5.5850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","KEPBG1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","MBAHNTH","45.956253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","MLSP1","8.1960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","MLWF1","5.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","PORTWF","16.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","REPULSE","7.898680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","ROYALLA1","12.615001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","RPCG","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","SHOAL1","25.7250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","WAUBRAWF","156.619995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","WOOLNTH1","119.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","YAMBUKWF","7.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:00:00","YSWF1","11.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","CHALLHWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","CLUNY","5.057908",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","CULLRGWF","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","GERMCRK","11.8380",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","HUGSF1","3.8350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","MBAHNTH","46.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","MLSP1","8.940001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","MLWF1","4.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","PORTWF","17.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","REPULSE","8.114748",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","ROYALLA1","13.591001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","RPCG","17.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","SHOAL1","25.8750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","WAUBRAWF","154.983002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","WOOLNTH1","117.929993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","YAMBUKWF","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:20:00","YSWF1","13.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","CHALLHWF","15.40",NA,NA,NA
