"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","CLUNY","4.967269",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","CULLRGWF","9.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","GERMCRK","11.8830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","HUGSF1","3.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","MBAHNTH","45.787506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","MLSP1","9.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","MLWF1","3.54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","PORTWF","15.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","REPULSE","7.854734",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","ROYALLA1","13.7790",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","RPCG","17.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","SHOAL1","25.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","WAUBRAWF","158.507004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","WOOLNTH1","121.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","YAMBUKWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:25:00","YSWF1","12.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","ROYALLA1","14.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","RPCG","16.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","SHOAL1","25.6250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","WAUBRAWF","145.274994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","WOOLNTH1","116.689995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","YAMBUKWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:45:00","YSWF1","9.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","CHALLHWF","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","CLUNY","5.005722",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","CULLRGWF","9.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","GERMCRK","11.8710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","HUGSF1","8.973001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","MBAHNTH","45.5625",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","MLSP1","9.794001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","MLWF1","5.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","PORTWF","14.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","REPULSE","7.892577",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","ROYALLA1","14.539001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","RPCG","16.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","SHOAL1","25.575001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","WAUBRAWF","145.130997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","WOOLNTH1","117.589996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","YAMBUKWF","4.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:50:00","YSWF1","10.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","CHALLHWF","10.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","CLUNY","4.958114",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","CULLRGWF","8.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","GERMCRK","11.6560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","HUGSF1","9.495001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","LRSF1","9.957001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","MBAHNTH","45.262497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","MLSP1","9.9440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","MLWF1","4.4550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","PORTWF","13.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","REPULSE","7.910887",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","ROYALLA1","14.648001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","RPCG","17.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 09:55:00","SHOAL1","25.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","HUGSF1","6.2980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","LRSF1","10.0050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","MBAHNTH","51.056244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","MLSP1","11.615001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","MLWF1","12.674999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","PORTWF","95.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","REPULSE","3.194018",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","ROYALLA1","16.447001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","WOOLNTH1","122.399994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","YAMBUKWF","20.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:25:00","YSWF1","11.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","BWTR1","14.518640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","CAPTL_WF","68.286201",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","CHALLHWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","CLUNY","2.261845",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","CONDONG1","-0.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","CULLRGWF","14.41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","GERMCRK","15.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","HUGSF1","8.6190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","LRSF1","5.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","MBAHNTH","52.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","MLSP1","11.464001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","MLWF1","10.3050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","PALOONA","4.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","PORTWF","89.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","REPULSE","3.244068",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","ROYALLA1","16.136002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","WOOLNTH1","122.039993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","YAMBUKWF","22.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:50:00","YSWF1","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","BWTR1","14.918760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","CAPTL_WF","49.153091",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","CHALLHWF","11.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","CLUNY","2.300297",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","CULLRGWF","17.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","GERMCRK","15.9530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","HUGSF1","6.085001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","LRSF1","9.9930",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","MBAHNTH","52.031250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","MLSP1","11.2340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","MLWF1","8.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","PALOONA","6.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","PORTWF","97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","REPULSE","3.154955",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","ROYALLA1","15.929001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","WOOLNTH1","119.229996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","YAMBUKWF","26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:20:00","YSWF1","20.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","CAPTL_WF","46.071014",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","CHALLHWF","17.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","CLUNY","2.166629",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","CONDONG1","-0.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","CULLRGWF","13.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","GERMCRK","15.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","HUGSF1","3.8370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","LRSF1","10.0410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","MBAHNTH","51.543747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","MLSP1","10.3280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","MLWF1","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","PALOONA","6.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","PORTWF","117.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","REPULSE","3.073167",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","ROYALLA1","14.7530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","WOOLNTH1","130.459991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","YAMBUKWF","23.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:10:00","YSWF1","19.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","BWTR1","14.232840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","CAPTL_WF","54.129730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","CHALLHWF","19.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","CLUNY","2.466926",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","CONDONG1","-0.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","CULLRGWF","13.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","GERMCRK","15.5580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","GRIFSF1","27.020075",NA,NA,NA
