"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","HUGSF1","4.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","LRSF1","9.9860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","MBAHNTH","51.843750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","MLSP1","9.9770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","MLWF1","14.8650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","PALOONA","6.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","PORTWF","101.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","REPULSE","3.491874",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","ROYALLA1","14.314001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","WOOLNTH1","126.539993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","YAMBUKWF","21.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:30:00","YSWF1","24.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","CAPTL_WF","48.496834",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","CHALLHWF","18.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","CLUNY","2.276494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","GERMCRK","15.0680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","GRIFSF1","26.609123",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","HUGSF1","4.7930",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","LRSF1","9.9820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","MBAHNTH","51.693756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","MLSP1","4.9480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","MLWF1","12.7950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","PALOONA","9.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","PORTWF","104.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","REPULSE","3.231861",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","ROYALLA1","6.6320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","WOOLNTH1","124.110001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","YAMBUKWF","19.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:45:00","YSWF1","21.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","BWTR1","14.804440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","CAPTL_WF","53.145340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","CHALLHWF","23.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","CLUNY","2.181277",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","GERMCRK","16.686001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","GRIFSF1","26.428154",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","HUGSF1","7.288001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","LRSF1","9.9820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","MBAHNTH","51.487503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","MLSP1","4.6970",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","MLWF1","14.5650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","PALOONA","9.849999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","PORTWF","104.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","REPULSE","3.244068",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","ROYALLA1","6.3660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","SHOAL1","19.924999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","WOOLNTH1","128.440002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","YAMBUKWF","22.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:50:00","YSWF1","25.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","CAPTL_WF","67.301804",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","CHALLHWF","23.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","CLUNY","2.205081",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","CONDONG1","-0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","CULLRGWF","8.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","GERMCRK","15.1920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","GRIFSF1","25.312174",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","HUGSF1","6.6590",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","LRSF1","9.9820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","MBAHNTH","51.543747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","MLSP1","3.9450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","MLWF1","13.6650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","PALOONA","9.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","PORTWF","95.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","REPULSE","3.200122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","ROYALLA1","5.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","WAUBRAWF","164.317993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","WOOLNTH1","126.220001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","YAMBUKWF","24.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:05:00","YSWF1","21.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","CAPTL_WF","69.204178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","CHALLHWF","25.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","CLUNY","2.176699",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","CULLRGWF","7.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","GERMCRK","15.2570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","GRIFSF1","25.385693",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","HUGSF1","2.7580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","LRSF1","9.9820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","MBAHNTH","48.524994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","MLSP1","3.6430",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","MLWF1","13.379999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","PALOONA","9.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","PORTWF","94.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","REPULSE","3.200122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","ROYALLA1","3.7770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","WAUBRAWF","155.248001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","WOOLNTH1","126.330002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","YAMBUKWF","25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:10:00","YSWF1","25.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:35:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:35:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:35:00","CAPTL_WF","74.512856",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 17:35:00","CHALLHWF","21.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","WOOLNTH1","122.290001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","YAMBUKWF","24.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:45:00","YSWF1","17.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","CAPTL_WF","41.481102",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","CHALLHWF","11.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","CLUNY","2.267338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","CONDONG1","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","CULLRGWF","16.16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","GERMCRK","15.8710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","HUGSF1","8.0460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","LRSF1","10.0450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","MBAHNTH","51.712509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","MLSP1","10.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","MLWF1","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","PALOONA","6.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","PORTWF","108.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","REPULSE","3.123217",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","ROYALLA1","15.231001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","WOOLNTH1","121.949997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","YAMBUKWF","24.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:50:00","YSWF1","13.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","BARCSF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","CAPTL_WF","36.305241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","CHALLHWF","14.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","CLUNY","2.433967",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","CONDONG1","-0.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","CULLRGWF","15.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","GERMCRK","15.7680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","HUGSF1","3.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","LRSF1","5.9040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","MBAHNTH","51.693756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","MLSP1","10.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","MLWF1","11.565001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","PALOONA","6.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","PORTWF","109.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","REPULSE","3.535820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","ROYALLA1","15.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","WOOLNTH1","124.979996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","YAMBUKWF","24.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 13:55:00","YSWF1","21.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","CHALLHWF","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","CLUNY","8.310826",NA,NA,NA
