"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","CULLRGWF","20.110001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","GERMCRK","12.3850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","MBAHNTH","46.443756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","MLWF1","3.2250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","PORTWF","28.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","REPULSE","12.953689",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","ROYALLA1","0.0350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","RPCG","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","WAUBRAWF","139.787994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","WOOLNTH1","125.739998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","YAMBUKWF","10.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:40:00","YSWF1","15.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","CAPTL_WF","34.602089",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","CHALLHWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","CLUNY","8.272373",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","CULLRGWF","19.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","GERMCRK","11.7320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","MBAHNTH","46.706253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","MLSP1","0.0810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","MLWF1","3.63",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","PORTWF","29.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","REPULSE","13.023270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","ROYALLA1","0.0120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","RPCG","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","WAUBRAWF","134.4440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","WOOLNTH1","122.970001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","YAMBUKWF","10.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:45:00","YSWF1","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","CAPTL_WF","40.699837",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","CHALLHWF","7.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","CLUNY","8.224766",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","CONDONG1","-0.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","CULLRGWF","19.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","GERMCRK","4.4850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","MBAHNTH","46.612503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","MLSP1","0.1310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","MLWF1","3.78",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","PORTWF","30.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","REPULSE","13.055009",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","ROYALLA1","0.1160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","RPCG","12.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","WAUBRAWF","139.2780",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","WOOLNTH1","122.669998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","YAMBUKWF","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:50:00","YSWF1","18.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","CAPTL_WF","39.777950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","CHALLHWF","9.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","CLUNY","8.272373",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","CULLRGWF","20.190001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","GERMCRK","9.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","GRIFSF1","0.249776",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","MBAHNTH","46.087494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","MLSP1","0.1810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","MLWF1","3.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","PORTWF","29.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","REPULSE","13.029373",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","ROYALLA1","0.2370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","RPCG","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","WAUBRAWF","142.949005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","WOOLNTH1","127.440002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","YAMBUKWF","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 05:55:00","YSWF1","16.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","CAPTL_WF","37.746670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","CHALLHWF","9.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","CLUNY","8.267796",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","CONDONG1","-0.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","CULLRGWF","20.110001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","GERMCRK","10.0170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","GRIFSF1","0.668268",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","MBAHNTH","46.762497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","MLSP1","0.2310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","MLWF1","2.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","PORTWF","27.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","REPULSE","12.908523",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","ROYALLA1","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","RPCG","11.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","WAUBRAWF","150.048004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","WOOLNTH1","127.739990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","YAMBUKWF","8.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:00:00","YSWF1","17.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","CAPTL_WF","38.535744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","CHALLHWF","10.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","CLUNY","8.148775",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","CULLRGWF","20.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","GERMCRK","10.4080",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","GRIFSF1","1.286580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","MBAHNTH","46.537506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","MLSP1","0.2820",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","MLWF1","2.52",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","PORTWF","28.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","REPULSE","13.055009",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","ROYALLA1","0.3490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","RPCG","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","WAUBRAWF","152.953003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","WOOLNTH1","127.220001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","YAMBUKWF","9.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:05:00","YSWF1","15.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","CAPTL_WF","33.816921",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","CHALLHWF","9.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","CLUNY","8.200961",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","CULLRGWF","19.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","GERMCRK","10.17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","GRIFSF1","2.223475",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","LRSF1","0.0710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","MBAHNTH","43.612503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","MLSP1","0.3320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","MLWF1","2.52",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","PORTWF","24.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","REPULSE","13.124590",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","ROYALLA1","0.4080",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","BWTR1","14.404320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","CAPTL_WF","8.783338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","CHALLHWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","CLUNY","5.176929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","CONDONG1","-0.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","CULLRGWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","GERMCRK","15.3540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:40:00","HUGSF1","-0.0490",NA,NA,NA
