"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","GERMCRK","15.2420",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","MBAHNTH","48.862503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","MLWF1","5.6850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","PORTWF","69.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","REPULSE","7.085680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","RPCG","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","WAUBRAWF","116.433998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","WOOLNTH1","126.470001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","YAMBUKWF","21.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:55:00","YSWF1","12.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","CHALLHWF","13.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","CLUNY","4.462806",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","CULLRGWF","8.41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","GERMCRK","15.3540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","MBAHNTH","49.012497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","MLWF1","5.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","PORTWF","68.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","REPULSE","6.825665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","RPCG","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","WAUBRAWF","116.571999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","WOOLNTH1","126.459991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","YAMBUKWF","18.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:00:00","YSWF1","13.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","CHALLHWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","CLUNY","4.428931",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","CONDONG1","-0.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","CULLRGWF","6.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","GERMCRK","15.6220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","MBAHNTH","49.068741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","MLWF1","4.8750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","PORTWF","59.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","REPULSE","6.964828",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","RPCG","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","WAUBRAWF","116.231003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","WOOLNTH1","125.149994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","YAMBUKWF","17.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:05:00","YSWF1","13.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","CHALLHWF","9.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","CLUNY","4.457313",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","CULLRGWF","8.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","GERMCRK","15.3360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","MBAHNTH","48.412506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","BARCSF1","10.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","CAPTL_WF","91.161545",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","CHALLHWF","24.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","CLOVER","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","CLUNY","2.209659",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","CULLRGWF","13.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","GERMCRK","15.4890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","GRIFSF1","17.257143",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","HUGSF1","2.6030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","LRSF1","8.622001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","MBAHNTH","50.962509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","MLSP1","1.1830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","MLWF1","10.3350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","PALOONA","9.67",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","PORTWF","81.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","REPULSE","3.384451",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","ROYALLA1","0.9710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","WAUBRAWF","155.701004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","WOOLNTH1","127.519997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","YAMBUKWF","23.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:00:00","YSWF1","25.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","CHALLHWF","12.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","CLUNY","2.142824",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","CULLRGWF","14.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","GERMCRK","17.1740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","MBAHNTH","49.837509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","MLWF1","2.1150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","PORTWF","76.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","REPULSE","3.130541",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","WAUBRAWF","145.061005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","WOOLNTH1","127.990005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","YAMBUKWF","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:05:00","YSWF1","9.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","CHALLHWF","20.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","CLUNY","2.224308",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","CULLRGWF","14.28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","GERMCRK","17.082001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","MBAHNTH","47.043747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","MLWF1","2.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","PORTWF","68.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","REPULSE","3.345388",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","WAUBRAWF","145.871994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","WOOLNTH1","124.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","YAMBUKWF","7.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:20:00","YSWF1","10.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","CHALLHWF","21.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","CLUNY","2.172122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","CULLRGWF","15.67",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","GERMCRK","17.3480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","MBAHNTH","46.724991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","MLWF1","2.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","PORTWF","62.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","REPULSE","3.200122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","RUBICON","0.81",NA,NA,NA
