"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","WAUBRAWF","154.283997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","WOOLNTH1","125.739998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","YAMBUKWF","10.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:25:00","YSWF1","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","BWTR1","14.347160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","CHALLHWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","CLUNY","4.486610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","CULLRGWF","11.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","GERMCRK","15.9720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","MBAHNTH","46.781250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","MLWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","PORTWF","60.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","REPULSE","6.806134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","WAUBRAWF","121.967003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","WOOLNTH1","125.169998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","YAMBUKWF","16.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 22:55:00","YSWF1","10.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","BWTR1","14.347160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","CHALLHWF","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","CLUNY","4.457313",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","CULLRGWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","GERMCRK","15.8020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","MBAHNTH","47.175003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","MLWF1","2.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","PORTWF","66.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","REPULSE","6.972152",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","WAUBRAWF","127.079002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","WOOLNTH1","124.569992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","YAMBUKWF","15.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:05:00","YSWF1","9.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","BWTR1","14.347160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","CHALLHWF","15.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","CLUNY","4.457313",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","CONDONG1","-0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","CULLRGWF","9.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","GERMCRK","16.094999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","MBAHNTH","47.081253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","MLWF1","3.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","PORTWF","70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","REPULSE","7.016098",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","WAUBRAWF","138.360992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","WOOLNTH1","126.619995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","YAMBUKWF","19.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:10:00","YSWF1","12.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","BWTR1","14.347160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","CHALLHWF","11.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","CLUNY","4.471961",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","CULLRGWF","12.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","GERMCRK","15.8590",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","MBAHNTH","46.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","MLWF1","4.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","PORTWF","70.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","REPULSE","6.964828",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","WAUBRAWF","138.994995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","WOOLNTH1","125.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","YAMBUKWF","21.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:20:00","YSWF1","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","BWTR1","14.347160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","CHALLHWF","8.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","CLUNY","4.376745",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","CULLRGWF","13.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","GERMCRK","16.507999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","MBAHNTH","46.762497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","MLWF1","3.7050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","PORTWF","77.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","REPULSE","6.781720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:25:00","YSWF1","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","CHALLHWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","CLUNY","5.190661",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","CULLRGWF","10.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","GERMCRK","15.2830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","MBAHNTH","44.849991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","MLWF1","0.4650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","PORTWF","21.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","REPULSE","9.086442",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","WAUBRAWF","43.743999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","WOOLNTH1","76.759995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","YAMBUKWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:50:00","YSWF1","1.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","CHALLHWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","CLUNY","5.238270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","CONDONG1","-0.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","CULLRGWF","10.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","GERMCRK","15.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","MBAHNTH","44.962494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","MLWF1","0.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","PORTWF","21.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","REPULSE","8.933852",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","SHOAL1","11.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","WAUBRAWF","39.120998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","WOOLNTH1","77.129997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","YAMBUKWF","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:55:00","YSWF1","1.40",NA,NA,NA
