"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","CHALLHWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","CLUNY","5.181506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","CULLRGWF","11.28",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","GERMCRK","15.3190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","MBAHNTH","45.168747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","MLWF1","0.7950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","PORTWF","23.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","REPULSE","9.080338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","SHOAL1","11.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","WAUBRAWF","39.727001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","WOOLNTH1","93.129997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","YAMBUKWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:00:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","CHALLHWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","CLUNY","5.238270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","CULLRGWF","11.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","GERMCRK","15.8280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","MBAHNTH","45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","MLWF1","0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","PORTWF","28.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","REPULSE","9.029068",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","SHOAL1","11.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","WAUBRAWF","37.703999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","WOOLNTH1","97.119995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","YAMBUKWF","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:10:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","CLUNY","5.315175",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","CONDONG1","-0.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","CULLRGWF","11.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","GERMCRK","15.8290",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","MBAHNTH","44.643753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","MLWF1","1.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","PORTWF","30.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","REPULSE","8.882582",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","SHOAL1","11.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","WAUBRAWF","37.533001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","WOOLNTH1","100.259995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","YAMBUKWF","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:15:00","YSWF1","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","CLUNY","5.219959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","CULLRGWF","11.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","GERMCRK","16.0760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","MBAHNTH","44.718750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","MLWF1","1.5750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","PORTWF","32.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","REPULSE","8.953383",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","SHOAL1","11.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","WAUBRAWF","42.456001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","WOOLNTH1","101.619995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","YAMBUKWF","2.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:20:00","YSWF1","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","CLUNY","5.267567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","CONDONG1","-0.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","CULLRGWF","11.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","GERMCRK","16.072001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","MBAHNTH","44.906250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","MLWF1","1.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","PORTWF","32.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","REPULSE","9.156023",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","WAUBRAWF","46.4370",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","WOOLNTH1","105.169998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","YAMBUKWF","2.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:25:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","CLUNY","4.891280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","CONDONG1","-0.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","CULLRGWF","11.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","GERMCRK","15.9540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","MBAHNTH","45.206253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","MLWF1","1.6650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","PORTWF","37.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","REPULSE","8.971695",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","WAUBRAWF","40.188999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","WOOLNTH1","95.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","YAMBUKWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:30:00","YSWF1","0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","CLUNY","5.238270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","CULLRGWF","9.67",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","GERMCRK","16.2470",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","MBAHNTH","44.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","MLWF1","1.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","PORTWF","40.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","REPULSE","9.175555",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","WAUBRAWF","31.1460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","WOOLNTH1","96.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","MLWF1","5.8350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","PORTWF","57.299999",NA,NA,NA
