"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","REPULSE","6.984359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","RPCG","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","WAUBRAWF","105.220001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","WOOLNTH1","124.769997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","YAMBUKWF","17.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:15:00","YSWF1","14.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","CHALLHWF","7.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","CLUNY","4.439002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","CULLRGWF","9.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","GERMCRK","15.3910",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","MBAHNTH","48.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","MLWF1","5.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","PORTWF","61.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","REPULSE","7.123522",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","RPCG","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","WAUBRAWF","109.459999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","WOOLNTH1","127.440002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","YAMBUKWF","19.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:20:00","YSWF1","13.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","CHALLHWF","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","CLUNY","4.481117",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","CULLRGWF","10.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","GERMCRK","15.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","MBAHNTH","48.824997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","MLWF1","4.9950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","PORTWF","67.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","REPULSE","7.200427",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","RPCG","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","WAUBRAWF","108.384003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","WOOLNTH1","124.919998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","YAMBUKWF","19.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:25:00","YSWF1","13.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","CHALLHWF","10.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","CLUNY","4.504921",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","CULLRGWF","8.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","GERMCRK","17.120001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","MBAHNTH","48.824997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","MLWF1","4.4250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","PORTWF","76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","REPULSE","6.901350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","RPCG","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","WAUBRAWF","128.671997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","WOOLNTH1","127.709999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","YAMBUKWF","21.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:35:00","YSWF1","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","CHALLHWF","9.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","CLUNY","4.400549",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","CULLRGWF","6.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","GERMCRK","17.5140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","MBAHNTH","48.918747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","MLWF1","5.0550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","PORTWF","65.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","REPULSE","6.895247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","RPCG","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","WAUBRAWF","131.919006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","WOOLNTH1","128.519989",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","YAMBUKWF","21.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:45:00","YSWF1","13.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","CHALLHWF","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","CLUNY","4.415198",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","CULLRGWF","7.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","GERMCRK","17.221001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","MBAHNTH","48.806244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","MLWF1","5.4750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","PORTWF","65.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","REPULSE","6.901350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","RPCG","4.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","WAUBRAWF","134.546005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","WOOLNTH1","125.269997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","YAMBUKWF","20.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:50:00","YSWF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","CHALLHWF","10.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","CLUNY","4.443580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","CULLRGWF","8.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","GERMCRK","17.290001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","MBAHNTH","48.806244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","MLWF1","7.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","PORTWF","78.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","REPULSE","6.787823",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","RPCG","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","WAUBRAWF","130.475998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","WOOLNTH1","126.149994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","YAMBUKWF","20.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:10:00","YSWF1","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","CHALLHWF","12.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","CLUNY","4.491188",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","CULLRGWF","8.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","GERMCRK","17.3780",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","MBAHNTH","48.899994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","MLWF1","12.0450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","PORTWF","74.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","REPULSE","6.920882",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","ROWALLAN","0",NA,NA,NA
