"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","RPCG","6.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","WAUBRAWF","122.661003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","WOOLNTH1","126.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","YAMBUKWF","23.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:20:00","YSWF1","16.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","CHALLHWF","11.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","CLUNY","4.500343",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","CULLRGWF","8.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","GERMCRK","17.268999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","MBAHNTH","49.256256",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","MLWF1","14.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","PORTWF","64",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","REPULSE","7.041733",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","RPCG","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","WAUBRAWF","111.773003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","WOOLNTH1","123.499992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","YAMBUKWF","22.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:25:00","YSWF1","12.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","CHALLHWF","12.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","CLUNY","4.495766",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","CULLRGWF","8.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","GERMCRK","17.4970",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:40:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","WAUBRAWF","140.442993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","WOOLNTH1","123.749992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","YAMBUKWF","18.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:25:00","YSWF1","19.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","CHALLHWF","9.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","CLUNY","4.534218",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","CONDONG1","-0.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","CULLRGWF","12.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","GERMCRK","15.5990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","MBAHNTH","46.818756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","MLWF1","4.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","PORTWF","76.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","REPULSE","7.123522",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","WAUBRAWF","140.143005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","WOOLNTH1","126.689995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","YAMBUKWF","19.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:30:00","YSWF1","18.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","CHALLHWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","CLUNY","4.428931",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","CONDONG1","-0.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","CULLRGWF","11.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","GERMCRK","15.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","MBAHNTH","46.762497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","MLWF1","5.0550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","PORTWF","70.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","REPULSE","7.028306",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","WAUBRAWF","143.985992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","WOOLNTH1","128.229996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","YAMBUKWF","18.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:35:00","YSWF1","21.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","CHALLHWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","CLOVER","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","CLUNY","4.457313",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","CONDONG1","-0.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","CULLRGWF","10.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","GERMCRK","15.6360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","MBAHNTH","47.324997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","MLWF1","6.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","PORTWF","74.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","REPULSE","6.781720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","RPCG","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","WAUBRAWF","135.507996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","WOOLNTH1","126.239990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","YAMBUKWF","17.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 23:45:00","YSWF1","17.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","CHALLHWF","11.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","CLUNY","4.448157",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","CONDONG1","-0.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","CULLRGWF","6.41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","GERMCRK","15.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","MBAHNTH","48.881256",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","MLWF1","4.9950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","PORTWF","56.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","REPULSE","6.908675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","RPCG","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","WAUBRAWF","109.952003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","WOOLNTH1","127.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","YAMBUKWF","17.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:10:00","YSWF1","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","CHALLHWF","9.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","CLUNY","4.571755",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","CULLRGWF","10.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","GERMCRK","16.1870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","MBAHNTH","49.631256",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","MLWF1","4.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","PORTWF","74.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","REPULSE","7.028306",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","RPCG","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","WAUBRAWF","117.122002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","WOOLNTH1","127.929993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","YAMBUKWF","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:30:00","YSWF1","13.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","CHALLHWF","9.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","CLUNY","4.467384",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","CONDONG1","-0.72",NA,NA,NA
