"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","CULLRGWF","6.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","GERMCRK","17.459999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","MBAHNTH","48.731247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","MLWF1","4.8150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","PORTWF","71.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","REPULSE","7.022202",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","RPCG","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","WAUBRAWF","128.981995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","WOOLNTH1","125.469994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","YAMBUKWF","20.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:40:00","YSWF1","12.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","CHALLHWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","CLUNY","4.439002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","CULLRGWF","8.67",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","GERMCRK","17.2990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","MBAHNTH","48.600006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","MLWF1","4.9650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","PORTWF","61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","REPULSE","7.009995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","RPCG","4.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","WAUBRAWF","132.671005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","WOOLNTH1","125.380005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","YAMBUKWF","18.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 00:55:00","YSWF1","11.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","CHALLHWF","10.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","CLUNY","4.495766",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","CULLRGWF","8.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","GERMCRK","17.474001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","MBAHNTH","49.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","MLWF1","5.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","PORTWF","63.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","REPULSE","7.218738",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","RPCG","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","WAUBRAWF","134.136002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","WOOLNTH1","126.119995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","YAMBUKWF","21.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:05:00","YSWF1","16.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","CHALLHWF","11.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","CLUNY","4.462806",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","CULLRGWF","8.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","GERMCRK","17.2640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","MBAHNTH","49.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","MLWF1","8.19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","PORTWF","80.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","REPULSE","6.774395",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","YAMBUKWF","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:35:00","YSWF1","1.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","CLUNY","5.190661",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","CULLRGWF","9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","GERMCRK","16.1840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","MBAHNTH","44.756241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","MLWF1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","PORTWF","49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","REPULSE","9.295186",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","WAUBRAWF","26.393999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","WOOLNTH1","92.619995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","YAMBUKWF","4.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:40:00","YSWF1","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","CLUNY","5.205310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","CULLRGWF","7.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","GERMCRK","16.2010",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","MBAHNTH","44.662506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","MLWF1","1.7850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","PORTWF","43.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","REPULSE","9.124285",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","WAUBRAWF","27.7160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","WOOLNTH1","89.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","YAMBUKWF","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:45:00","YSWF1","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","CLUNY","5.196155",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","CULLRGWF","6.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","GERMCRK","16.261999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","MBAHNTH","45.074997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","MLWF1","1.7850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","PORTWF","50.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","REPULSE","9.340352",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","WAUBRAWF","27.4550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","WOOLNTH1","90.009995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","YAMBUKWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:50:00","YSWF1","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","CHALLHWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","CLUNY","5.148547",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","CONDONG1","-0.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","CULLRGWF","5.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","GERMCRK","16.115999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","LRSF1","0.0480",NA,NA,NA
