"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","MBAHNTH","44.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","MLWF1","1.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","PORTWF","50.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","REPULSE","9.320821",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","WAUBRAWF","27.7980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","WOOLNTH1","99.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","YAMBUKWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:55:00","YSWF1","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","CHALLHWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","CLUNY","5.224536",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","CONDONG1","-0.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","CULLRGWF","5.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","GERMCRK","16.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","MBAHNTH","44.887497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","MLWF1","1.9950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","PORTWF","53.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","REPULSE","9.219501",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","WAUBRAWF","32.7220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","WOOLNTH1","102.860001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","YAMBUKWF","5.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:00:00","YSWF1","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","CLUNY","5.209888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","CULLRGWF","4.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","GERMCRK","16.2470",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","MBAHNTH","44.849991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","MLWF1","2.4150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","PORTWF","55.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","REPULSE","9.378195",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","WAUBRAWF","46.734001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","WOOLNTH1","106.459991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","YAMBUKWF","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:15:00","YSWF1","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","CLUNY","5.143054",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","CULLRGWF","4.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","GERMCRK","16.250999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","MBAHNTH","45.206253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","MLWF1","2.6250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","PORTWF","46.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","REPULSE","9.149920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","WAUBRAWF","50.352001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","WOOLNTH1","113.419998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","YAMBUKWF","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:20:00","YSWF1","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","CLUNY","5.162280",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","CULLRGWF","4.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","GERMCRK","16.002001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","MBAHNTH","45.150009",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","MLWF1","2.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","PORTWF","46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","REPULSE","9.340352",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","WAUBRAWF","44.820999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","WOOLNTH1","113.919998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","YAMBUKWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:25:00","YSWF1","4.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","CHALLHWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","CLUNY","5.176929",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","CULLRGWF","4.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","GERMCRK","15.8890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","MBAHNTH","44.756241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","MLWF1","2.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","PORTWF","45.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","REPULSE","9.181659",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","WAUBRAWF","35.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","CHALLHWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","CLUNY","5.285878",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","CULLRGWF","11.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","GERMCRK","15.7730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","MBAHNTH","44.925003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","MLWF1","0.7950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","PORTWF","25.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","REPULSE","9.289083",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","SHOAL1","11.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","WAUBRAWF","39.650002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","WOOLNTH1","90.229996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","YAMBUKWF","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 02:05:00","YSWF1","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","BARCSF1","2.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","CHALLHWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","CLUNY","4.748455",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","CONDONG1","-1.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","CULLRGWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","GERMCRK","9.7940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","GRIFSF1","14.139190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","HUGSF1","0.0560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","LRSF1","3.8650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","MBAHNTH","42.318756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","MLSP1","0.7240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","MLWF1","4.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","PORTWF","64.50",NA,NA,NA
