"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","REPULSE","6.990463",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","ROYALLA1","0.9880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","WAUBRAWF","52.735001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","WOOLNTH1","116.080002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","YAMBUKWF","4.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:50:00","YSWF1","8.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","BARCSF1","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","CLUNY","4.705425",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","CONDONG1","-1.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","CULLRGWF","1.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","GERMCRK","7.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","GRIFSF1","15.701937",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","HUGSF1","0.0560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","LRSF1","4.5320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","MBAHNTH","42.487503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","MLSP1","0.7240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","MLWF1","3.9150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","PORTWF","64",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","REPULSE","6.972152",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","ROYALLA1","1.1340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","WAUBRAWF","49.022999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","WOOLNTH1","118.739998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","YAMBUKWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:55:00","YSWF1","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","BARCSF1","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","CHALLHWF","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","CLUNY","4.462806",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","CONDONG1","-0.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","CULLRGWF","0.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","GERMCRK","10.0530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","GRIFSF1","21.677702",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","HUGSF1","0.3760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","LRSF1","2.3910",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","MBAHNTH","42.431259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","MLSP1","0.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","MLWF1","4.4550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","PORTWF","54.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","REPULSE","6.851301",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","ROYALLA1","1.8740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","WAUBRAWF","65.829002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","WOOLNTH1","114.470001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","YAMBUKWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:15:00","YSWF1","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","BARCSF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","CHALLHWF","6.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","CLUNY","4.495766",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","CULLRGWF","0.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","GERMCRK","5.8360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","GRIFSF1","23.044399",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","HUGSF1","0.4780",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","LRSF1","3.9630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","MBAHNTH","42.431259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","MLSP1","0.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","MLWF1","3.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","PORTWF","61.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","REPULSE","6.851301",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","ROYALLA1","1.7690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","WAUBRAWF","74.949997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","WOOLNTH1","117.349998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","YAMBUKWF","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:20:00","YSWF1","15.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","BARCSF1","11.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","CHALLHWF","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","CLUNY","4.443580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","CONDONG1","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","CULLRGWF","0.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","GERMCRK","10.2130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","GRIFSF1","24.124561",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","HUGSF1","0.6440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","LRSF1","4.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","MBAHNTH","42.468750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","MLSP1","1.0750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","MLWF1","3.8850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","PIONEER","-0.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","PORTWF","72.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","REPULSE","6.914778",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","ROYALLA1","1.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","WAUBRAWF","74.153999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","WOOLNTH1","116.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","YAMBUKWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:25:00","YSWF1","15.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","BARCSF1","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","CHALLHWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","CLOVER","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","CLUNY","2.295720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","CULLRGWF","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","GERMCRK","10.2870",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","GRIFSF1","24.477076",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","HUGSF1","0.8460",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","LRSF1","5.0960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","MBAHNTH","41.962509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","MLSP1","1.3270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","MLWF1","2.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","PORTWF","66.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","REPULSE","3.212329",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","ROYALLA1","1.8740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","WAUBRAWF","74.648003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","WOOLNTH1","117.079994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","YAMBUKWF","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:30:00","YSWF1","15.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","BARCSF1","11.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","CHALLHWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","CLUNY","2.176699",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","CONDONG1","-0.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","GERMCRK","10.0510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","GRIFSF1","25.183989",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","HUGSF1","1.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","LRSF1","8.940001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","MBAHNTH","45.1875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","MLSP1","1.3770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","MLWF1","3.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","PORTWF","67",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","REPULSE","3.218433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","ROYALLA1","2.2980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","WAUBRAWF","75.584999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","WOOLNTH1","114.050003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","YAMBUKWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:40:00","YSWF1","14.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","BARCSF1","9.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","CHALLHWF","5.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","CLUNY","2.219730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","CONDONG1","-0.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","GERMCRK","10.2530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","GRIFSF1","25.536501",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","HUGSF1","1.3510",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","LRSF1","11.3030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","MBAHNTH","45",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","MLSP1","1.5270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","MLWF1","3.51",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","PORTWF","62.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","REPULSE","3.015793",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","ROWALLAN","0",NA,NA,NA
